"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,0.5","0","0.9976","7","All",1,0,1,0.499999,0.204297,0.204297,1,1,0.380847,0.241871,,,0.126823,,,,,0.0191972,0.0485573,0.009719,0.0830797,10.0411,9.89471,19.9358,0.0642048,1000,999.887,0.0642048,0.0338849,0.458795,0.492679,0.0184153,0.449123,0,0.0642048,0,0.126823,0.216639,0.0191972,0.0485573,0,0.499999,0,4.5156E-06,0.204297,0.204297,0.795703,0,0.126823,0.0191972,0.0485573,0.0089119,0.0008075
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,0.5","0","0.9976","7","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,0.5","0","0.9976","7","DisputeArises",1,0,1,0.499999,0.204297,0.204297,1,1,0.380847,0.241871,,,0.126823,,,,,0.0191972,0.0485573,0.009719,0.0830797,10.0411,9.89471,19.9358,0.0642048,1000,999.887,0.0642048,0.0338849,0.458795,0.492679,0.0184153,0.449123,0,0.0642048,0,0.126823,0.216639,0.0191972,0.0485573,0,0.499999,0,4.5156E-06,0.204297,0.204297,0.795703,0,0.126823,0.0191972,0.0485573,0.0089119,0.0008075
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,0.5","0","0.9976","7","PFiles",0.2043,0,0.204297,0.585817,1,1,1,1,0.380847,0.241871,,,0.620778,,,,,0.0939672,0.23768,0.047575,0.0830797,10.2011,9.4846,19.6857,0.314272,1000.02,999.446,0.314272,0.165861,0.404898,0.570759,0.0901401,0.357556,0,0.314272,0,0.620778,0.216639,0.0939672,0.23768,0,0.606588,0,0.521332,1,1,0,0,0.620778,0.0939672,0.23768,0.0436223,0.0039525
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,0.5","0","0.9976","7","DAnswers",0.2043,0,0.204297,0.585817,1,1,1,1,0.380847,0.241871,,,0.620778,,,,,0.0939672,0.23768,0.047575,0.0830797,10.2011,9.4846,19.6857,0.314272,1000.02,999.446,0.314272,0.165861,0.404898,0.570759,0.0901401,0.357556,0,0.314272,0,0.620778,0.216639,0.0939672,0.23768,0,0.606588,0,0.521332,1,1,0,0,0.620778,0.0939672,0.23768,0.0436223,0.0039525
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,0.5","0","0.9976","7","Litigated",0.2043,0,0.204297,0.585817,1,1,1,1,0.380847,0.241871,,,0.620778,,,,,0.0939672,0.23768,0.047575,0.0830797,10.2011,9.4846,19.6857,0.314272,1000.02,999.446,0.314272,0.165861,0.404898,0.570759,0.0901401,0.357556,0,0.314272,0,0.620778,0.216639,0.0939672,0.23768,0,0.606588,0,0.521332,1,1,0,0,0.620778,0.0939672,0.23768,0.0436223,0.0039525
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,0.5","0","0.9976","7","Not Litigated",0.7957,0,0.795703,0.477965,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.472632,0.472632,0,0.472632,0,0,0,0,,0,0,0,0.472632,0,-0.133846,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,0.5","0","0.9976","7","Settles",0.1268,0,0.126823,0.595016,1,1,1,1,0.181315,0.251963,,,1,,,,,0,0,0,,10.0666,9.63336,19.7,0.3,1000.02,999.793,0.3,0.119723,0.560992,0.680715,0.0403488,0.508565,0,0.3,0,1,0.216639,0,0,0,0.621467,0,-0.063856,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,0.5","0","0.9976","7","Tried",0.0097,0,0.00971938,0.255288,1,1,1,1,0.841704,0.1,,,0,,,,,0,0,1,0.0830797,9.40785,9.99215,19.4,0.6,999.418,999.547,0.6,0.106873,0.229129,0.336002,0.158139,0.400976,0,0.6,0,0,,0,0,0,0.169448,0,3.39171,1,1,0,0,0,0,0,0.91692,0.0830797
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,0.5","0","0.9976","7","PWins",0.0008,0,0.000807483,0.477963,1,1,1,1,0.841704,0.1,,,0,,,,,0,0,1,1,11.15,8.25,19.4,0.6,1000.17,994.008,0.6,1.28639,0,1.28639,1.90347,0,0,0.6,0,0,,0,0,0,0.463614,0,3.03249,1,1,0,0,0,0,0,0,1
