"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 D More Risk Averse","1.532E-05","1703","All",1,0,1,0.499995,1,0.601553,1,1,0.657263,0.701547,,,0.465767,,,,,0.0465513,0.0632173,0.00577,0.242322,10.6448,9.11326,1000.12,999.847,0.241964,0.403774,0.109707,0.513481,0.352137,0.0369209,0,0,0.465767,0.695194,0.056675,0.073341,0.0202474,0.499994,0,7.5023E-06,1,0.601553,0,0.398447,0.465767,0.0465513,0.0632173,0.00437178,0.0013982
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 D More Risk Averse","1.532E-05","1703","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 D More Risk Averse","1.532E-05","1703","DisputeArises",1,0,1,0.499995,1,0.601553,1,1,0.657263,0.701547,,,0.465767,,,,,0.0465513,0.0632173,0.00577,0.242322,10.6448,9.11326,1000.12,999.847,0.241964,0.403774,0.109707,0.513481,0.352137,0.0369209,0,0,0.465767,0.695194,0.056675,0.073341,0.0202474,0.499994,0,7.5023E-06,1,0.601553,0,0.398447,0.465767,0.0465513,0.0632173,0.00437178,0.0013982
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 D More Risk Averse","1.532E-05","1703","PFiles",1,0,1,0.499995,1,0.601553,1,1,0.657263,0.701547,,,0.465767,,,,,0.0465513,0.0632173,0.00577,0.242322,10.6448,9.11326,1000.12,999.847,0.241964,0.403774,0.109707,0.513481,0.352137,0.0369209,0,0,0.465767,0.695194,0.056675,0.073341,0.0202474,0.499994,0,7.5023E-06,1,0.601553,0,0.398447,0.465767,0.0465513,0.0632173,0.00437178,0.0013982
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 D More Risk Averse","1.532E-05","1703","DAnswers",0.6016,0,0.601553,0.32769,1,1,1,1,0.657263,0.701547,,,0.774274,,,,,0.0773853,0.10509,0.009592,0.242322,10.5089,9.18827,1000.1,999.865,0.302878,0.557208,0.10012,0.657328,0.471367,0.0490381,0,0,0.774274,0.695194,0.0942146,0.12192,0.0336586,0.282819,0,0.323982,1,1,0,0,0.774274,0.0773853,0.10509,0.0072675,0.0023243
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 D More Risk Averse","1.532E-05","1703","Litigated",0.6016,0,0.601553,0.32769,1,1,1,1,0.657263,0.701547,,,0.774274,,,,,0.0773853,0.10509,0.009592,0.242322,10.5089,9.18827,1000.1,999.865,0.302878,0.557208,0.10012,0.657328,0.471367,0.0490381,0,0,0.774274,0.695194,0.0942146,0.12192,0.0336586,0.282819,0,0.323982,1,1,0,0,0.774274,0.0773853,0.10509,0.0072675,0.0023243
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 D More Risk Averse","1.532E-05","1703","Not Litigated",0.3984,0,0.398447,0.760131,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,1000.15,999.82,0.15,0.172128,0.124181,0.296309,0.172128,0.0186271,0,0,0,,0,0,0,0.827872,0,-0.489111,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 D More Risk Averse","1.532E-05","1703","Settles",0.4658,0,0.465767,0.335615,1,1,1,1,0.630319,0.760068,,,1,,,,,0,0,0,,10.5452,9.15481,1000.12,999.889,0.3,0.575706,0.104375,0.680082,0.467034,0.0415119,0,0,1,0.695194,0,0,0,0.293084,0,0.00631845,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 D More Risk Averse","1.532E-05","1703","Tried",0.0058,0,0.00576998,0.311458,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.242322,9.71041,9.68959,999.548,999.11,0.6,0.317304,0.240448,0.557752,0.475211,0.420785,0,0,0,,0,0,0,0.24416,0,2.488,1,1,0,0,0,0,0,0.757678,0.242322
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 D More Risk Averse","1.532E-05","1703","PWins",0.0014,0,0.00139819,0.461072,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,1,11.15,8.25,1000.17,996.323,0.6,1.30943,0,1.30943,1.96107,0,0,0,0,,0,0,0,0.440572,0,2.72835,1,1,0,0,0,0,0,0,1
