"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.7","0.009891","0.9955","0","All",1,0,1,0.499997,1,1,1,1,0.58804,0.411952,,,0.737764,,,,,0,0,0.262236,0.499999,10.4527,9.45267,19.9053,0.0946677,1000.08,999.402,0.0946677,0.237732,0.229523,0.467255,0.196322,0.195401,0,0.0946677,0,0.737764,0.499994,0,0,0,0.499999,0,-8.5952E-06,1,1,0,0,0.737764,0,0,0.131118,0.131118
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.7","0.009891","0.9955","0","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.7","0.009891","0.9955","0","DisputeArises",1,0,1,0.499997,1,1,1,1,0.58804,0.411952,,,0.737764,,,,,0,0,0.262236,0.499999,10.4527,9.45267,19.9053,0.0946677,1000.08,999.402,0.0946677,0.237732,0.229523,0.467255,0.196322,0.195401,0,0.0946677,0,0.737764,0.499994,0,0,0,0.499999,0,-8.5952E-06,1,1,0,0,0.737764,0,0,0.131118,0.131118
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.7","0.009891","0.9955","0","PFiles",1,0,1,0.499997,1,1,1,1,0.58804,0.411952,,,0.737764,,,,,0,0,0.262236,0.499999,10.4527,9.45267,19.9053,0.0946677,1000.08,999.402,0.0946677,0.237732,0.229523,0.467255,0.196322,0.195401,0,0.0946677,0,0.737764,0.499994,0,0,0,0.499999,0,-8.5952E-06,1,1,0,0,0.737764,0,0,0.131118,0.131118
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.7","0.009891","0.9955","0","DAnswers",1,0,1,0.499997,1,1,1,1,0.58804,0.411952,,,0.737764,,,,,0,0,0.262236,0.499999,10.4527,9.45267,19.9053,0.0946677,1000.08,999.402,0.0946677,0.237732,0.229523,0.467255,0.196322,0.195401,0,0.0946677,0,0.737764,0.499994,0,0,0,0.499999,0,-8.5952E-06,1,1,0,0,0.737764,0,0,0.131118,0.131118
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.7","0.009891","0.9955","0","Litigated",1,0,1,0.499997,1,1,1,1,0.58804,0.411952,,,0.737764,,,,,0,0,0.262236,0.499999,10.4527,9.45267,19.9053,0.0946677,1000.08,999.402,0.0946677,0.237732,0.229523,0.467255,0.196322,0.195401,0,0.0946677,0,0.737764,0.499994,0,0,0,0.499999,0,-8.5952E-06,1,1,0,0,0.737764,0,0,0.131118,0.131118
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.7","0.009891","0.9955","0","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.7","0.009891","0.9955","0","Settles",0.7378,0,0.737764,0.499996,1,1,1,1,0.477155,0.522834,,,1,,,,,0,0,0,,10.4625,9.46251,19.925,0.075,1000.09,999.466,0.075,0.219744,0.219748,0.439491,0.167203,0.167208,0,0.075,0,1,0.499994,0,0,0,0.499998,0,-0.431673,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.7","0.009891","0.9955","0","Tried",0.2622,0,0.262236,0.5,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.499999,10.425,9.425,19.85,0.15,1000.06,999.223,0.15,0.288339,0.257026,0.545365,0.278243,0.27472,0,0.15,0,0,,0,0,0,0.5,0,1.21442,1,1,0,0,0,0,0,0.500001,0.499999
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.7","0.009891","0.9955","0","PWins",0.1311,0,0.131118,0.615424,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,10.9625,8.8875,19.85,0.15,1000.16,998.46,0.15,0.555803,0.0208761,0.576679,0.555703,0.000782855,0,0.15,0,0,,0,0,0,0.556697,0,1.21441,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.7","0.009891","0.9955","0","DWins",0.1311,0,0.131118,0.384575,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0,9.8875,9.9625,19.85,0.15,999.953,999.985,0.15,0.0208761,0.493175,0.514051,0.000782855,0.548657,0,0.15,0,0,,0,0,0,0.443303,0,1.21442,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.7","0.009891","0.9955","0","Abandoned",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.7","0.009891","0.9955","0","Rounds1",1,0,1,0.499997,1,1,1,1,0.58804,0.411952,,,0.737764,,,,,0,0,0.262236,0.499999,10.4527,9.45267,19.9053,0.0946677,1000.08,999.402,0.0946677,0.237732,0.229523,0.467255,0.196322,0.195401,0,0.0946677,0,0.737764,0.499994,0,0,0,0.499999,0,-8.5952E-06,1,1,0,0,0.737764,0,0,0.131118,0.131118
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.7","0.009891","0.9955","0","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.7","0.009891","0.9955","0","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.7","0.009891","0.9955","0","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.7","0.009891","0.9955","0","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.7","0.009891","0.9955","0","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.7","0.009891","0.9955","0","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.7","0.009891","0.9955","0","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.7","0.009891","0.9955","0","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.7","0.009891","0.9955","0","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.7","0.009891","0.9955","0","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.7","0.009891","0.9955","0","Truly Liable",0.5,0,0.499999,0.57533,1,1,1,1,0.660348,0.484259,,,0.737764,,,,,0,0,0.262236,0.556696,10.541,9.36438,19.9053,0.0946677,1000.1,999.292,0.0946677,0.0164234,0.459048,0.475471,0.00184764,0.390804,0,0.0946677,0,0.737764,0.598003,0,0,0,1,0,-9.17636E-06,1,1,0,0,0.737764,0,0,0.11625,0.145986
