"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 P Risk Averse","0.01105","0.9953","5","All",1,0,1,0.499995,0.565079,0.474829,1,1,0.658849,0.189478,,,0.130306,,,,,0.0385032,0.202873,0.05942,0.627904,10.2985,9.52771,19.8262,0.173812,1000.03,9.52771,0.173812,0.140688,0.2413,0.381987,0.120437,0.225145,0,0.173812,0,0.130306,0.235884,0.0603665,0.224736,0.0437266,0.499994,0,7.5023E-06,0.565079,0.474829,0.434921,0.0902499,0.130306,0.0385032,0.202873,0.02211,0.0373102
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 P Risk Averse","0.01105","0.9953","5","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 P Risk Averse","0.01105","0.9953","5","DisputeArises",1,0,1,0.499995,0.565079,0.474829,1,1,0.658849,0.189478,,,0.130306,,,,,0.0385032,0.202873,0.05942,0.627904,10.2985,9.52771,19.8262,0.173812,1000.03,9.52771,0.173812,0.140688,0.2413,0.381987,0.120437,0.225145,0,0.173812,0,0.130306,0.235884,0.0603665,0.224736,0.0437266,0.499994,0,7.5023E-06,0.565079,0.474829,0.434921,0.0902499,0.130306,0.0385032,0.202873,0.02211,0.0373102
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 P Risk Averse","0.01105","0.9953","5","PFiles",0.5651,0,0.565079,0.683423,1,0.840288,1,1,0.658849,0.189478,,,0.230598,,,,,0.0681378,0.359017,0.105154,0.627904,10.5282,9.1642,19.6924,0.307589,1000.06,9.1642,0.307589,0.24897,0.273385,0.522355,0.213133,0.244797,0,0.307589,0,0.230598,0.235884,0.106828,0.397707,0.0773814,0.731187,0,0.344907,1,0.840288,0,0.159712,0.230598,0.0681378,0.359017,0.0391272,0.0660265
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 P Risk Averse","0.01105","0.9953","5","DAnswers",0.4748,0,0.474829,0.654908,1,1,1,1,0.658849,0.189478,,,0.274428,,,,,0.0810886,0.427254,0.12514,0.627904,10.467,9.19541,19.6625,0.337542,1000.04,9.19541,0.337542,0.278926,0.299442,0.578368,0.236277,0.28744,0,0.337542,0,0.274428,0.235884,0.127133,0.473299,0.0920891,0.69746,0,0.534653,1,1,0,0,0.274428,0.0810886,0.427254,0.0465641,0.078576
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 P Risk Averse","0.01105","0.9953","5","Litigated",0.4748,0,0.474829,0.654908,1,1,1,1,0.658849,0.189478,,,0.274428,,,,,0.0810886,0.427254,0.12514,0.627904,10.467,9.19541,19.6625,0.337542,1000.04,9.19541,0.337542,0.278926,0.299442,0.578368,0.236277,0.28744,0,0.337542,0,0.274428,0.235884,0.127133,0.473299,0.0920891,0.69746,0,0.534653,1,1,0,0,0.274428,0.0810886,0.427254,0.0465641,0.078576
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 P Risk Averse","0.01105","0.9953","5","Not Litigated",0.5252,0,0.525171,0.359932,0.171849,0,1,1,,,,,0,,,,,0,0,0,,10.1461,9.82815,19.9742,0.0257773,1000.03,9.82815,0.0257773,0.0157006,0.188731,0.204432,0.0157006,0.168822,0,0.0257773,0,0,,0,0,0,0.321457,0,-0.483388,0.171849,0,0.828151,0.171849,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 P Risk Averse","0.01105","0.9953","5","Settles",0.1303,0,0.130306,0.541778,1,1,1,1,0.215952,0.255817,,,1,,,,,0,0,0,,10.0859,9.61412,19.7,0.3,1000.01,9.61412,0.3,0.134236,0.458616,0.592853,0.0444603,0.436871,0,0.3,0,1,0.235884,0,0,0,0.550872,0,-0.0270034,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 P Risk Averse","0.01105","0.9953","5","Tried",0.0594,0,0.0594202,0.59247,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.627904,10.4814,8.91861,19.4,0.6,999.758,8.91861,0.6,0.72429,0.300837,1.02513,0.954294,0.571591,0,0.6,0,0,,0,0,0,0.627064,0,1.99135,1,1,0,0,0,0,0,0.372096,0.627904
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 P Risk Averse","0.01105","0.9953","5","PWins",0.0373,0,0.0373102,0.677626,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,11.3,8.1,19.4,0.6,1000.17,8.1,0.6,1.1535,0,1.1535,1.51981,0,0,0.6,0,0,,0,0,0,0.746497,0,1.92064,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 P Risk Averse","0.01105","0.9953","5","DWins",0.0221,0,0.02211,0.448771,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0,9.1,10.3,19.4,0.6,999.058,10.3,0.6,0,0.808495,0.808495,0,1.53614,0,0.6,0,0,,0,0,0,0.425524,0,2.11066,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 P Risk Averse","0.01105","0.9953","5","Abandoned",0.2851,0,0.285103,0.719628,1,1,1,1,0.811016,0.177807,,,0,,,,,0.13505,0.711578,0,,10.6383,9.06174,19.7,0.3,1000.11,9.06174,0.3,0.252235,0.2264,0.478635,0.1743,0.15992,0,0.3,0,0,,0.211736,0.788264,0.153371,0.77913,0,0.487759,1,1,0,0,0,0.13505,0.711578,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 P Risk Averse","0.01105","0.9953","5","Rounds1",0.4311,0,0.431102,0.652663,1,1,1,1,0.656021,0.192721,,,0.302263,,,,,0.0893134,0.470591,0.137833,0.627904,10.4789,9.17973,19.6587,0.34135,1000.04,9.17973,0.34135,0.284214,0.281289,0.565503,0.241396,0.26639,0,0.34135,0,0.302263,0.235884,0.0893134,0.470591,0,0.693549,0,0.604665,1,1,0,0,0.302263,0.0893134,0.470591,0.0512871,0.086546
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 P Risk Averse","0.01105","0.9953","5","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 P Risk Averse","0.01105","0.9953","5","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 P Risk Averse","0.01105","0.9953","5","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 P Risk Averse","0.01105","0.9953","5","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 P Risk Averse","0.01105","0.9953","5","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 P Risk Averse","0.01105","0.9953","5","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 P Risk Averse","0.01105","0.9953","5","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 P Risk Averse","0.01105","0.9953","5","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 P Risk Averse","0.01105","0.9953","5","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 P Risk Averse","0.01105","0.9953","5","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 P Risk Averse","0.01105","0.9953","5","Truly Liable",0.5,0,0.499994,0.716723,0.826367,0.662356,1,1,0.735243,0.212915,,,0.143566,,,,,0.0302717,0.349629,0.074521,0.747497,10.5341,9.22023,19.7543,0.245665,1000.08,9.22023,0.245665,0.108936,0.482605,0.591541,0.053788,0.450296,0,0.245665,0,0.143566,0.317472,0.0624557,0.381813,0.0643681,1,0,1.15263E-05,0.826367,0.662356,0.173633,0.164011,0.143566,0.0302717,0.349629,0.0188169,0.0557046
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 P Risk Averse","0.01105","0.9953","5","Truly Not Liable",0.5,0,0.500006,0.283273,0.303797,0.287306,1,1,0.482735,0.135448,,,0.117047,,,,,0.0467346,0.0561197,0.044319,0.426818,10.0629,9.83518,19.898,0.101961,999.987,9.83518,0.101961,0.172439,0,0.172439,0.187084,0,0,0.101961,0,0.117047,0.135814,0.0582774,0.0676625,0.0230856,0,0,3.4784E-06,0.303797,0.287306,0.696203,0.0164909,0.117047,0.0467346,0.0561197,0.025403,0.0189163
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 P Risk Averse","0.01105","0.9953","5","AllCount",800,0,800,0.499995,452.063,379.863,800,800,0.658849,0.189478,,,104.245,,,,,30.8026,162.298,47.5361,75.3485,10.2985,9.52771,19.8262,0.173812,1000.03,9.52771,0.173812,0.140688,0.2413,0.381987,0.120437,0.225145,0,0.173812,0,104.245,0.235884,48.2932,179.789,34.9813,399.995,0,7.5023E-06,452.063,379.863,347.937,72.1999,104.245,30.8026,162.298,17.688,29.8481
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 P Risk Averse","0.01105","0.9953","5","Liability Strength1",0.2261,0,0.226114,0.1,0.0808807,0.0808667,1,1,0.245799,0.100771,,,0.0487195,,,,,0.0239297,0.000387316,0.006488,0.0328966,9.98945,9.98434,19.9738,0.0262086,999.992,9.98434,0.0262086,0.0168562,0.0403898,0.0572461,0.00558279,0.0410837,0,0.0262086,0,0.0487195,0.100754,0.0246007,0.00105832,0.00134202,0.0399657,0,-6.39492E-06,0.0808807,0.0808667,0.919119,1.4041E-05,0.0487195,0.0239297,0.000387316,0.00627472,0.0002134
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 P Risk Averse","0.01105","0.9953","5","Liability Strength2",0.1902,0,0.190224,0.3,0.283945,0.282993,1,1,0.348408,0.106447,,,0.145451,,,,,0.0666302,0.0115562,0.043807,0.169806,9.97668,9.92514,19.9018,0.0981826,999.963,9.92514,0.0981826,0.0728615,0.17382,0.246681,0.0549008,0.187249,0,0.0981826,0,0.145451,0.106414,0.0744047,0.0193307,0.0155489,0.169489,0,4.91077E-06,0.283945,0.282993,0.716055,0.000952429,0.145451,0.0666302,0.0115562,0.0363679,0.0074386
