"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Case Strength Noise 0.175","1.705E-13","1306","All",1,0,1,0.5,0.645056,0.272448,1,1,0.578825,0.346121,,,0.0990533,,,,,0.0304144,0.0474405,0.080304,0.522601,10.2944,9.38221,1000.04,999.146,0.323433,0.15453,0.205935,0.360465,0.119975,0.114131,0,0,0.0990533,0.427392,0.0380323,0.0550585,0.015236,0.499999,0,2.6764E-06,0.645056,0.272448,0.354944,0.372609,0.0990533,0.0304144,0.0474405,0.0383368,0.0419667
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Case Strength Noise 0.175","1.705E-13","1306","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Case Strength Noise 0.175","1.705E-13","1306","DisputeArises",1,0,1,0.5,0.645056,0.272448,1,1,0.578825,0.346121,,,0.0990533,,,,,0.0304144,0.0474405,0.080304,0.522601,10.2944,9.38221,1000.04,999.146,0.323433,0.15453,0.205935,0.360465,0.119975,0.114131,0,0,0.0990533,0.427392,0.0380323,0.0550585,0.015236,0.499999,0,2.6764E-06,0.645056,0.272448,0.354944,0.372609,0.0990533,0.0304144,0.0474405,0.0383368,0.0419667
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Case Strength Noise 0.175","1.705E-13","1306","PFiles",0.6451,0,0.645056,0.672489,1,0.422363,1,1,0.578825,0.346121,,,0.153558,,,,,0.0471499,0.0735448,0.124491,0.522601,10.4563,9.04226,1000.07,998.676,0.501403,0.23956,0.279766,0.519326,0.185992,0.137446,0,0,0.153558,0.427392,0.0589597,0.0853545,0.0236196,0.73564,0,0.151561,1,0.422363,0,0.577637,0.153558,0.0471499,0.0735448,0.0594318,0.0650589
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Case Strength Noise 0.175","1.705E-13","1306","DAnswers",0.2724,0,0.272448,0.477323,1,1,1,1,0.578825,0.346121,,,0.363568,,,,,0.111634,0.174127,0.294748,0.522601,10.1231,9.10007,999.969,998.497,0.776849,0.476234,0.279381,0.755615,0.349404,0.210521,0,0,0.363568,0.427392,0.139595,0.202088,0.0559225,0.46505,0,0.400722,1,1,0,0,0.363568,0.111634,0.174127,0.140713,0.154036
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Case Strength Noise 0.175","1.705E-13","1306","Litigated",0.2724,0,0.272448,0.477323,1,1,1,1,0.578825,0.346121,,,0.363568,,,,,0.111634,0.174127,0.294748,0.522601,10.1231,9.10007,999.969,998.497,0.776849,0.476234,0.279381,0.755615,0.349404,0.210521,0,0,0.363568,0.427392,0.139595,0.202088,0.0559225,0.46505,0,0.400722,1,1,0,0,0.363568,0.111634,0.174127,0.140713,0.154036
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Case Strength Noise 0.175","1.705E-13","1306","Not Litigated",0.7276,0,0.727552,0.508491,0.51214,0,1,1,,,,,0,,,,,0,0,0,,10.3585,9.48786,1000.07,999.39,0.153642,0.0340607,0.178432,0.212492,0.0340607,0.0780348,0,0,0,,0,0,0,0.513087,0,-0.150055,0.51214,0,0.48786,0.51214,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Case Strength Noise 0.175","1.705E-13","1306","Settles",0.0991,0,0.0990533,0.470269,1,1,1,1,0.359279,0.495505,,,1,,,,,0,0,0,,10.1274,9.27261,1000.02,999.244,0.6,0.334885,0.30497,0.639855,0.197937,0.232096,0,0,1,0.427392,0,0,0,0.453085,0,0.196824,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Case Strength Noise 0.175","1.705E-13","1306","Tried",0.0803,0,0.0803035,0.518974,1,1,1,1,0.714892,0.28896,,,0,,,,,0,0,1,0.522601,9.9226,8.8774,999.847,997.499,1.2,0.611649,0.349665,0.961314,0.418992,0.265404,0,0,0,,0,0,0,0.524853,0,0.566685,1,1,0,0,0,0,0,0.477399,0.522601
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Case Strength Noise 0.175","1.705E-13","1306","PWins",0.042,0,0.0419667,0.825183,1,1,1,1,0.837653,0.412279,,,0,,,,,0,0,1,1,10.4,8.4,1000.1,995.609,1.2,0.662191,0.562685,1.22488,0.496821,0.337611,0,0,0,,0,0,0,0.937809,0,0.410878,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Case Strength Noise 0.175","1.705E-13","1306","DWins",0.0383,0,0.0383368,0.183772,1,1,1,1,0.580507,0.153964,,,0,,,,,0,0,1,0,9.4,9.4,999.567,999.567,1.2,0.556322,0.116475,0.672797,0.333793,0.186361,0,0,0,,0,0,0,0.0727971,0,0.737245,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Case Strength Noise 0.175","1.705E-13","1306","Abandoned",0.0931,0,0.0930908,0.4489,1,1,1,1,0.695058,0.236478,,,0,,,,,0.326717,0.509615,0,,10.2914,9.10855,1000.02,998.562,0.6,0.509822,0.191523,0.701345,0.450545,0.140221,0,0,0,,0.408551,0.591449,0.163668,0.426192,0,0.474514,1,1,0,0,0,0.326717,0.509615,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Case Strength Noise 0.175","1.705E-13","1306","Rounds1",0.2572,0,0.257212,0.485877,1,1,1,1,0.575368,0.35401,,,0.385104,,,,,0.118246,0.184441,0.312208,0.522601,10.1185,9.09415,999.968,998.481,0.787325,0.466837,0.283891,0.750728,0.330098,0.209598,0,0,0.385104,0.427392,0.118246,0.184441,0,0.477548,0,0.421155,1,1,0,0,0.385104,0.118246,0.184441,0.149048,0.16316
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Case Strength Noise 0.175","1.705E-13","1306","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Case Strength Noise 0.175","1.705E-13","1306","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Case Strength Noise 0.175","1.705E-13","1306","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Case Strength Noise 0.175","1.705E-13","1306","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Case Strength Noise 0.175","1.705E-13","1306","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Case Strength Noise 0.175","1.705E-13","1306","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Case Strength Noise 0.175","1.705E-13","1306","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Case Strength Noise 0.175","1.705E-13","1306","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Case Strength Noise 0.175","1.705E-13","1306","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Case Strength Noise 0.175","1.705E-13","1306","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Case Strength Noise 0.175","1.705E-13","1306","Truly Liable",0.5,0,0.499999,0.844804,0.94906,0.253404,1,1,0.728695,0.495624,,,0.0897593,,,,,0.0079825,0.0636253,0.084295,0.933785,10.5881,9.00055,1000.12,998.562,0.411316,0.0729167,0.41187,0.484787,0.0353956,0.228261,0,0,0.0897593,0.626903,0.0118533,0.067496,0.00774151,1,0,1.63047E-08,0.94906,0.253404,0.0509399,0.695656,0.0897593,0.0079825,0.0636253,0.00558163,0.0787135
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Case Strength Noise 0.175","1.705E-13","1306","Truly Not Liable",0.5,0,0.500001,0.155196,0.341053,0.291492,1,1,0.448539,0.216153,,,0.108347,,,,,0.0528462,0.0312558,0.076312,0.0684026,10.0006,9.76386,999.97,999.731,0.235551,0.236143,0,0.236143,0.204555,0,0,0,0.108347,0.262109,0.0642113,0.042621,0.0227304,0,0,5.33649E-06,0.341053,0.291492,0.658947,0.0495619,0.108347,0.0528462,0.0312558,0.071092,0.0052199
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Case Strength Noise 0.175","1.705E-13","1306","AllCount",21740,0,21740,0.5,14023.5,5923.01,21740,21740,0.578825,0.346121,,,2153.42,,,,,661.208,1031.36,1745.8,2299.44,10.2944,9.38221,1000.04,999.146,0.323433,0.15453,0.205935,0.360465,0.119975,0.114131,0,0,2153.42,0.427392,826.823,1196.97,331.23,10870,0,2.6764E-06,14023.5,5923.01,7716.48,8100.51,2153.42,661.208,1031.36,833.443,912.355
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Case Strength Noise 0.175","1.705E-13","1306","Liability Strength1",0.3735,0,0.373454,0.1,0.29989,0.278172,1,1,0.446312,0.199039,,,0.0973459,,,,,0.0559185,0.0255955,0.080124,0.0328966,9.96941,9.80909,999.961,999.797,0.221493,0.190904,6.6754E-6,0.190911,0.153799,7.29792E-06,0,0,0.0973459,0.245239,0.0655126,0.0351895,0.0191881,6.47726E-06,0,3.85116E-06,0.29989,0.278172,0.70011,0.0217183,0.0973459,0.0559185,0.0255955,0.0774878,0.0026358
