"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 2,0.5","1.739E-06","0.5005","1","All",1,0,1,0.499999,1,0.841565,1,1,0.631697,0.152495,,,0.330561,,,,,0.0619832,0.149078,0.287088,0.238485,10.2413,9.39635,19.6376,0.362361,10.2413,9.39635,0.362361,0.209255,0.217985,0.42724,0.13601,0.201096,0,0.362361,0,0.330561,0.22529,0.0684103,0.155506,0.0128543,0.499999,0,4.5156E-06,1,0.841565,0,0.158435,0.330561,0.0619832,0.149078,0.218622,0.0684664
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 2,0.5","1.739E-06","0.5005","1","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 2,0.5","1.739E-06","0.5005","1","DisputeArises",1,0,1,0.499999,1,0.841565,1,1,0.631697,0.152495,,,0.330561,,,,,0.0619832,0.149078,0.287088,0.238485,10.2413,9.39635,19.6376,0.362361,10.2413,9.39635,0.362361,0.209255,0.217985,0.42724,0.13601,0.201096,0,0.362361,0,0.330561,0.22529,0.0684103,0.155506,0.0128543,0.499999,0,4.5156E-06,1,0.841565,0,0.158435,0.330561,0.0619832,0.149078,0.218622,0.0684664
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 2,0.5","1.739E-06","0.5005","1","PFiles",1,0,1,0.499999,1,0.841565,1,1,0.631697,0.152495,,,0.330561,,,,,0.0619832,0.149078,0.287088,0.238485,10.2413,9.39635,19.6376,0.362361,10.2413,9.39635,0.362361,0.209255,0.217985,0.42724,0.13601,0.201096,0,0.362361,0,0.330561,0.22529,0.0684103,0.155506,0.0128543,0.499999,0,4.5156E-06,1,0.841565,0,0.158435,0.330561,0.0619832,0.149078,0.218622,0.0684664
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 2,0.5","1.739E-06","0.5005","1","DAnswers",0.8416,0,0.841565,0.430054,1,1,1,1,0.631697,0.152495,,,0.392793,,,,,0.0736522,0.177144,0.341136,0.238485,10.1267,9.47096,19.5977,0.402341,10.1267,9.47096,0.402341,0.237615,0.232439,0.470054,0.15058,0.234968,0,0.402341,0,0.392793,0.22529,0.0812893,0.184781,0.0152742,0.416903,0,0.242366,1,1,0,0,0.392793,0.0736522,0.177144,0.25978,0.081356
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 2,0.5","1.739E-06","0.5005","1","Litigated",0.8416,0,0.841565,0.430054,1,1,1,1,0.631697,0.152495,,,0.392793,,,,,0.0736522,0.177144,0.341136,0.238485,10.1267,9.47096,19.5977,0.402341,10.1267,9.47096,0.402341,0.237615,0.232439,0.470054,0.15058,0.234968,0,0.402341,0,0.392793,0.22529,0.0812893,0.184781,0.0152742,0.416903,0,0.242366,1,1,0,0,0.392793,0.0736522,0.177144,0.25978,0.081356
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 2,0.5","1.739E-06","0.5005","1","Not Litigated",0.1584,0,0.158435,0.87153,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,19.85,0.15,10.85,9,0.15,0.0586162,0.141208,0.199824,0.0586162,0.0211811,0,0.15,0,0,,0,0,0,0.941384,0,-1.28736,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 2,0.5","1.739E-06","0.5005","1","Settles",0.3306,0,0.330561,0.399318,1,1,1,1,0.216936,0.233644,,,1,,,,,0,0,0,,10.0753,9.62471,19.7,0.3,10.0753,9.62471,0.3,0.170994,0.273236,0.44423,0.0487669,0.254277,0,0.3,0,1,0.22529,0,0,0,0.372632,0,-0.763585,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 2,0.5","1.739E-06","0.5005","1","Tried",0.2871,0,0.287088,0.335763,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.238485,9.86003,9.53997,19.4,0.6,9.86003,9.53997,0.6,0.295866,0.229647,0.525513,0.244337,0.305177,0,0.6,0,0,,0,0,0,0.286245,0,1.63514,1,1,0,0,0,0,0,0.761515,0.238485
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 2,0.5","1.739E-06","0.5005","1","PWins",0.0685,0,0.0684664,0.559857,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,10.85,8.55,19.4,0.6,10.85,8.55,0.6,0.851969,0.0897046,0.941674,0.966242,0.0134557,0,0.6,0,0,,0,0,0,0.598031,0,1.04782,1,1,0,0,0,0,0,0,1
