Filter,Assessment,Data Type
P Wins,False Negatives,Values,1.1125,1.0013888888888889,0.8902777777777777,0.8152777777777778,0.7791666666666667,0.7791666666666666,0.7041666666666666,0.6680555555555556,0.6680555555555555,0.5930555555555556,0.5930555555555554,0.5569444444444445,0.48194444444444445,0.4819444444444444,0.44583333333333336,0.4458333333333333,0.44583333333333325,0.37083333333333335,0.3708333333333333,0.37083333333333324,0.33472222222222225,0.3347222222222222,0.25972222222222224,0.2597222222222222,0.22361111111111115,0.2236111111111111,0.22361111111111104,0.14861111111111114,0.1486111111111111,0.14861111111111108,0.14861111111111103,0.11249999999999999,0.037500000000000006,0.03749999999999998,0.001388888888888884,0.0013888888888888284,0,0
P Wins,False Negatives,Probabilities,1.0903271593986142E-10,1.4473168194676528E-08,7.365510938338043E-07,2.883890816929624E-17,7.829669385638559E-06,1.0049664184227919E-05,2.0650398747168826E-13,0.00016497265728613323,0.00010672105647564869,1.3705801973371502E-09,2.187930226508019E-12,0.002437982660347872,2.847628889952898E-09,9.001780666296232E-07,0.004480402771799028,0.0063617239867729825,0.0013575988842745269,0.0006251751154519962,8.864458714090465E-07,3.003111273315725E-05,0.007324215322461361,0.027969509556607475,6.8890130278221E-05,0.007997597828121103,0.007969756630602553,0.03594199647062612,0.004101597822200933,0.020369529045291348,0.006127389692793342,0.0014012861579263277,0.014230976148481901,0.024566265331407763,0.01315635106844143,0.07790909594131885,0.004072653145798059,8.726897573739574E-06,0,0.14500639705352186
No Dispute Arises,False Positives,Values,
No Dispute Arises,False Positives,Probabilities,
P Doesn't File,False Positives,Values,
P Doesn't File,False Positives,Probabilities,
D Doesn't Answer,False Positives,Values,
D Doesn't Answer,False Positives,Probabilities,
Settles,False Positives,Values,0.8875,0.8875,0.7875,0.7875,0.7763888888888888,0.6875,0.6875,0.6763888888888889,0.6652777777777777,0.6375,0.6375,0.5763888888888888,0.5652777777777778,0.5541666666666667,0.5375,0.5375,0.5263888888888888,0.4652777777777778,0.45416666666666666,0.44305555555555554,0.4375,0.4375,0.4263888888888889,0.41527777777777775,0.38749999999999996,0.38749999999999996,0.3541666666666667,0.34305555555555556,0.33749999999999997,0.33749999999999997,0.3319444444444444,0.3263888888888889,0.31527777777777777,0.30416666666666664,0.2875,0.2875,0.27638888888888885,0.24305555555555558,0.2319444444444444,0.22638888888888886,0.22083333333333333,0.2152777777777778,0.20416666666666666,0.19305555555555554,0.1875,0.1875,0.17638888888888887,0.16527777777777775,0.13194444444444442,0.12083333333333335,0.11527777777777776,0.10972222222222217,0.10416666666666669,0.09305555555555556,0.08194444444444438,0.0763888888888889,0.06527777777777777,0.05416666666666664,0.02083333333333337,0.009722222222222188,0.004166666666666652,0
Settles,False Positives,Probabilities,0,2.7177138757150357E-25,0,1.5677464323082068E-18,8.822158017733884E-20,0,9.263513833543234E-13,2.879396236522972E-14,6.555108205934491E-15,0,4.310431415246092E-16,2.424842580246932E-09,1.288311887152574E-10,7.916423584802473E-11,0,2.651500558676532E-10,1.355391208970883E-12,1.5736371039195124E-06,1.049385577223651E-07,1.444728533155614E-07,0,4.947523624427107E-08,1.1810311308678358E-07,1.1756149214705655E-09,0,8.641740671421843E-05,0.0001914233330878598,1.5946136285585762E-05,0,4.422881575010451E-07,4.1461072414593746E-05,8.196363384846798E-06,1.4720650220167925E-05,2.0989890430525102E-07,0,0.0008107854310396009,0.002311236518067015,0.0045618841995127115,0.0005377032362209723,1.645694352856808E-05,0.0020535107868083742,0.00038502124907424467,0.00038802877291885165,7.015965941773624E-06,0,0.08952660534924219,0.004775090286212846,0.019121983383108443,0.02619273658644451,0.004563713832927311,0.00018303766301821443,0.020977191965521225,0.0038278538486222363,0.0020137646974179575,4.15071405376706E-05,0.06214557898367068,0.009254297464971214,0.03903832449471362,0.042824413767667976,0.009437123949067325,0.00040369710444943094,0.2404333607273415
P Abandons,False Positives,Values,
P Abandons,False Positives,Probabilities,
D Defaults,False Positives,Values,
D Defaults,False Positives,Probabilities,
P Loses,False Positives,Values,
P Loses,False Positives,Probabilities,
P Wins,False Positives,Values,1.1125,1.1125,1.0013888888888889,1.0013888888888889,0.8902777777777778,0.8902777777777777,0.8902777777777777,0.7791666666666668,0.7791666666666667,0.7791666666666666,0.7791666666666666,0.6680555555555556,0.6680555555555556,0.6680555555555555,0.6680555555555554,0.5930555555555556,0.5930555555555556,0.5569444444444445,0.5569444444444445,0.5569444444444444,0.48194444444444445,0.4819444444444444,0.4819444444444444,0.4458333333333334,0.44583333333333336,0.4458333333333333,0.4458333333333333,0.44583333333333325,0.37083333333333335,0.3708333333333333,0.3708333333333333,0.3347222222222223,0.33472222222222225,0.3347222222222222,0.3347222222222222,0.33472222222222214,0.25972222222222224,0.2597222222222222,0.2597222222222222,0.2236111111111112,0.22361111111111115,0.2236111111111111,0.22361111111111098,0.14861111111111114,0.1486111111111111,0.1486111111111111,0.14861111111111108,0.11250000000000004,0.11249999999999999,0.11249999999999993,0.037500000000000006,0.0375,0.0375,0.03749999999999998,0.001388888888888995,0.001388888888888884,0.001388888888888773,0
P Wins,False Positives,Probabilities,0,1.0903204879526366E-10,0,1.447319052256193E-08,3.7127447379323745E-07,0,3.652799928411523E-07,5.827304722180407E-06,6.075039072596901E-06,0,5.976953401282657E-06,0,0.0001623420840564487,6.45130599463762E-05,4.483801786130698E-05,0,3.126918530036947E-22,0,0.0019938181428686137,0.0004450648610460004,7.47973715431503E-17,0,2.2093655771263334E-12,0.003911683721023081,0.0013876291808872844,0,0.005641379598025411,0.0019151183736890595,3.194966807579795E-12,0,2.557725546575412E-08,0.0055910128991119405,0.017243803105664146,0,0.005728280268603589,0.014786072110131306,1.61755538601131E-08,0,1.1037124085971063E-05,0.021749681644497733,0.010231935639432851,0.04002309369840389,0.014056421332088053,8.726897573739574E-06,0,0.003200856705595392,0.0008717964402026686,0.04342189447770166,0.020746825042313018,0.026896727489745646,0.009541422359813728,0,0.003965150045294115,0.011059692926299922,0.006528725048594395,0.024518467967816246,0.011081988028082279,0.10695859331744527
No Dispute Arises,Total Expenditures,Values,
No Dispute Arises,Total Expenditures,Probabilities,
P Doesn't File,Total Expenditures,Values,
P Doesn't File,Total Expenditures,Probabilities,
D Doesn't Answer,Total Expenditures,Values,
D Doesn't Answer,Total Expenditures,Probabilities,
Settles,Total Expenditures,Values,0.07500000000000001,0.07500000000000001,0.07499999999999998,0.07499999999999998,0.07499999999999996,0.07499999999999996
Settles,Total Expenditures,Probabilities,0,0.17474417000000012,0,0.019395170000000003,0,0.39205339620000035
P Abandons,Total Expenditures,Values,
P Abandons,Total Expenditures,Probabilities,
D Defaults,Total Expenditures,Values,
D Defaults,Total Expenditures,Probabilities,
P Loses,Total Expenditures,Values,
P Loses,Total Expenditures,Probabilities,
P Wins,Total Expenditures,Values,0.15000000000000002,0.15000000000000002,0.15,0.15,0.14999999999999997,0.14999999999999997,0.1499999999999999,0.1499999999999999
P Wins,Total Expenditures,Probabilities,0,0.13629169970791824,0,0.08206265576757298,0,0.09855297988641597,0,0.09689992843809273
