"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 0.5","0.1193","0.9975","5","All",1,0,1,0.499995,0.81393,0.547533,1,1,0.409375,0.318014,,,0.371285,,,,,0.103809,0.0642605,0.008178,0.6598,10.3316,9.37839,19.71,0.290029,1000.06,999.272,0.290029,0.20923,0.216376,0.425606,0.141976,0.160899,0,0.290029,0,0.371285,0.320295,0.103809,0.0642605,0,0.499994,0,7.5023E-06,0.81393,0.547533,0.18607,0.266397,0.371285,0.103809,0.0642605,0.00278212,0.0053958
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 0.5","0.1193","0.9975","5","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 0.5","0.1193","0.9975","5","DisputeArises",1,0,1,0.499995,0.81393,0.547533,1,1,0.409375,0.318014,,,0.371285,,,,,0.103809,0.0642605,0.008178,0.6598,10.3316,9.37839,19.71,0.290029,1000.06,999.272,0.290029,0.20923,0.216376,0.425606,0.141976,0.160899,0,0.290029,0,0.371285,0.320295,0.103809,0.0642605,0,0.499994,0,7.5023E-06,0.81393,0.547533,0.18607,0.266397,0.371285,0.103809,0.0642605,0.00278212,0.0053958
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 0.5","0.1193","0.9975","5","PFiles",0.8139,0,0.81393,0.573308,1,0.672703,1,1,0.409375,0.318014,,,0.456164,,,,,0.12754,0.0789509,0.010047,0.6598,10.4074,9.23628,19.6437,0.356332,1000.07,999.105,0.356332,0.257061,0.24179,0.498851,0.174432,0.17363,0,0.356332,0,0.456164,0.320295,0.12754,0.0789509,0,0.590245,0,0.184351,1,0.672703,0,0.327297,0.456164,0.12754,0.0789509,0.00341813,0.0066293
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 0.5","0.1193","0.9975","5","DAnswers",0.5475,0,0.547533,0.467303,1,1,1,1,0.409375,0.318014,,,0.678106,,,,,0.189594,0.117364,0.014936,0.6598,10.192,9.35125,19.5433,0.456721,1000.03,999.25,0.456721,0.315621,0.296426,0.612047,0.19279,0.248658,0,0.456721,0,0.678106,0.320295,0.189594,0.117364,0,0.457393,0,0.554889,1,1,0,0,0.678106,0.189594,0.117364,0.00508119,0.0098547
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 0.5","0.1193","0.9975","5","Litigated",0.5475,0,0.547533,0.467303,1,1,1,1,0.409375,0.318014,,,0.678106,,,,,0.189594,0.117364,0.014936,0.6598,10.192,9.35125,19.5433,0.456721,1000.03,999.25,0.456721,0.315621,0.296426,0.612047,0.19279,0.248658,0,0.456721,0,0.678106,0.320295,0.189594,0.117364,0,0.457393,0,0.554889,1,1,0,0,0.678106,0.189594,0.117364,0.00508119,0.0098547
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 0.5","0.1193","0.9975","5","Not Litigated",0.4525,0,0.452467,0.539556,0.588766,0,1,1,,,,,0,,,,,0,0,0,,10.5005,9.41123,19.9117,0.0883149,1000.09,999.298,0.0883149,0.0804851,0.119507,0.199992,0.0804851,0.0547012,0,0.0883149,0,0,,0,0,0,0.551545,0,-0.671458,0.588766,0,0.411234,0.588766,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 0.5","0.1193","0.9975","5","Settles",0.3713,0,0.371285,0.436354,1,1,1,1,0.288315,0.352274,,,1,,,,,0,0,0,,10.1703,9.37971,19.55,0.45,1000.04,999.499,0.45,0.314857,0.305198,0.620055,0.18845,0.22916,0,0.45,0,1,0.320295,0,0,0,0.421129,0,0.049024,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 0.5","0.1193","0.9975","5","Tried",0.0082,0,0.00817789,0.611056,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.6598,10.3505,8.74947,19.1,0.9,999.475,992.724,0.9,0.859077,0.364154,1.22323,1.24292,0.801138,0,0.9,0,0,,0,0,0,0.659037,0,3.15518,1,1,0,0,0,0,0,0.3402,0.6598
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 0.5","0.1193","0.9975","5","PWins",0.0054,0,0.00539577,0.673121,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,11.15,7.95,19.1,0.9,1000.17,988.929,0.9,1.30203,0,1.30203,1.88378,0,0,0.9,0,0,,0,0,0,0.747974,0,3.1176,1,1,0,0,0,0,0,0,1
