"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","0.004113","1","1","All",1,0,1,0.499995,1,1,1,1,0.501856,0.501855,,,0.79337,,,,,0,0,0.20663,0.411326,10.479,9.45316,19.9321,0.0678729,1000.1,999.473,0.0678729,0.172152,0.153759,0.325912,0.095087,0.0919455,0,0.0678729,0,0.79337,0.525105,0,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.79337,0,0,0.121638,0.0849923
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","0.004113","1","1","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","0.004113","1","1","DisputeArises",1,0,1,0.499995,1,1,1,1,0.501856,0.501855,,,0.79337,,,,,0,0,0.20663,0.411326,10.479,9.45316,19.9321,0.0678729,1000.1,999.473,0.0678729,0.172152,0.153759,0.325912,0.095087,0.0919455,0,0.0678729,0,0.79337,0.525105,0,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.79337,0,0,0.121638,0.0849923
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","0.004113","1","1","PFiles",1,0,1,0.499995,1,1,1,1,0.501856,0.501855,,,0.79337,,,,,0,0,0.20663,0.411326,10.479,9.45316,19.9321,0.0678729,1000.1,999.473,0.0678729,0.172152,0.153759,0.325912,0.095087,0.0919455,0,0.0678729,0,0.79337,0.525105,0,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.79337,0,0,0.121638,0.0849923
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","0.004113","1","1","DAnswers",1,0,1,0.499995,1,1,1,1,0.501856,0.501855,,,0.79337,,,,,0,0,0.20663,0.411326,10.479,9.45316,19.9321,0.0678729,1000.1,999.473,0.0678729,0.172152,0.153759,0.325912,0.095087,0.0919455,0,0.0678729,0,0.79337,0.525105,0,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.79337,0,0,0.121638,0.0849923
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","0.004113","1","1","Litigated",1,0,1,0.499995,1,1,1,1,0.501856,0.501855,,,0.79337,,,,,0,0,0.20663,0.411326,10.479,9.45316,19.9321,0.0678729,1000.1,999.473,0.0678729,0.172152,0.153759,0.325912,0.095087,0.0919455,0,0.0678729,0,0.79337,0.525105,0,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.79337,0,0,0.121638,0.0849923
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","0.004113","1","1","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","0.004113","1","1","Settles",0.7934,0,0.79337,0.519445,1,1,1,1,0.469739,0.580471,,,1,,,,,0,0,0,,10.5064,9.4374,19.9438,0.05625,1000.11,999.492,0.05625,0.167779,0.157337,0.325116,0.0816434,0.0808701,0,0.05625,0,1,0.525105,0,0,0,0.522758,0,-0.400293,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","0.004113","1","1","Tried",0.2066,0,0.20663,0.425315,1,1,1,1,0.625173,0.200001,,,0,,,,,0,0,1,0.411326,10.3738,9.51367,19.8875,0.1125,1000.06,999.4,0.1125,0.188946,0.140021,0.328967,0.146705,0.13447,0,0.1125,0,0,,0,0,0,0.412588,0,1.53699,1,1,0,0,0,0,0,0.588674,0.411326
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","0.004113","1","1","PWins",0.085,0,0.0849923,0.645836,1,1,1,1,0.822439,0.267207,,,0,,,,,0,0,1,1,10.9625,8.925,19.8875,0.1125,1000.16,998.585,0.1125,0.374731,0.0262601,0.400991,0.350315,0.000984754,0,0.1125,0,0,,0,0,0,0.700269,0,1.65275,1,1,0,0,0,0,0,0,1
