"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","0.007687","0.9896","81","All",1,0,1,0.499995,1,0.190724,1,1,0.138583,0.1,,,0.173255,,,,,0.00496472,0.00391413,0.004995,0.341502,10.5325,9.04855,19.5811,0.41893,1000.1,998.877,0.41893,0.456719,0.166883,0.623602,0.428509,0.0707245,0,0.41893,0,0.173255,0.1,0.00676208,0.0057115,0.00359473,0.499994,0,7.5023E-06,1,0.190724,0,0.809276,0.173255,0.00496472,0.00391413,0.00328935,0.0017059
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","0.007687","0.9896","81","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","0.007687","0.9896","81","DisputeArises",1,0,1,0.499995,1,0.190724,1,1,0.138583,0.1,,,0.173255,,,,,0.00496472,0.00391413,0.004995,0.341502,10.5325,9.04855,19.5811,0.41893,1000.1,998.877,0.41893,0.456719,0.166883,0.623602,0.428509,0.0707245,0,0.41893,0,0.173255,0.1,0.00676208,0.0057115,0.00359473,0.499994,0,7.5023E-06,1,0.190724,0,0.809276,0.173255,0.00496472,0.00391413,0.00328935,0.0017059
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","0.007687","0.9896","81","PFiles",1,0,1,0.499995,1,0.190724,1,1,0.138583,0.1,,,0.173255,,,,,0.00496472,0.00391413,0.004995,0.341502,10.5325,9.04855,19.5811,0.41893,1000.1,998.877,0.41893,0.456719,0.166883,0.623602,0.428509,0.0707245,0,0.41893,0,0.173255,0.1,0.00676208,0.0057115,0.00359473,0.499994,0,7.5023E-06,1,0.190724,0,0.809276,0.173255,0.00496472,0.00391413,0.00328935,0.0017059
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","0.007687","0.9896","81","DAnswers",0.1907,0,0.190724,0.182077,1,1,1,1,0.138583,0.1,,,0.908408,,,,,0.0260309,0.0205225,0.026191,0.341502,9.82187,9.25455,19.0764,0.923572,999.909,999.169,0.923572,0.664764,0.121012,0.785776,0.516854,0.144626,0,0.923572,0,0.908408,0.1,0.0354548,0.0299464,0.0188478,0.108275,0,0.791867,1,1,0,0,0.908408,0.0260309,0.0205225,0.0172466,0.0089442
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","0.007687","0.9896","81","Litigated",0.1907,0,0.190724,0.182077,1,1,1,1,0.138583,0.1,,,0.908408,,,,,0.0260309,0.0205225,0.026191,0.341502,9.82187,9.25455,19.0764,0.923572,999.909,999.169,0.923572,0.664764,0.121012,0.785776,0.516854,0.144626,0,0.923572,0,0.908408,0.1,0.0354548,0.0299464,0.0188478,0.108275,0,0.791867,1,1,0,0,0.908408,0.0260309,0.0205225,0.0172466,0.0089442
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","0.007687","0.9896","81","Not Litigated",0.8093,0,0.809276,0.57492,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,19.7,0.3,1000.14,998.808,0.3,0.407689,0.177693,0.585382,0.407689,0.053308,0,0.3,0,0,,0,0,0,0.592311,0,-0.186612,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","0.007687","0.9896","81","Settles",0.1733,0,0.173255,0.16683,1,1,1,1,0.1,0.1,,,1,,,,,0,0,0,,9.8,9.3,19.1,0.9,999.908,999.43,0.9,0.635787,0.110079,0.745866,0.445051,0.132094,0,0.9,0,1,0.1,0,0,0,0.0917322,0,0.612981,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","0.007687","0.9896","81","Tried",0.005,0,0.00499522,0.389848,1,1,1,1,0.732413,0.1,,,0,,,,,0,0,1,0.341502,9.7415,8.4585,18.2,1.8,999.75,993.643,1.8,1.19924,0.371798,1.57104,1.77031,0.489388,0,1.8,0,0,,0,0,0,0.342258,0,3.16206,1,1,0,0,0,0,0,0.658498,0.341502
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","0.007687","0.9896","81","PWins",0.0017,0,0.00170588,0.51022,1,1,1,1,0.747456,0.1,,,0,,,,,0,0,1,1,10.4,7.8,18.2,1.8,1000.1,984.99,1.8,1.68517,0.308897,1.99407,3.08958,0.185338,0,1.8,0,0,,0,0,0,0.514828,0,3.23728,1,1,0,0,0,0,0,0,1
