"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 D More Risk Averse","0.004412","0.9973","3","All",1,0,1,0.499995,1,1,1,1,0.6026,0.653498,,,0.792411,,,,,0.0424201,0,0.165169,0.232253,10.5291,9.38353,19.9126,0.0873877,1000.1,999.92,0.0873877,0.210464,0.131524,0.341988,0.149684,0.0675227,0,0.0873877,0,0.792411,0.682793,0.0424201,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.792411,0.0424201,0,0.126808,0.0383611
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 D More Risk Averse","0.004412","0.9973","3","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 D More Risk Averse","0.004412","0.9973","3","DisputeArises",1,0,1,0.499995,1,1,1,1,0.6026,0.653498,,,0.792411,,,,,0.0424201,0,0.165169,0.232253,10.5291,9.38353,19.9126,0.0873877,1000.1,999.92,0.0873877,0.210464,0.131524,0.341988,0.149684,0.0675227,0,0.0873877,0,0.792411,0.682793,0.0424201,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.792411,0.0424201,0,0.126808,0.0383611
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 D More Risk Averse","0.004412","0.9973","3","PFiles",1,0,1,0.499995,1,1,1,1,0.6026,0.653498,,,0.792411,,,,,0.0424201,0,0.165169,0.232253,10.5291,9.38353,19.9126,0.0873877,1000.1,999.92,0.0873877,0.210464,0.131524,0.341988,0.149684,0.0675227,0,0.0873877,0,0.792411,0.682793,0.0424201,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.792411,0.0424201,0,0.126808,0.0383611
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 D More Risk Averse","0.004412","0.9973","3","DAnswers",1,0,1,0.499995,1,1,1,1,0.6026,0.653498,,,0.792411,,,,,0.0424201,0,0.165169,0.232253,10.5291,9.38353,19.9126,0.0873877,1000.1,999.92,0.0873877,0.210464,0.131524,0.341988,0.149684,0.0675227,0,0.0873877,0,0.792411,0.682793,0.0424201,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.792411,0.0424201,0,0.126808,0.0383611
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 D More Risk Averse","0.004412","0.9973","3","Litigated",1,0,1,0.499995,1,1,1,1,0.6026,0.653498,,,0.792411,,,,,0.0424201,0,0.165169,0.232253,10.5291,9.38353,19.9126,0.0873877,1000.1,999.92,0.0873877,0.210464,0.131524,0.341988,0.149684,0.0675227,0,0.0873877,0,0.792411,0.682793,0.0424201,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.792411,0.0424201,0,0.126808,0.0383611
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 D More Risk Averse","0.004412","0.9973","3","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 D More Risk Averse","0.004412","0.9973","3","Settles",0.7924,0,0.792411,0.559826,1,1,1,1,0.597993,0.767592,,,1,,,,,0,0,0,,10.6453,9.27971,19.925,0.075,1000.13,999.916,0.075,0.2323,0.130974,0.363274,0.156199,0.0456816,0,0.075,0,1,0.682793,0,0,0,0.575783,0,-0.214637,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 D More Risk Averse","0.004412","0.9973","3","Tried",0.1652,0,0.165169,0.291882,1,1,1,1,0.619734,0.21681,,,0,,,,,0,0,1,0.232253,10.1171,9.73291,19.85,0.15,999.987,999.923,0.15,0.151244,0.136964,0.288208,0.156553,0.157508,0,0.15,0,0,,0,0,0,0.234946,0,0.990837,1,1,0,0,0,0,0,0.767747,0.232253
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 D More Risk Averse","0.004412","0.9973","3","PWins",0.0384,0,0.0383611,0.498249,1,1,1,1,0.722289,0.249699,,,0,,,,,0,0,1,1,11,8.85,19.85,0.15,1000.16,999.67,0.15,0.651203,0,0.651203,0.674063,0,0,0.15,0,0,,0,0,0,0.498797,0,1.59676,1,1,0,0,0,0,0,0,1
