"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Timing 1","2.665E-15","0.75","2","All",1,0,1,0.499995,0.60154,0.240617,1,1,0.858733,0.135639,,,0,,,,,0,0,0.240617,0.499997,10.3008,9.44658,19.7474,0.252647,10.3008,9.44658,0.252647,0.148683,0.236116,0.384799,0.129021,0.168386,0,0.252647,0,0,,0,0,0,0.499994,0,7.5023E-06,0.60154,0.240617,0.39846,0.360923,0,0,0,0.120309,0.120308
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Timing 1","2.665E-15","0.75","2","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Timing 1","2.665E-15","0.75","2","DisputeArises",1,0,1,0.499995,0.60154,0.240617,1,1,0.858733,0.135639,,,0,,,,,0,0,0.240617,0.499997,10.3008,9.44658,19.7474,0.252647,10.3008,9.44658,0.252647,0.148683,0.236116,0.384799,0.129021,0.168386,0,0.252647,0,0,,0,0,0,0.499994,0,7.5023E-06,0.60154,0.240617,0.39846,0.360923,0,0,0,0.120309,0.120308
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Timing 1","2.665E-15","0.75","2","PFiles",0.6015,0,0.60154,0.672305,1,0.400002,1,1,0.858733,0.135639,,,0,,,,,0,0,0.400002,0.499997,10.5,9.08,19.58,0.420001,10.5,9.08,0.420001,0.247171,0.278504,0.525675,0.214485,0.165909,0,0.420001,0,0,,0,0,0,0.717174,0,0.324004,1,0.400002,0,0.599998,0,0,0,0.200002,0.2
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Timing 1","2.665E-15","0.75","2","DAnswers",0.2406,0,0.240617,0.499998,1,1,1,1,0.858733,0.135639,,,0,,,,,0,0,1,0.499997,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.410865,0.308378,0.719243,0.329152,0.298406,0,0.6,0,0,,0,0,0,0.499997,0,1.236,1,1,0,0,0,0,0,0.500003,0.499997
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Timing 1","2.665E-15","0.75","2","Litigated",0.2406,0,0.240617,0.499998,1,1,1,1,0.858733,0.135639,,,0,,,,,0,0,1,0.499997,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.410865,0.308378,0.719243,0.329152,0.298406,0,0.6,0,0,,0,0,0,0.499997,0,1.236,1,1,0,0,0,0,0,0.500003,0.499997
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Timing 1","2.665E-15","0.75","2","Not Litigated",0.7594,0,0.759383,0.499994,0.475284,0,1,1,,,,,0,,,,,0,0,0,,10.3327,9.52472,19.8574,0.142585,10.3327,9.52472,0.142585,0.0656082,0.21322,0.278828,0.0656082,0.127188,0,0.142585,0,0,,0,0,0,0.499993,0,-0.391628,0.475284,0,0.524716,0.475284,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Timing 1","2.665E-15","0.75","2","Settles",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Timing 1","2.665E-15","0.75","2","Tried",0.2406,0,0.240617,0.499998,1,1,1,1,0.858733,0.135639,,,0,,,,,0,0,1,0.499997,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.410865,0.308378,0.719243,0.329152,0.298406,0,0.6,0,0,,0,0,0,0.499997,0,1.236,1,1,0,0,0,0,0,0.500003,0.499997
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Timing 1","2.665E-15","0.75","2","PWins",0.1203,0,0.120308,0.631328,1,1,1,1,0.870291,0.145621,,,0,,,,,0,0,1,1,10.7,8.7,19.4,0.6,10.7,8.7,0.6,0.61676,0.204972,0.821732,0.596816,0.0614916,0,0.6,0,0,,0,0,0,0.68324,0,1.236,1,1,0,0,0,0,0,0,1
