"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 P Risk Averse","4","All",1,0,1,0.499992,0.49999,0.49999,1,1,0.85,0.598973,,,0.332534,,,,,0.0563454,0,0.111111,0.660495,10.2697,9.54694,1000.04,9.54694,0.18333,0.0974268,0.258236,0.355663,0.0878981,0.204822,0,0,0.332534,0.85,0.0563454,0,0,0.499991,0,-1.85688E-05,0.49999,0.49999,0.50001,0,0.332534,0.0563454,0,0.0377227,0.0733882
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 P Risk Averse","4","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 P Risk Averse","4","DisputeArises",1,0,1,0.499992,0.49999,0.49999,1,1,0.85,0.598973,,,0.332534,,,,,0.0563454,0,0.111111,0.660495,10.2697,9.54694,1000.04,9.54694,0.18333,0.0974268,0.258236,0.355663,0.0878981,0.204822,0,0,0.332534,0.85,0.0563454,0,0,0.499991,0,-1.85688E-05,0.49999,0.49999,0.50001,0,0.332534,0.0563454,0,0.0377227,0.0733882
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 P Risk Averse","4","PFiles",0.5,0,0.49999,0.723349,1,1,1,1,0.85,0.598973,,,0.66508,,,,,0.112693,0,0.222226,0.660495,10.5395,9.09387,1000.09,9.09387,0.366668,0.194857,0.29763,0.492487,0.1758,0.190799,0,0,0.66508,0.85,0.112693,0,0,0.781148,0,0.736614,1,1,0,0,0.66508,0.112693,0,0.075447,0.146779
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 P Risk Averse","4","DAnswers",0.5,0,0.49999,0.723349,1,1,1,1,0.85,0.598973,,,0.66508,,,,,0.112693,0,0.222226,0.660495,10.5395,9.09387,1000.09,9.09387,0.366668,0.194857,0.29763,0.492487,0.1758,0.190799,0,0,0.66508,0.85,0.112693,0,0,0.781148,0,0.736614,1,1,0,0,0.66508,0.112693,0,0.075447,0.146779
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 P Risk Averse","4","Litigated",0.5,0,0.49999,0.723349,1,1,1,1,0.85,0.598973,,,0.66508,,,,,0.112693,0,0.222226,0.660495,10.5395,9.09387,1000.09,9.09387,0.366668,0.194857,0.29763,0.492487,0.1758,0.190799,0,0,0.66508,0.85,0.112693,0,0,0.781148,0,0.736614,1,1,0,0,0.66508,0.112693,0,0.075447,0.146779
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 P Risk Averse","4","Not Litigated",0.5,0,0.50001,0.276644,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,10,0,0,0.218844,0.218844,0,0.218844,0,0,0,,0,0,0,0.218844,0,-0.736622,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 P Risk Averse","4","Settles",0.3325,0,0.332534,0.806239,1,1,1,1,0.85,0.85,,,1,,,,,0,0,0,,10.7,9,1000.14,9,0.3,0.118361,0.264492,0.382853,0.118361,0.0793475,0,0,1,0.85,0,0,0,0.881639,0,-0.30138,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 P Risk Averse","4","Tried",0.1111,0,0.111111,0.615641,1,1,1,1,0.85,0.10632,,,0,,,,,0,0,1,0.660495,10.4086,8.99136,1000.01,8.99136,0.6,0.478857,0.299995,0.778852,0.430288,0.336204,0,0,0,,0,0,0,0.661099,0,3.27974,1,1,0,0,0,0,0,0.339505,0.660495
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 P Risk Averse","4","PWins",0.0734,0,0.0733882,0.691016,1,1,1,1,0.85,0.114019,,,0,,,,,0,0,1,1,10.85,8.55,1000.15,8.55,0.6,0.682979,0.115053,0.798032,0.64516,0.017258,0,0,0,,0,0,0,0.767021,0,3.17461,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 P Risk Averse","4","DWins",0.0377,0,0.0377227,0.468999,1,1,1,1,0.85,0.0913411,,,0,,,,,0,0,1,0,9.55,9.85,999.728,9.85,0.6,0.0817454,0.659794,0.741539,0.0122618,0.956701,0,0,0,,0,0,0,0.45503,0,3.48427,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 P Risk Averse","4","Abandoned",0.0563,0,0.0563454,0.446561,1,1,1,1,0.85,0.0889847,,,0,,,,,1,0,0,,9.85,9.85,999.935,9.85,0.3,0.0862776,0.488538,0.574816,0.0129416,0.561819,0,0,0,,1,0,0,0.424816,0,1.84758,1,1,0,0,0,1,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 P Risk Averse","4","Rounds1",0.5,0,0.49999,0.723349,1,1,1,1,0.85,0.598973,,,0.66508,,,,,0.112693,0,0.222226,0.660495,10.5395,9.09387,1000.09,9.09387,0.366668,0.194857,0.29763,0.492487,0.1758,0.190799,0,0,0.66508,0.85,0.112693,0,0,0.781148,0,0.736614,1,1,0,0,0.66508,0.112693,0,0.075447,0.146779
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 P Risk Averse","4","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 P Risk Averse","4","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 P Risk Averse","4","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 P Risk Averse","4","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 P Risk Averse","4","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 P Risk Averse","4","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 P Risk Averse","4","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 P Risk Averse","4","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 P Risk Averse","4","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 P Risk Averse","4","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 P Risk Averse","4","Truly Liable",0.5,0,0.499991,0.722392,0.781147,0.781147,1,1,0.85,0.665722,,,0.58636,,,,,0.0478738,0,0.146913,0.766321,10.4835,9.23806,1000.09,9.23806,0.278418,0.0506623,0.516483,0.567145,0.022798,0.409652,0,0,0.58636,0.85,0.0478738,0,0,1,0,-4.93863E-05,0.781147,0.781147,0.218853,0,0.58636,0.0478738,0,0.0343306,0.112583
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 P Risk Averse","4","Truly Not Liable",0.5,0,0.500009,0.277601,0.218844,0.218844,1,1,0.85,0.360728,,,0.0787169,,,,,0.0648168,0,0.07531,0.45406,10.0559,9.85581,1000,9.85581,0.088246,0.14419,0,0.14419,0.152996,0,0,0,0.0787169,0.85,0.0648168,0,0,0,0,1.22476E-05,0.218844,0.218844,0.781156,0,0.0787169,0.0648168,0,0.0411147,0.0341952
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 P Risk Averse","4","AllCount",2660,0,2660,0.499992,1329.97,1329.97,2660,2660,0.85,0.598973,,,884.539,,,,,149.879,0,295.555,739.754,10.2697,9.54694,1000.04,9.54694,0.18333,0.0974268,0.258236,0.355663,0.0878981,0.204822,0,0,884.539,0.85,149.879,0,0,1329.98,0,-1.85688E-05,1329.97,1329.97,1330.03,0,884.539,149.879,0,100.342,195.213
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 P Risk Averse","4","Liability Strength1",0.1159,0,0.115877,0.05,0.0204165,0.0204165,1,1,0.85,0.0583942,,,0.000101576,,,,,0.0153638,0,0.004951,0.0204164,9.99567,9.99672,999.998,9.99672,0.00761029,0.0031982,0.0254751,0.0286733,0.000749933,0.0256217,0,0,0.00010158,0.85,0.0153638,0,0,0.0253652,0,8.97708E-06,0.0204165,0.0204165,0.979584,0,0.000101576,0.0153638,0,0.00485005,0.0001011
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 P Risk Averse","4","Liability Strength2",0.1102,0,0.110239,0.15,0.051785,0.051785,1,1,0.85,0.0714687,,,0.000817813,,,,,0.0354223,0,0.015545,0.0517848,9.98931,9.99049,999.994,9.99049,0.0201989,0.0090034,0.0559041,0.0649075,0.00344669,0.0567589,0,0,0.00081781,0.85,0.0354223,0,0,0.0553128,0,8.94245E-06,0.051785,0.051785,0.948215,0,0.000817813,0.0354223,0,0.0147399,0.000805
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 P Risk Averse","4","Liability Strength3",0.1002,0,0.100217,0.25,0.118043,0.118043,1,1,0.85,0.101442,,,0.00527601,,,,,0.0700655,0,0.042702,0.118043,9.98052,9.97126,999.987,9.97126,0.0482235,0.0256623,0.118662,0.144325,0.0162869,0.122725,0,0,0.00527601,0.85,0.0700655,0,0,0.116395,0,1.22897E-05,0.118043,0.118043,0.881957,0,0.00527601,0.0700655,0,0.0376611,0.0050407
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 P Risk Averse","4","Liability Strength4",0.09,0,0.0900083,0.35,0.235626,0.235626,1,1,0.85,0.161466,,,0.025806,,,,,0.112287,0,0.097533,0.235625,9.98721,9.91285,999.98,9.91285,0.0999476,0.0695947,0.23153,0.301124,0.0614856,0.245169,0,0,0.025806,0.85,0.112287,0,0,0.228605,0,2.43395E-05,0.235626,0.235626,0.764374,0,0.025806,0.112287,0,0.0745517,0.0229812
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 P Risk Averse","4","Liability Strength5",0.0837,0,0.0836696,0.45,0.404465,0.404465,1,1,0.85,0.261789,,,0.0918528,,,,,0.13708,0,0.175532,0.404463,10.057,9.76896,999.986,9.76896,0.173999,0.1514,0.377199,0.528599,0.153683,0.402605,0,0,0.0918528,0.85,0.13708,0,0,0.400016,0,4.07355E-05,0.404465,0.404465,0.595535,0,0.0918528,0.13708,0,0.104536,0.0709965
