"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 P More Risk Averse","4","All",1,0,1,0.499992,1,1,1,1,0.35037,0.35037,,,0.88889,,,,,0.0444035,0,0.066707,0.416181,10.3044,9.61562,1000,999.721,0.080003,0.119551,0.272878,0.39243,0.0571017,0.167664,0,0,0.88889,0.356666,0.0444035,0,0,0.499991,0,-1.85688E-05,1,1,0,0,0.88889,0.0444035,0,0.0389448,0.0277622
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 P More Risk Averse","4","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 P More Risk Averse","4","DisputeArises",1,0,1,0.499992,1,1,1,1,0.35037,0.35037,,,0.88889,,,,,0.0444035,0,0.066707,0.416181,10.3044,9.61562,1000,999.721,0.080003,0.119551,0.272878,0.39243,0.0571017,0.167664,0,0,0.88889,0.356666,0.0444035,0,0,0.499991,0,-1.85688E-05,1,1,0,0,0.88889,0.0444035,0,0.0389448,0.0277622
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 P More Risk Averse","4","PFiles",1,0,1,0.499992,1,1,1,1,0.35037,0.35037,,,0.88889,,,,,0.0444035,0,0.066707,0.416181,10.3044,9.61562,1000,999.721,0.080003,0.119551,0.272878,0.39243,0.0571017,0.167664,0,0,0.88889,0.356666,0.0444035,0,0,0.499991,0,-1.85688E-05,1,1,0,0,0.88889,0.0444035,0,0.0389448,0.0277622
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 P More Risk Averse","4","DAnswers",1,0,1,0.499992,1,1,1,1,0.35037,0.35037,,,0.88889,,,,,0.0444035,0,0.066707,0.416181,10.3044,9.61562,1000,999.721,0.080003,0.119551,0.272878,0.39243,0.0571017,0.167664,0,0,0.88889,0.356666,0.0444035,0,0,0.499991,0,-1.85688E-05,1,1,0,0,0.88889,0.0444035,0,0.0389448,0.0277622
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 P More Risk Averse","4","Litigated",1,0,1,0.499992,1,1,1,1,0.35037,0.35037,,,0.88889,,,,,0.0444035,0,0.066707,0.416181,10.3044,9.61562,1000,999.721,0.080003,0.119551,0.272878,0.39243,0.0571017,0.167664,0,0,0.88889,0.356666,0.0444035,0,0,0.499991,0,-1.85688E-05,1,1,0,0,0.88889,0.0444035,0,0.0389448,0.0277622
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 P More Risk Averse","4","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 P More Risk Averse","4","Settles",0.8889,0,0.88889,0.514447,1,1,1,1,0.325416,0.387916,,,1,,,,,0,0,0,,10.3192,9.60583,1000,999.736,0.075,0.11574,0.280711,0.396451,0.0482909,0.161008,0,0,1,0.356666,0,0,0,0.520128,0,-0.409993,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 P More Risk Averse","4","Tried",0.0667,0,0.066707,0.441052,1,1,1,1,0.55,0.05,,,0,,,,,0,0,1,0.416181,10.3349,9.51511,1000,999.351,0.15,0.23054,0.195806,0.426346,0.211791,0.207834,0,0,0,,0,0,0,0.415712,0,3.96097,1,1,0,0,0,0,0,0.583819,0.416181
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 P More Risk Averse","4","PWins",0.0278,0,0.0277622,0.564532,1,1,1,1,0.55,0.05,,,0,,,,,0,0,1,1,10.9625,8.8875,1000,998.46,0.15,0.516441,0.0223522,0.538793,0.507484,0.000838208,0,0,0,,0,0,0,0.596059,0,4.04251,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 P More Risk Averse","4","DWins",0.0389,0,0.0389448,0.353028,1,1,1,1,0.55,0.05,,,0,,,,,0,0,1,0,9.8875,9.9625,999.998,999.985,0.15,0.0267319,0.319454,0.346186,0.00100245,0.355393,0,0,0,,0,0,0,0.28715,0,3.90284,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 P More Risk Averse","4","Abandoned",0.0444,0,0.0444035,0.299168,1,1,1,1,0.55,0.05,,,0,,,,,1,0,0,,9.9625,9.9625,999.999,999.985,0.075,0.0291195,0.231861,0.26098,0.00109198,0.240555,0,0,0,,1,0,0,0.22348,0,2.25648,1,1,0,0,0,1,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 P More Risk Averse","4","Rounds1",1,0,1,0.499992,1,1,1,1,0.35037,0.35037,,,0.88889,,,,,0.0444035,0,0.066707,0.416181,10.3044,9.61562,1000,999.721,0.080003,0.119551,0.272878,0.39243,0.0571017,0.167664,0,0,0.88889,0.356666,0.0444035,0,0,0.499991,0,-1.85688E-05,1,1,0,0,0.88889,0.0444035,0,0.0389448,0.0277622
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 P More Risk Averse","4","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 P More Risk Averse","4","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 P More Risk Averse","4","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 P More Risk Averse","4","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 P More Risk Averse","4","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 P More Risk Averse","4","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 P More Risk Averse","4","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 P More Risk Averse","4","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 P More Risk Averse","4","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 P More Risk Averse","4","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 P More Risk Averse","4","Truly Liable",0.5,0,0.499991,0.722392,1,1,1,1,0.482907,0.482908,,,0.92469,,,,,0.019847,0,0.055463,0.596731,10.4542,9.46661,1000,999.603,0.0791597,0.0037233,0.545767,0.54949,0.000418876,0.335334,0,0,0.92469,0.497804,0.019847,0,0,1,0,-4.93863E-05,1,1,0,0,0.92469,0.019847,0,0.0223664,0.0330964
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 P More Risk Averse","4","Truly Not Liable",0.5,0,0.500009,0.277601,1,1,1,1,0.217838,0.217838,,,0.85309,,,,,0.0689592,0,0.077951,0.287722,10.1545,9.76462,1000,999.84,0.0808463,0.235375,0,0.235375,0.113782,0,0,0,0.85309,0.203689,0.0689592,0,0,0,0,1.22476E-05,1,1,0,0,0.85309,0.0689592,0,0.0555225,0.0224281
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 P More Risk Averse","4","AllCount",2400,0,2400,0.499992,2400,2400,2400,2400,0.35037,0.35037,,,2133.33,,,,,106.569,0,160.097,332.945,10.3044,9.61562,1000,999.721,0.080003,0.119551,0.272878,0.39243,0.0571017,0.167664,0,0,2133.33,0.356666,106.569,0,0,1199.98,0,-1.85688E-05,2400,2400,0,0,2133.33,106.569,0,93.4675,66.6292
