"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 D Risk Averse","4","All",1,0,1,0.499992,1,1,1,1,0.71396,0.386027,,,0.581216,,,,,0,0,0.418784,0.499996,10.4758,9.41774,10.4758,999.338,0.106409,0.1707,0.130488,0.301188,0.114996,0.100444,0,0,0.581216,0.549988,0,0,0,0.499991,0,-1.85688E-05,1,1,0,0,0.581216,0,0,0.209394,0.20939
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 D Risk Averse","4","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 D Risk Averse","4","DisputeArises",1,0,1,0.499992,1,1,1,1,0.71396,0.386027,,,0.581216,,,,,0,0,0.418784,0.499996,10.4758,9.41774,10.4758,999.338,0.106409,0.1707,0.130488,0.301188,0.114996,0.100444,0,0,0.581216,0.549988,0,0,0,0.499991,0,-1.85688E-05,1,1,0,0,0.581216,0,0,0.209394,0.20939
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 D Risk Averse","4","PFiles",1,0,1,0.499992,1,1,1,1,0.71396,0.386027,,,0.581216,,,,,0,0,0.418784,0.499996,10.4758,9.41774,10.4758,999.338,0.106409,0.1707,0.130488,0.301188,0.114996,0.100444,0,0,0.581216,0.549988,0,0,0,0.499991,0,-1.85688E-05,1,1,0,0,0.581216,0,0,0.209394,0.20939
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 D Risk Averse","4","DAnswers",1,0,1,0.499992,1,1,1,1,0.71396,0.386027,,,0.581216,,,,,0,0,0.418784,0.499996,10.4758,9.41774,10.4758,999.338,0.106409,0.1707,0.130488,0.301188,0.114996,0.100444,0,0,0.581216,0.549988,0,0,0,0.499991,0,-1.85688E-05,1,1,0,0,0.581216,0,0,0.209394,0.20939
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 D Risk Averse","4","Litigated",1,0,1,0.499992,1,1,1,1,0.71396,0.386027,,,0.581216,,,,,0,0,0.418784,0.499996,10.4758,9.41774,10.4758,999.338,0.106409,0.1707,0.130488,0.301188,0.114996,0.100444,0,0,0.581216,0.549988,0,0,0,0.499991,0,-1.85688E-05,1,1,0,0,0.581216,0,0,0.209394,0.20939
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 D Risk Averse","4","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 D Risk Averse","4","Settles",0.5812,0,0.581216,0.499989,1,1,1,1,0.543886,0.556091,,,1,,,,,0,0,0,,10.5125,9.41251,10.5125,999.382,0.075,0.143001,0.0929987,0.236,0.0742253,0.0506263,0,0,1,0.549988,0,0,0,0.499987,0,-1.08697,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 D Risk Averse","4","Tried",0.4188,0,0.418784,0.499997,1,1,1,1,0.95,0.15,,,0,,,,,0,0,1,0.499996,10.425,9.425,10.425,999.277,0.15,0.209142,0.182518,0.39166,0.171581,0.169584,0,0,0,,0,0,0,0.499996,0,1.50852,1,1,0,0,0,0,0,0.500004,0.499996
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 D Risk Averse","4","PWins",0.2094,0,0.20939,0.653826,1,1,1,1,0.95,0.15,,,0,,,,,0,0,1,1,10.925,8.925,10.925,998.585,0.15,0.365039,0.053247,0.418286,0.33917,0.00399353,0,0,0,,0,0,0,0.709961,0,1.5085,1,1,0,0,0,0,0,0,1
