"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P Risk Averse","2","All",1,0,1,0.499992,0.534615,0.424971,1,1,0.828797,0.05,,,0.0248203,,,,,0.0659479,0.175799,0.126502,0.682505,10.3532,9.55581,1000.05,9.55581,0.0909441,0.10979,0.195701,0.30549,0.0911111,0.192846,0,0,0.0248203,0.05,0.0818989,0.19175,0.0319019,0.499991,0,-1.85688E-05,0.534615,0.424971,0.465385,0.109644,0.0248203,0.0659479,0.175799,0.0401636,0.0863379
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P Risk Averse","2","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P Risk Averse","2","DisputeArises",1,0,1,0.499992,0.534615,0.424971,1,1,0.828797,0.05,,,0.0248203,,,,,0.0659479,0.175799,0.126502,0.682505,10.3532,9.55581,1000.05,9.55581,0.0909441,0.10979,0.195701,0.30549,0.0911111,0.192846,0,0,0.0248203,0.05,0.0818989,0.19175,0.0319019,0.499991,0,-1.85688E-05,0.534615,0.424971,0.465385,0.109644,0.0248203,0.0659479,0.175799,0.0401636,0.0863379
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P Risk Averse","2","PFiles",0.5346,0,0.534615,0.705087,1,0.794911,1,1,0.828797,0.05,,,0.0464265,,,,,0.123356,0.328833,0.236622,0.682505,10.6607,9.16915,1000.09,9.16915,0.170112,0.205362,0.188593,0.393956,0.170424,0.183253,0,0,0.0464265,0.05,0.153192,0.35867,0.0596728,0.75777,0,0.686392,1,0.794911,0,0.205089,0.0464265,0.123356,0.328833,0.0751263,0.161496
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P Risk Averse","2","DAnswers",0.425,0,0.424971,0.667077,1,1,1,1,0.828797,0.05,,,0.0584047,,,,,0.155182,0.413673,0.297671,0.682505,10.5926,9.21279,1000.07,9.21279,0.194651,0.238291,0.219405,0.457695,0.194338,0.229195,0,0,0.0584047,0.05,0.192717,0.451208,0.0750685,0.71533,0,1.22297,1,1,0,0,0.0584047,0.155182,0.413673,0.0945091,0.203162
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P Risk Averse","2","Litigated",0.425,0,0.424971,0.667077,1,1,1,1,0.828797,0.05,,,0.0584047,,,,,0.155182,0.413673,0.297671,0.682505,10.5926,9.21279,1000.07,9.21279,0.194651,0.238291,0.219405,0.457695,0.194338,0.229195,0,0,0.0584047,0.05,0.192717,0.451208,0.0750685,0.71533,0,1.22297,1,1,0,0,0.0584047,0.155182,0.413673,0.0945091,0.203162
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P Risk Averse","2","Not Litigated",0.575,0,0.575029,0.376509,0.190675,0,1,1,,,,,0,,,,,0,0,0,,10.1764,9.80933,1000.03,9.80933,0.0143006,0.0148222,0.178182,0.193004,0.0148222,0.165982,0,0,0,,0,0,0,0.340846,0,-0.90386,0.190675,0,0.809325,0.190675,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P Risk Averse","2","Settles",0.0248,0,0.0248203,0.424023,1,1,1,1,0.05,0.05,,,1,,,,,0,0,0,,9.975,9.875,999.99,9.875,0.15,0.0754422,0.406374,0.481816,0.00943027,0.416534,0,0,1,0.05,0,0,0,0.396463,0,0.243048,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P Risk Averse","2","Tried",0.1265,0,0.126502,0.633087,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,0.682505,10.642,9.05799,1000.03,9.05799,0.3,0.455338,0.215672,0.67101,0.419807,0.312725,0,0,0,,0,0,0,0.683034,0,3.05114,1,1,0,0,0,0,0,0.317495,0.682505
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P Risk Averse","2","PWins",0.0863,0,0.0863379,0.705266,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,1,11.15,8.55,1000.17,8.55,0.3,0.667157,0,0.667157,0.615097,0,0,0,0,,0,0,0,0.782843,0,2.91857,1,1,0,0,0,0,0,0,1
