"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","3","All",1,0,1,0.499992,0.60074,0.421064,1,1,0.56792,0.311597,,,0.190589,,,,,0.0592002,0.162404,0.008871,0.499982,10.3218,9.52229,1000,999.429,0.155932,0.11515,0.221828,0.336978,0.077986,0.16918,0,0,0.190589,0.35,0.0592002,0.162404,0,0.499991,0,-1.85688E-05,0.60074,0.421064,0.39926,0.179676,0.190589,0.0592002,0.162404,0.00443571,0.0044354
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","3","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","3","DisputeArises",1,0,1,0.499992,0.60074,0.421064,1,1,0.56792,0.311597,,,0.190589,,,,,0.0592002,0.162404,0.008871,0.499982,10.3218,9.52229,1000,999.429,0.155932,0.11515,0.221828,0.336978,0.077986,0.16918,0,0,0.190589,0.35,0.0592002,0.162404,0,0.499991,0,-1.85688E-05,0.60074,0.421064,0.39926,0.179676,0.190589,0.0592002,0.162404,0.00443571,0.0044354
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","3","PFiles",0.6007,0,0.60074,0.67606,1,0.700909,1,1,0.56792,0.311597,,,0.317257,,,,,0.0985455,0.27034,0.014767,0.499982,10.5356,9.2048,1000,999.05,0.259567,0.19168,0.257577,0.449256,0.129817,0.169938,0,0,0.317257,0.35,0.0985455,0.27034,0,0.72061,0,0.606564,1,0.700909,0,0.299091,0.317257,0.0985455,0.27034,0.00738374,0.0073832
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","3","DAnswers",0.4211,0,0.421064,0.606601,1,1,1,1,0.56792,0.311597,,,0.452636,,,,,0.140597,0.385699,0.021068,0.499982,10.4015,9.29218,1000,999.154,0.30632,0.235508,0.309176,0.544685,0.147247,0.233706,0,0,0.452636,0.35,0.140597,0.385699,0,0.639354,0,1.41052,1,1,0,0,0.452636,0.140597,0.385699,0.0105345,0.0105338
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","3","Litigated",0.4211,0,0.421064,0.606601,1,1,1,1,0.56792,0.311597,,,0.452636,,,,,0.140597,0.385699,0.021068,0.499982,10.4015,9.29218,1000,999.154,0.30632,0.235508,0.309176,0.544685,0.147247,0.233706,0,0,0.452636,0.35,0.140597,0.385699,0,0.639354,0,1.41052,1,1,0,0,0.452636,0.140597,0.385699,0.0105345,0.0105338
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","3","Not Litigated",0.5789,0,0.578936,0.422454,0.310355,0,1,1,,,,,0,,,,,0,0,0,,10.2638,9.68964,1000,999.63,0.0465533,0.0276118,0.158299,0.185911,0.0276118,0.122249,0,0,0,,0,0,0,0.398631,0,-1.02591,0.310355,0,0.689645,0.310355,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","3","Settles",0.1906,0,0.190589,0.569469,1,1,1,1,0.35,0.35,,,1,,,,,0,0,0,,10.2,9.5,1000,999.679,0.3,0.201015,0.478375,0.679391,0.100508,0.3827,0,0,1,0.35,0,0,0,0.597969,0,-0.0429864,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","3","Tried",0.0089,0,0.0088711,0.499988,1,1,1,1,0.854874,0.12943,,,0,,,,,0,0,1,0.499982,10.2,9.20003,999.985,997.805,0.6,0.480397,0.288652,0.769048,0.57689,0.461843,0,0,0,,0,0,0,0.499982,0,6.0666,1,1,0,0,0,0,0,0.500018,0.499982
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","3","PWins",0.0044,0,0.00443539,0.591425,1,1,1,1,0.865413,0.138234,,,0,,,,,0,0,1,1,11,8.4,1000,995.609,0.6,0.960828,0,0.960828,1.15382,0,0,0,0,,0,0,0,0.639172,0,6.06655,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","3","DWins",0.0044,0,0.00443571,0.408557,1,1,1,1,0.844336,0.120626,,,0,,,,,0,0,1,0,9.4,10,999.966,1000,0.6,0,0.577283,0.577283,0,0.923652,0,0,0,,0,0,0,0.360802,0,6.06665,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","3","Abandoned",0.2216,0,0.221604,0.642805,1,1,1,1,0.743853,0.285861,,,0,,,,,0.267144,0.732856,0,,10.5829,9.11714,1000,998.756,0.3,0.255371,0.16448,0.41985,0.170246,0.0964327,0,0,0,,0.267144,0.732856,0,0.680526,0,2.47421,1,1,0,0,0,0.267144,0.732856,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","3","Rounds1",0.4211,0,0.421064,0.606601,1,1,1,1,0.56792,0.311597,,,0.452636,,,,,0.140597,0.385699,0.021068,0.499982,10.4015,9.29218,1000,999.154,0.30632,0.235508,0.309176,0.544685,0.147247,0.233706,0,0,0.452636,0.35,0.140597,0.385699,0,0.639354,0,1.41052,1,1,0,0,0.452636,0.140597,0.385699,0.0105345,0.0105338
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","3","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","3","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","3","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","3","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","3","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","3","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","3","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","3","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","3","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","3","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","3","Truly Liable",0.5,0,0.499991,0.722392,0.865815,0.538428,1,1,0.633804,0.334927,,,0.227937,,,,,0.027657,0.273963,0.008871,0.639172,10.5563,9.23037,1000,999.051,0.213298,0.0444965,0.443664,0.488161,0.0082054,0.338366,0,0,0.227937,0.35,0.027657,0.273963,0,1,0,-4.93863E-05,0.865815,0.538428,0.134185,0.327386,0.227937,0.027657,0.273963,0.00320088,0.0056701
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","3","Truly Not Liable",0.5,0,0.500009,0.277601,0.335675,0.303705,1,1,0.45112,0.270236,,,0.153242,,,,,0.0907423,0.0508487,0.008871,0.360802,10.0872,9.8142,1000,999.808,0.0985683,0.1858,0,0.1858,0.147764,0,0,0,0.153242,0.35,0.0907423,0.0508487,0,0,0,1.22476E-05,0.335675,0.303705,0.664325,0.0319703,0.153242,0.0907423,0.0508487,0.00567049,0.0032008
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","3","AllCount",2840,0,2840,0.499992,1706.1,1195.82,2840,2840,0.56792,0.311597,,,541.273,,,,,168.129,461.227,25.1939,399.986,10.3218,9.52229,1000,999.429,0.155932,0.11515,0.221828,0.336978,0.077986,0.16918,0,0,541.273,0.35,168.129,461.227,0,1419.97,0,-1.85688E-05,1706.1,1195.82,1133.9,510.279,541.273,168.129,461.227,12.5974,12.5965
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","3","Liability Strength1",0.1159,0,0.115877,0.05,0.0669067,0.066897,1,1,0.356671,0.130014,,,0.0116268,,,,,0.0543078,0.000169658,0.000793,0.0204164,9.99388,9.98581,1000,999.992,0.0203084,0.0138313,0.0255204,0.0393517,0.00429274,0.0257292,0,0,0.0116268,0.35,0.0543078,0.000169658,0,0.0253652,0,8.97708E-06,0.0669067,0.066897,0.933093,9.77032E-06,0.0116268,0.0543078,0.000169658,0.00077652,1.6184E-5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","3","Liability Strength2",0.1102,0,0.110239,0.15,0.136595,0.136495,1,1,0.363213,0.168073,,,0.0388032,,,,,0.0938545,0.00112224,0.002715,0.0517848,9.99332,9.9649,1000,999.979,0.0417781,0.0331681,0.0556824,0.0888505,0.0129999,0.0563626,0,0,0.0388032,0.35,0.0938545,0.00112224,0,0.0553128,0,8.94245E-06,0.136595,0.136495,0.863405,0.000100042,0.0388032,0.0938545,0.00112224,0.00257453,0.0001406
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","3","Liability Strength3",0.1002,0,0.100217,0.25,0.253321,0.252502,1,1,0.375592,0.213767,,,0.106786,,,,,0.132187,0.00604485,0.007485,0.118043,10.0043,9.91759,1000,999.942,0.0781189,0.0729809,0.115896,0.188877,0.036056,0.117197,0,0,0.106786,0.35,0.132187,0.00604485,0,0.116395,0,1.22897E-05,0.253321,0.252502,0.746679,0.00081908,0.106786,0.132187,0.00604485,0.00660102,0.0008835
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","3","Liability Strength4",0.09,0,0.0900083,0.35,0.417686,0.412615,1,1,0.397963,0.260375,,,0.230179,,,,,0.141776,0.0251593,0.0155,0.235625,10.047,9.8238,1000,999.853,0.129195,0.137286,0.217859,0.355145,0.0840711,0.216749,0,0,0.230179,0.35,0.141776,0.0251593,0,0.228605,0,2.43395E-05,0.417686,0.412615,0.582314,0.00507118,0.230179,0.141776,0.0251593,0.0118475,0.0036521
