"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 D Risk Averse","4","All",1,0,1,0.499992,1,0.399259,1,1,0.343669,0.25,,,0.332552,,,,,0,0.0291095,0.037597,0.337368,10.4144,9.14327,10.4144,999.025,0.442336,0.376852,0.189315,0.566167,0.306252,0.101473,0,0,0.332552,0.25,0,0.0291095,0,0.499991,0,-1.85688E-05,1,0.399259,0,0.600741,0.332552,0,0.0291095,0.0249133,0.0126842
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 D Risk Averse","4","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 D Risk Averse","4","DisputeArises",1,0,1,0.499992,1,0.399259,1,1,0.343669,0.25,,,0.332552,,,,,0,0.0291095,0.037597,0.337368,10.4144,9.14327,10.4144,999.025,0.442336,0.376852,0.189315,0.566167,0.306252,0.101473,0,0,0.332552,0.25,0,0.0291095,0,0.499991,0,-1.85688E-05,1,0.399259,0,0.600741,0.332552,0,0.0291095,0.0249133,0.0126842
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 D Risk Averse","4","PFiles",1,0,1,0.499992,1,0.399259,1,1,0.343669,0.25,,,0.332552,,,,,0,0.0291095,0.037597,0.337368,10.4144,9.14327,10.4144,999.025,0.442336,0.376852,0.189315,0.566167,0.306252,0.101473,0,0,0.332552,0.25,0,0.0291095,0,0.499991,0,-1.85688E-05,1,0.399259,0,0.600741,0.332552,0,0.0291095,0.0249133,0.0126842
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 D Risk Averse","4","DAnswers",0.3993,0,0.399259,0.235075,1,1,1,1,0.343669,0.25,,,0.832923,,,,,0,0.0729086,0.094168,0.337368,9.98466,9.35884,9.98466,999.353,0.656501,0.523496,0.14889,0.672386,0.346668,0.15657,0,0,0.832923,0.25,0,0.0729086,0,0.168039,0,0.912741,1,1,0,0,0.832923,0,0.0729086,0.0623988,0.0317693
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 D Risk Averse","4","Litigated",0.3993,0,0.399259,0.235075,1,1,1,1,0.343669,0.25,,,0.832923,,,,,0,0.0729086,0.094168,0.337368,9.98466,9.35884,9.98466,999.353,0.656501,0.523496,0.14889,0.672386,0.346668,0.15657,0,0,0.832923,0.25,0,0.0729086,0,0.168039,0,0.912741,1,1,0,0,0.832923,0,0.0729086,0.0623988,0.0317693
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 D Risk Averse","4","Not Litigated",0.6007,0,0.600741,0.676059,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,10.7,998.808,0.3,0.27939,0.216183,0.495573,0.27939,0.0648549,0,0,0,,0,0,0,0.72061,0,-0.60665,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 D Risk Averse","4","Settles",0.3326,0,0.332552,0.193757,1,1,1,1,0.25,0.25,,,1,,,,,0,0,0,,9.95,9.45,9.95,999.626,0.6,0.484903,0.124276,0.609179,0.266697,0.13049,0,0,1,0.25,0,0,0,0.118358,0,0.301295,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 D Risk Averse","4","Tried",0.0376,0,0.0375975,0.385304,1,1,1,1,0.804131,0.25,,,0,,,,,0,0,1,0.337368,9.73737,9.06263,9.73737,998.232,1.2,0.664732,0.361554,1.02629,0.655679,0.472381,0,0,0,,0,0,0,0.336498,0,4.54394,1,1,0,0,0,0,0,0.662632,0.337368
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 D Risk Averse","4","PWins",0.0127,0,0.0126842,0.516586,1,1,1,1,0.818987,0.25,,,0,,,,,0,0,1,1,10.4,8.4,10.4,995.609,1.2,1.07582,0.314511,1.39033,1.40679,0.188706,0,0,0,,0,0,0,0.524184,0,4.70948,1,1,0,0,0,0,0,0,1
