"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Mildly Risk Averse","4","All",1,0,1,0.499992,0.81171,0.520293,1,1,0.684402,0.178976,,,0.220863,,,,,0.0555368,0.0662956,0.169602,0.471481,10.4408,9.43387,1000.41,998.409,0.125341,0.155886,0.129133,0.285019,0.137418,0.11724,0,0,0.220863,0.339077,0.0595346,0.0702934,0.00799572,0.499991,0,-1.85688E-05,0.81171,0.520293,0.18829,0.291417,0.220863,0.0555368,0.0662956,0.0896381,0.0799644
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Mildly Risk Averse","4","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Mildly Risk Averse","4","DisputeArises",1,0,1,0.499992,0.81171,0.520293,1,1,0.684402,0.178976,,,0.220863,,,,,0.0555368,0.0662956,0.169602,0.471481,10.4408,9.43387,1000.41,998.409,0.125341,0.155886,0.129133,0.285019,0.137418,0.11724,0,0,0.220863,0.339077,0.0595346,0.0702934,0.00799572,0.499991,0,-1.85688E-05,0.81171,0.520293,0.18829,0.291417,0.220863,0.0555368,0.0662956,0.0896381,0.0799644
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Mildly Risk Averse","4","PFiles",0.8117,0,0.81171,0.576172,1,0.640984,1,1,0.684402,0.178976,,,0.272096,,,,,0.0684195,0.081674,0.208945,0.471481,10.543,9.30255,1000.51,998.04,0.154416,0.192046,0.135797,0.327843,0.169295,0.121145,0,0,0.272096,0.339077,0.0733447,0.0865992,0.00985046,0.592682,0,0.34586,1,0.640984,0,0.359016,0.272096,0.0684195,0.081674,0.110431,0.0985135
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Mildly Risk Averse","4","DAnswers",0.5203,0,0.520293,0.448373,1,1,1,1,0.684402,0.178976,,,0.424497,,,,,0.106741,0.12742,0.325975,0.471481,10.3291,9.472,1000.26,998.449,0.198896,0.230621,0.175024,0.405644,0.195127,0.186236,0,0,0.424497,0.339077,0.114425,0.135103,0.0153677,0.433533,0,1.15129,1,1,0,0,0.424497,0.106741,0.12742,0.172284,0.153691
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Mildly Risk Averse","4","Litigated",0.5203,0,0.520293,0.448373,1,1,1,1,0.684402,0.178976,,,0.424497,,,,,0.106741,0.12742,0.325975,0.471481,10.3291,9.472,1000.26,998.449,0.198896,0.230621,0.175024,0.405644,0.195127,0.186236,0,0,0.424497,0.339077,0.114425,0.135103,0.0153677,0.433533,0,1.15129,1,1,0,0,0.424497,0.106741,0.12742,0.172284,0.153691
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Mildly Risk Averse","4","Not Litigated",0.4797,0,0.479707,0.555979,0.607489,0,1,1,,,,,0,,,,,0,0,0,,10.5619,9.39251,1000.57,998.366,0.0455617,0.0748277,0.0793591,0.154187,0.0748277,0.0424057,0,0,0,,0,0,0,0.572071,0,-1.24873,0.607489,0,0.392511,0.607489,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Mildly Risk Averse","4","Settles",0.2209,0,0.220863,0.394835,1,1,1,1,0.324322,0.353832,,,1,,,,,0,0,0,,10.2641,9.58592,1000.27,998.97,0.15,0.155162,0.155471,0.310633,0.0868168,0.129005,0,0,1,0.339077,0,0,0,0.365469,0,0.0507472,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Mildly Risk Averse","4","Tried",0.1696,0,0.169602,0.479393,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,0.471481,10.3086,9.39135,1000.11,997.879,0.3,0.337049,0.220194,0.557243,0.346728,0.302767,0,0,0,,0,0,0,0.471379,0,2.74009,1,1,0,0,0,0,0,0.528519,0.471481
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Mildly Risk Averse","4","PWins",0.08,0,0.0799644,0.612055,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,1,11.075,8.625,1001.03,995.375,0.3,0.714872,0,0.714872,0.735401,0,0,0,0,,0,0,0,0.660128,0,2.76853,1,1,0,0,0,0,0,0,1
