"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Mildly Risk Averse","2","All",1,0,1,0.499992,0.70495,0.418784,1,1,0.62274,0.31182,,,0.111496,,,,,0.135011,0.135009,0.037268,0.499989,10.3786,9.44161,1000.37,998.438,0.17974,0.155225,0.176283,0.331508,0.129766,0.134931,0,0,0.111496,0.45,0.135011,0.135009,0,0.499991,0,-1.85688E-05,0.70495,0.418784,0.29505,0.286166,0.111496,0.135011,0.135009,0.0186343,0.0186335
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Mildly Risk Averse","2","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Mildly Risk Averse","2","DisputeArises",1,0,1,0.499992,0.70495,0.418784,1,1,0.62274,0.31182,,,0.111496,,,,,0.135011,0.135009,0.037268,0.499989,10.3786,9.44161,1000.37,998.438,0.17974,0.155225,0.176283,0.331508,0.129766,0.134931,0,0,0.111496,0.45,0.135011,0.135009,0,0.499991,0,-1.85688E-05,0.70495,0.418784,0.29505,0.286166,0.111496,0.135011,0.135009,0.0186343,0.0186335
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Mildly Risk Averse","2","PFiles",0.7049,0,0.70495,0.625529,1,0.594062,1,1,0.62274,0.31182,,,0.158161,,,,,0.191518,0.191516,0.052866,0.499989,10.5371,9.2079,1000.52,997.785,0.254969,0.220193,0.196164,0.416357,0.184078,0.137504,0,0,0.158161,0.45,0.191518,0.191516,0,0.655356,0,0.486198,1,0.594062,0,0.405938,0.158161,0.191518,0.191516,0.0264335,0.0264324
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Mildly Risk Averse","2","DAnswers",0.4188,0,0.418784,0.499997,1,1,1,1,0.62274,0.31182,,,0.266237,,,,,0.322388,0.322384,0.088991,0.499989,10.3233,9.34997,1000.26,998.109,0.326697,0.290512,0.23973,0.530243,0.229718,0.217892,0,0,0.266237,0.45,0.322388,0.322384,0,0.499996,0,1.50852,1,1,0,0,0.266237,0.322388,0.322384,0.0444962,0.0444943
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Mildly Risk Averse","2","Litigated",0.4188,0,0.418784,0.499997,1,1,1,1,0.62274,0.31182,,,0.266237,,,,,0.322388,0.322384,0.088991,0.499989,10.3233,9.34997,1000.26,998.109,0.326697,0.290512,0.23973,0.530243,0.229718,0.217892,0,0,0.266237,0.45,0.322388,0.322384,0,0.499996,0,1.50852,1,1,0,0,0.266237,0.322388,0.322384,0.0444962,0.0444943
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Mildly Risk Averse","2","Not Litigated",0.5812,0,0.581216,0.499989,0.492357,0,1,1,,,,,0,,,,,0,0,0,,10.4185,9.50764,1000.44,998.676,0.0738536,0.0577466,0.130568,0.188314,0.0577466,0.0751547,0,0,0,,0,0,0,0.499987,0,-1.08697,0.492357,0,0.507643,0.492357,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Mildly Risk Averse","2","Settles",0.1115,0,0.111496,0.499999,1,1,1,1,0.45,0.45,,,1,,,,,0,0,0,,10.3,9.4,1000.41,998.713,0.3,0.300001,0.349999,0.65,0.18,0.244999,0,0,1,0.45,0,0,0,0.499999,0,-0.855805,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Mildly Risk Averse","2","Tried",0.0373,0,0.0372678,0.499992,1,1,1,1,0.843251,0.137297,,,0,,,,,0,0,1,0.499989,10.2,9.20002,999.427,995.753,0.6,0.625087,0.332684,0.957771,0.895262,0.632099,0,0,0,,0,0,0,0.499989,0,4.64292,1,1,0,0,0,0,0,0.500011,0.499989
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Mildly Risk Averse","2","PWins",0.0186,0,0.0186335,0.600329,1,1,1,1,0.85848,0.150787,,,0,,,,,0,0,1,1,11.3,8.1,1001.14,991.101,0.6,1.2502,0,1.2502,1.79056,0,0,0,0,,0,0,0,0.649799,0,4.64287,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Mildly Risk Averse","2","DWins",0.0186,0,0.0186343,0.39966,1,1,1,1,0.828023,0.123807,,,0,,,,,0,0,1,0,9.1,10.3,997.715,1000.41,0.6,0,0.665353,0.665353,0,1.26417,0,0,0,,0,0,0,0.350186,0,4.64297,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Mildly Risk Averse","2","Abandoned",0.27,0,0.27002,0.499996,1,1,1,1,0.663633,0.27885,,,0,,,,,0.500003,0.499997,0,,10.35,9.35,1000.32,998.184,0.3,0.240417,0.181369,0.421786,0.15839,0.149531,0,0,0,,0.500003,0.499997,0,0.499995,0,2.05219,1,1,0,0,0,0.500003,0.499997,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Mildly Risk Averse","2","Rounds1",0.4188,0,0.418784,0.499997,1,1,1,1,0.62274,0.31182,,,0.266237,,,,,0.322388,0.322384,0.088991,0.499989,10.3233,9.34997,1000.26,998.109,0.326697,0.290512,0.23973,0.530243,0.229718,0.217892,0,0,0.266237,0.45,0.322388,0.322384,0,0.499996,0,1.50852,1,1,0,0,0.266237,0.322388,0.322384,0.0444962,0.0444943
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Mildly Risk Averse","2","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Mildly Risk Averse","2","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Mildly Risk Averse","2","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Mildly Risk Averse","2","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Mildly Risk Averse","2","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
