"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.1","-2.2739999999999997E-13","0.9998","8","All",1,0,1,0.326616,0.132506,0.0880583,1,1,0.51089,0.373144,,,0.0545205,,,,,0.0182574,0.0139894,0.001291,0.462253,10.0427,9.89034,19.9331,0.066944,1000.01,999.868,0.066944,0.0758722,0.0802829,0.156155,0.06741,0.0740896,0,0.066944,0,0.0545205,0.438056,0.0182574,0.0139894,0,0.0999974,0,-2.1093E-06,0.132506,0.0880583,0.867494,0.0444481,0.0545205,0.0182574,0.0139894,0.00069418,0.0005967
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.1","-2.2739999999999997E-13","0.9998","8","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.1","-2.2739999999999997E-13","0.9998","8","DisputeArises",1,0,1,0.326616,0.132506,0.0880583,1,1,0.51089,0.373144,,,0.0545205,,,,,0.0182574,0.0139894,0.001291,0.462253,10.0427,9.89034,19.9331,0.066944,1000.01,999.868,0.066944,0.0758722,0.0802829,0.156155,0.06741,0.0740896,0,0.066944,0,0.0545205,0.438056,0.0182574,0.0139894,0,0.0999974,0,-2.1093E-06,0.132506,0.0880583,0.867494,0.0444481,0.0545205,0.0182574,0.0139894,0.00069418,0.0005967
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.1","-2.2739999999999997E-13","0.9998","8","PFiles",0.1325,0,0.132506,0.57465,1,0.664559,1,1,0.51089,0.373144,,,0.411456,,,,,0.137785,0.105576,0.009742,0.462253,10.3224,9.17239,19.4948,0.505213,1000.05,999.001,0.505213,0.572592,0.128679,0.701272,0.50873,0.0819396,0,0.505213,0,0.411456,0.438056,0.137785,0.105576,0,0.277461,0,0.693625,1,0.664559,0,0.335441,0.411456,0.137785,0.105576,0.00523883,0.0045034
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.1","-2.2739999999999997E-13","0.9998","8","DAnswers",0.0881,0,0.0880583,0.485375,1,1,1,1,0.51089,0.373144,,,0.619141,,,,,0.207333,0.158866,0.01466,0.462253,10.1318,9.25941,19.3912,0.608796,1000,999.099,0.608796,0.5981,0.121258,0.719357,0.502002,0.101587,0,0.608796,0,0.619141,0.438056,0.207333,0.158866,0,0.176267,0,1.20037,1,1,0,0,0.619141,0.207333,0.158866,0.00788316,0.0067765
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.1","-2.2739999999999997E-13","0.9998","8","Litigated",0.0881,0,0.0880583,0.485375,1,1,1,1,0.51089,0.373144,,,0.619141,,,,,0.207333,0.158866,0.01466,0.462253,10.1318,9.25941,19.3912,0.608796,1000,999.099,0.608796,0.5981,0.121258,0.719357,0.502002,0.101587,0,0.608796,0,0.619141,0.438056,0.207333,0.158866,0,0.176267,0,1.20037,1,1,0,0,0.619141,0.207333,0.158866,0.00788316,0.0067765
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.1","-2.2739999999999997E-13","0.9998","8","Not Litigated",0.9119,0,0.911942,0.311286,0.0487401,0,1,1,,,,,0,,,,,0,0,0,,10.0341,9.95126,19.9854,0.014622,1000.01,999.942,0.014622,0.0254452,0.0763263,0.101771,0.0254452,0.0714343,0,0.014622,0,0,,0,0,0,0.0926327,0,-0.115912,0.0487401,0,0.95126,0.0487401,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.1","-2.2739999999999997E-13","0.9998","8","Settles",0.0545,0,0.0545205,0.496177,1,1,1,1,0.438056,0.438056,,,1,,,,,0,0,0,,10.1381,9.26194,19.4,0.6,1000.04,999.357,0.6,0.610577,0.144522,0.755099,0.456408,0.124139,0,0.6,0,1,0.438056,0,0,0,0.17,0,0.728416,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.1","-2.2739999999999997E-13","0.9998","8","Tried",0.0013,0,0.0012909,0.47506,1,1,1,1,0.817385,0.172873,,,0,,,,,0,0,1,0.462253,9.81696,8.98304,18.8,1.2,999.069,993.062,1.2,0.917195,0.0883748,1.00557,1.89811,0.194425,0,1.2,0,0,,0,0,0,0.139933,0,3.43172,1,1,0,0,0,0,0,0.537747,0.462253
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.1","-2.2739999999999997E-13","0.9998","8","PWins",0.0006,0,0.000596724,0.570547,1,1,1,1,0.834424,0.189845,,,0,,,,,0,0,1,1,11,7.8,18.8,1.2,1000.16,984.99,1.2,1.98418,0,1.98418,4.10622,0,0,1.2,0,0,,0,0,0,0.215819,0,3.37055,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.1","-2.2739999999999997E-13","0.9998","8","DWins",0.0007,0,0.000694178,0.392978,1,1,1,1,0.802737,0.158284,,,0,,,,,0,0,1,0,8.8,10,18.8,1.2,998.13,1000,1.2,0,0.164343,0.164343,0,0.361554,0,1.2,0,0,,0,0,0,0.0747013,0,3.4843,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.1","-2.2739999999999997E-13","0.9998","8","Abandoned",0.0322,0,0.0322469,0.467524,1,1,1,1,0.621762,0.271414,,,0,,,,,0.566177,0.433823,0,,10.1338,9.26618,19.4,0.6,999.974,998.904,0.6,0.56423,0.0832407,0.647471,0.523199,0.059742,0,0.6,0,0,,0.566177,0.433823,0,0.188316,0,1.90899,1,1,0,0,0,0.566177,0.433823,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.1","-2.2739999999999997E-13","0.9998","8","Rounds1",0.0881,0,0.0880583,0.485375,1,1,1,1,0.51089,0.373144,,,0.619141,,,,,0.207333,0.158866,0.01466,0.462253,10.1318,9.25941,19.3912,0.608796,1000,999.099,0.608796,0.5981,0.121258,0.719357,0.502002,0.101587,0,0.608796,0,0.619141,0.438056,0.207333,0.158866,0,0.176267,0,1.20037,1,1,0,0,0.619141,0.207333,0.158866,0.00788316,0.0067765
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.1","-2.2739999999999997E-13","0.9998","8","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.1","-2.2739999999999997E-13","0.9998","8","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.1","-2.2739999999999997E-13","0.9998","8","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.1","-2.2739999999999997E-13","0.9998","8","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.1","-2.2739999999999997E-13","0.9998","8","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.1","-2.2739999999999997E-13","0.9998","8","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.1","-2.2739999999999997E-13","0.9998","8","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.1","-2.2739999999999997E-13","0.9998","8","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.1","-2.2739999999999997E-13","0.9998","8","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.1","-2.2739999999999997E-13","0.9998","8","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.1","-2.2739999999999997E-13","0.9998","8","Truly Liable",0.1,0,0.0999974,0.716722,0.367663,0.155221,1,1,0.586198,0.427257,,,0.0926875,,,,,0.00862497,0.0521025,0.001806,0.712932,10.1972,9.6449,19.8421,0.157949,1000.04,999.544,0.157949,0.0171762,0.80285,0.820026,0.00654377,0.740915,0,0.157949,0,0.0926875,0.449873,0.00862497,0.0521025,0,1,0,-1.46535E-05,0.367663,0.155221,0.632337,0.212442,0.0926875,0.00862497,0.0521025,0.00051857,0.0012879
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.1","-2.2739999999999997E-13","0.9998","8","Truly Not Liable",0.9,0,0.900003,0.283272,0.106379,0.080596,1,1,0.494775,0.361565,,,0.0502799,,,,,0.0193277,0.00975478,0.001234,0.421468,10.0256,9.91761,19.9432,0.0568326,1000,999.904,0.0568326,0.0823938,0,0.0823938,0.0741727,0,0,0.0568326,0,0.0502799,0.435635,0.0193277,0.00975478,0,0,0,-7.15541E-07,0.106379,0.080596,0.893621,0.0257827,0.0502799,0.0193277,0.00975478,0.00071369,0.0005199
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.1","-2.2739999999999997E-13","0.9998","8","AllCount",2350,0,2350,0.326616,311.39,206.937,2350,2350,0.51089,0.373144,,,128.123,,,,,42.905,32.8752,3.03362,120.186,10.0427,9.89034,19.9331,0.066944,1000.01,999.868,0.066944,0.0758722,0.0802829,0.156155,0.06741,0.0740896,0,0.066944,0,128.123,0.438056,42.905,32.8752,0,234.994,0,-2.1093E-06,311.39,206.937,2038.61,104.453,128.123,42.905,32.8752,1.63132,1.4023
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.1","-2.2739999999999997E-13","0.9998","8","Liability Strength1",0.3925,0,0.392544,0.1,0.0207973,0.0207008,1,1,0.444694,0.232956,,,0.00763908,,,,,0.0127639,0.000142054,0.000156,0.0328966,9.99702,9.99044,19.9875,0.0125429,999.998,999.993,0.0125429,0.0095204,0.0046179,0.0141384,0.00543798,0.00463927,0,0.0125429,0,0.00763908,0.412467,0.0127639,0.000142054,0,0.0046042,0,-2.30808E-06,0.0207973,0.0207008,0.979203,9.65482E-05,0.00763908,0.0127639,0.000142054,0.00015066,5.1248E-6
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.1","-2.2739999999999997E-13","0.9998","8","Liability Strength2",0.2908,0,0.290815,0.3,0.0838986,0.0806277,1,1,0.456404,0.321494,,,0.0477676,,,,,0.0290271,0.00260336,0.00123,0.169806,10.0004,9.94948,19.9499,0.0500956,999.996,999.953,0.0500956,0.0494266,0.0221631,0.0715897,0.0361395,0.0223394,0,0.0500956,0,0.0477676,0.426459,0.0290271,0.00260336,0,0.0221726,0,6.51031E-07,0.0838986,0.0806277,0.916101,0.00327092,0.0477676,0.0290271,0.00260336,0.00102078,0.0002088
