"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","6","All",1,0,1,0.5,1,0.299057,1,1,0.560757,0.55,,,0.285534,,,,,0,0.00792162,0.005602,1,10.5677,9.03919,1000.12,998.896,0.393078,0.460811,0.0610026,0.521814,0.288868,0.0140871,0,0,0.285534,0.55,0,0.00792162,0,1,0,0,1,0.299057,0,0.700943,0.285534,0,0.00792162,0,0.0056021
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","6","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","6","DisputeArises",1,0,1,0.5,1,0.299057,1,1,0.560757,0.55,,,0.285534,,,,,0,0.00792162,0.005602,1,10.5677,9.03919,1000.12,998.896,0.393078,0.460811,0.0610026,0.521814,0.288868,0.0140871,0,0,0.285534,0.55,0,0.00792162,0,1,0,0,1,0.299057,0,0.700943,0.285534,0,0.00792162,0,0.0056021
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","6","PFiles",1,0,1,0.5,1,0.299057,1,1,0.560757,0.55,,,0.285534,,,,,0,0.00792162,0.005602,1,10.5677,9.03919,1000.12,998.896,0.393078,0.460811,0.0610026,0.521814,0.288868,0.0140871,0,0,0.285534,0.55,0,0.00792162,0,1,0,0,1,0.299057,0,0.700943,0.285534,0,0.00792162,0,0.0056021
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","6","DAnswers",0.2991,0,0.299057,0.5,1,1,1,1,0.560757,0.55,,,0.954779,,,,,0,0.0264886,0.018732,1,10.2577,9.13104,1000.07,999.101,0.611239,0.737729,0.0144967,0.752226,0.558687,0.00305643,0,0,0.954779,0.55,0,0.0264886,0,1,0,0,1,1,0,0,0.954779,0,0.0264886,0,0.0187324
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","6","Litigated",0.2991,0,0.299057,0.5,1,1,1,1,0.560757,0.55,,,0.954779,,,,,0,0.0264886,0.018732,1,10.2577,9.13104,1000.07,999.101,0.611239,0.737729,0.0144967,0.752226,0.558687,0.00305643,0,0,0.954779,0.55,0,0.0264886,0,1,0,0,1,1,0,0,0.954779,0,0.0264886,0,0.0187324
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","6","Not Litigated",0.7009,0,0.700943,0.5,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000.14,998.808,0.3,0.342664,0.0808444,0.423509,0.173749,0.0187933,0,0,0,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","6","Settles",0.2855,0,0.285534,0.5,1,1,1,1,0.55,0.55,,,1,,,,,0,0,0,,10.25,9.15,1000.07,999.165,0.6,0.728732,0.0094393,0.738171,0.543645,0.00105216,0,0,1,0.55,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","6","Tried",0.0056,0,0.00560206,0.5,1,1,1,1,0.78301,0.55,,,0,,,,,0,0,1,1,10.0261,8.77394,999.998,997.866,1.2,0.910151,0.292764,1.20291,0.854216,0.109535,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","6","PWins",0.0056,0,0.00560206,0.5,1,1,1,1,0.78301,0.55,,,0,,,,,0,0,1,1,10.0261,8.77394,999.998,997.866,1.2,0.910151,0.292764,1.20291,0.854216,0.109535,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","6","DWins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","6","Abandoned",0.0079,0,0.00792162,0.5,1,1,1,1,0.791319,0.55,,,0,,,,,0,1,0,,10.7,8.7,1000.14,997.675,0.6,0.940099,2.4283E-6,0.940102,0.891896,1.91938E-07,0,0,0,,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","6","Rounds1",0.2991,0,0.299057,0.5,1,1,1,1,0.560757,0.55,,,0.954779,,,,,0,0.0264886,0.018732,1,10.2577,9.13104,1000.07,999.101,0.611239,0.737729,0.0144967,0.752226,0.558687,0.00305643,0,0,0.954779,0.55,0,0.0264886,0,1,0,0,1,1,0,0,0.954779,0,0.0264886,0,0.0187324
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","6","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","6","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","6","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","6","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","6","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","6","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","6","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","6","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","6","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","6","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
