"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","0","NaN","2","All",1,0,1,0.500003,1,1,1,1,0.85,0.15,,,0,,,,,0,0,1,0.500002,10.425,9.425,19.85,0.15,10.425,9.425,0.15,0.241097,0.217066,0.458164,0.211114,0.209314,0,0.15,0,0,,0,0,0,0.500003,0,0.00011039,1,1,0,0,0,0,0,0.499998,0.500002
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","0","NaN","2","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","0","NaN","2","DisputeArises",1,0,1,0.500003,1,1,1,1,0.85,0.15,,,0,,,,,0,0,1,0.500002,10.425,9.425,19.85,0.15,10.425,9.425,0.15,0.241097,0.217066,0.458164,0.211114,0.209314,0,0.15,0,0,,0,0,0,0.500003,0,0.00011039,1,1,0,0,0,0,0,0.499998,0.500002
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","0","NaN","2","PFiles",1,0,1,0.500003,1,1,1,1,0.85,0.15,,,0,,,,,0,0,1,0.500002,10.425,9.425,19.85,0.15,10.425,9.425,0.15,0.241097,0.217066,0.458164,0.211114,0.209314,0,0.15,0,0,,0,0,0,0.500003,0,0.00011039,1,1,0,0,0,0,0,0.499998,0.500002
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","0","NaN","2","DAnswers",1,0,1,0.500003,1,1,1,1,0.85,0.15,,,0,,,,,0,0,1,0.500002,10.425,9.425,19.85,0.15,10.425,9.425,0.15,0.241097,0.217066,0.458164,0.211114,0.209314,0,0.15,0,0,,0,0,0,0.500003,0,0.00011039,1,1,0,0,0,0,0,0.499998,0.500002
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","0","NaN","2","Litigated",1,0,1,0.500003,1,1,1,1,0.85,0.15,,,0,,,,,0,0,1,0.500002,10.425,9.425,19.85,0.15,10.425,9.425,0.15,0.241097,0.217066,0.458164,0.211114,0.209314,0,0.15,0,0,,0,0,0,0.500003,0,0.00011039,1,1,0,0,0,0,0,0.499998,0.500002
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","0","NaN","2","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","0","NaN","2","Settles",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","0","NaN","2","Tried",1,0,1,0.500003,1,1,1,1,0.85,0.15,,,0,,,,,0,0,1,0.500002,10.425,9.425,19.85,0.15,10.425,9.425,0.15,0.241097,0.217066,0.458164,0.211114,0.209314,0,0.15,0,0,,0,0,0,0.500003,0,0.00011039,1,1,0,0,0,0,0,0.499998,0.500002
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","0","NaN","2","PWins",0.5,0,0.500002,0.614541,1,1,1,1,0.85,0.15,,,0,,,,,0,0,1,1,10.925,8.925,19.85,0.15,10.925,8.925,0.15,0.434128,0.0480654,0.482193,0.418622,0.00360491,0,0.15,0,0,,0,0,0,0.640872,0,0.000136024,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","0","NaN","2","DWins",0.5,0,0.499998,0.385464,1,1,1,1,0.85,0.15,,,0,,,,,0,0,1,0,9.925,9.925,19.85,0.15,9.925,9.925,0.15,0.048065,0.386069,0.434134,0.00360487,0.415024,0,0.15,0,0,,0,0,0,0.359134,0,8.47547E-05,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","0","NaN","2","Abandoned",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","0","NaN","2","Rounds1",1,0,1,0.500003,1,1,1,1,0.85,0.15,,,0,,,,,0,0,1,0.500002,10.425,9.425,19.85,0.15,10.425,9.425,0.15,0.241097,0.217066,0.458164,0.211114,0.209314,0,0.15,0,0,,0,0,0,0.500003,0,0.00011039,1,1,0,0,0,0,0,0.499998,0.500002
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","0","NaN","2","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","0","NaN","2","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","0","NaN","2","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","0","NaN","2","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","0","NaN","2","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","0","NaN","2","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","0","NaN","2","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","0","NaN","2","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","0","NaN","2","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","0","NaN","2","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","0","NaN","2","Truly Liable",0.5,0,0.500003,0.722399,1,1,1,1,0.85,0.15,,,0,,,,,0,0,1,0.64087,10.5659,9.28413,19.85,0.15,10.5659,9.28413,0.15,0.0480652,0.43413,0.482195,0.00360489,0.418625,0,0.15,0,0,,0,0,0,1,0,0.000160661,1,1,0,0,0,0,0,0.35913,0.64087
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","0","NaN","2","Truly Not Liable",0.5,0,0.499997,0.277603,1,1,1,1,0.85,0.15,,,0,,,,,0,0,1,0.359132,10.2841,9.56587,19.85,0.15,10.2841,9.56587,0.15,0.434132,0,0.434132,0.418626,0,0,0.15,0,0,,0,0,0,0,0,6.01174E-05,1,1,0,0,0,0,0,0.640868,0.359132
