"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","5.684E-14","1273","All",1,0,1,0.5,0.724941,0.530919,1,1,0.461619,0.407335,,,0.39769,,,,,0.0141638,0.0241972,0.094868,1,10.312,9.4712,1000.06,999.458,0.216839,0.0748031,0.193432,0.268235,0.0211832,0.0631052,0,0,0.39769,0.407814,0.0141638,0.0241972,0,1,0,0,0.724941,0.530919,0.275059,0.194022,0.39769,0.0141638,0.0241972,0,0.0948682
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","5.684E-14","1273","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","5.684E-14","1273","DisputeArises",1,0,1,0.5,0.724941,0.530919,1,1,0.461619,0.407335,,,0.39769,,,,,0.0141638,0.0241972,0.094868,1,10.312,9.4712,1000.06,999.458,0.216839,0.0748031,0.193432,0.268235,0.0211832,0.0631052,0,0,0.39769,0.407814,0.0141638,0.0241972,0,1,0,0,0.724941,0.530919,0.275059,0.194022,0.39769,0.0141638,0.0241972,0,0.0948682
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","5.684E-14","1273","PFiles",0.7249,0,0.724941,0.5,1,0.732361,1,1,0.461619,0.407335,,,0.548582,,,,,0.0195379,0.0333782,0.130863,1,10.4303,9.27057,1000.09,999.252,0.299113,0.103185,0.228572,0.331757,0.0292206,0.0752491,0,0,0.548582,0.407814,0.0195379,0.0333782,0,1,0,0,1,0.732361,0,0.267639,0.548582,0.0195379,0.0333782,0,0.130863
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","5.684E-14","1273","DAnswers",0.5309,0,0.530919,0.5,1,1,1,1,0.461619,0.407335,,,0.749059,,,,,0.0266779,0.0455761,0.178687,1,10.2769,9.36945,1000.07,999.414,0.353606,0.125828,0.266254,0.392082,0.0360732,0.0958713,0,0,0.749059,0.407814,0.0266779,0.0455761,0,1,0,0,1,1,0,0,0.749059,0.0266779,0.0455761,0,0.178687
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","5.684E-14","1273","Litigated",0.5309,0,0.530919,0.5,1,1,1,1,0.461619,0.407335,,,0.749059,,,,,0.0266779,0.0455761,0.178687,1,10.2769,9.36945,1000.07,999.414,0.353606,0.125828,0.266254,0.392082,0.0360732,0.0958713,0,0,0.749059,0.407814,0.0266779,0.0455761,0,1,0,0,1,1,0,0,0.749059,0.0266779,0.0455761,0,0.178687
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","5.684E-14","1273","Not Litigated",0.4691,0,0.469081,0.5,0.413622,0,1,1,,,,,0,,,,,0,0,0,,10.3516,9.58638,1000.06,999.507,0.0620432,0.0170515,0.111011,0.128062,0.00433024,0.0260197,0,0,0,,0,0,0,1,0,0,0.413622,0,0.586378,0.413622,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","5.684E-14","1273","Settles",0.3977,0,0.39769,0.5,1,1,1,1,0.386566,0.429063,,,1,,,,,0,0,0,,10.2578,9.44219,1000.07,999.585,0.3,0.0831722,0.257908,0.341081,0.0156699,0.0841713,0,0,1,0.407814,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","5.684E-14","1273","Tried",0.0949,0,0.0948682,0.5,1,1,1,1,0.689756,0.316184,,,0,,,,,0,0,1,1,10.2747,9.12526,1000.05,998.896,0.6,0.278456,0.342778,0.621234,0.112479,0.164137,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","5.684E-14","1273","PWins",0.0949,0,0.0948682,0.5,1,1,1,1,0.689756,0.316184,,,0,,,,,0,0,1,1,10.2747,9.12526,1000.05,998.896,0.6,0.278456,0.342778,0.621234,0.112479,0.164137,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
