"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Reverse 68 Damages Dispute","1.776E-15","706","All",1,0,1,0.5,0.706175,0.414211,1,1,0.659596,0.328165,,,0.148639,,,,,0,0,0.265573,1,10.3533,9.39897,10.3533,9.39897,0.24773,0.136634,0.164323,0.300958,0.0489681,0.0534585,0,0,0.148639,0.500057,0,0,0,1,0,0,0.706175,0.414211,0.293825,0.291964,0.148639,0,0,0,0.265573
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Reverse 68 Damages Dispute","1.776E-15","706","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Reverse 68 Damages Dispute","1.776E-15","706","DisputeArises",1,0,1,0.5,0.706175,0.414211,1,1,0.659596,0.328165,,,0.148639,,,,,0,0,0.265573,1,10.3533,9.39897,10.3533,9.39897,0.24773,0.136634,0.164323,0.300958,0.0489681,0.0534585,0,0,0.148639,0.500057,0,0,0,1,0,0,0.706175,0.414211,0.293825,0.291964,0.148639,0,0,0,0.265573
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Reverse 68 Damages Dispute","1.776E-15","706","PFiles",0.7062,0,0.706175,0.5,1,0.586556,1,1,0.659596,0.328165,,,0.210484,,,,,0,0,0.376072,1,10.5003,9.1489,10.5003,9.1489,0.350805,0.193485,0.186051,0.379537,0.0693426,0.0611371,0,0,0.210484,0.500057,0,0,0,1,0,0,1,0.586556,0,0.413444,0.210484,0,0,0,0.376072
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Reverse 68 Damages Dispute","1.776E-15","706","DAnswers",0.4142,0,0.414211,0.5,1,1,1,1,0.659596,0.328165,,,0.358847,,,,,0,0,0.641153,1,10.2538,9.25385,10.2538,9.25385,0.492346,0.252588,0.252612,0.5052,0.094536,0.0945433,0,0,0.358847,0.500057,0,0,0,1,0,0,1,1,0,0,0.358847,0,0,0,0.641153
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Reverse 68 Damages Dispute","1.776E-15","706","Litigated",0.4142,0,0.414211,0.5,1,1,1,1,0.659596,0.328165,,,0.358847,,,,,0,0,0.641153,1,10.2538,9.25385,10.2538,9.25385,0.492346,0.252588,0.252612,0.5052,0.094536,0.0945433,0,0,0.358847,0.500057,0,0,0,1,0,0,1,1,0,0,0.358847,0,0,0,0.641153
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Reverse 68 Damages Dispute","1.776E-15","706","Not Litigated",0.5858,0,0.585789,0.5,0.498412,0,1,1,,,,,0,,,,,0,0,0,,10.4236,9.50159,10.4236,9.50159,0.0747618,0.0546434,0.101895,0.156538,0.0167469,0.0244073,0,0,0,,0,0,0,1,0,0,0.498412,0,0.501588,0.498412,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Reverse 68 Damages Dispute","1.776E-15","706","Settles",0.1486,0,0.148639,0.5,1,1,1,1,0.496743,0.503371,,,1,,,,,0,0,0,,10.3501,9.34994,10.3501,9.34994,0.3,0.161674,0.161777,0.323451,0.0383592,0.0384039,0,0,1,0.500057,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Reverse 68 Damages Dispute","1.776E-15","706","Tried",0.2656,0,0.265573,0.5,1,1,1,1,0.750742,0.230104,,,0,,,,,0,0,1,1,10.1999,9.20006,10.1999,9.20006,0.6,0.303472,0.303451,0.606923,0.125978,0.125964,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Reverse 68 Damages Dispute","1.776E-15","706","PWins",0.2656,0,0.265573,0.5,1,1,1,1,0.750742,0.230104,,,0,,,,,0,0,1,1,10.1999,9.20006,10.1999,9.20006,0.6,0.303472,0.303451,0.606923,0.125978,0.125964,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Reverse 68 Damages Dispute","1.776E-15","706","DWins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Reverse 68 Damages Dispute","1.776E-15","706","Abandoned",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Reverse 68 Damages Dispute","1.776E-15","706","Rounds1",0.4142,0,0.414211,0.5,1,1,1,1,0.659596,0.328165,,,0.358847,,,,,0,0,0.641153,1,10.2538,9.25385,10.2538,9.25385,0.492346,0.252588,0.252612,0.5052,0.094536,0.0945433,0,0,0.358847,0.500057,0,0,0,1,0,0,1,1,0,0,0.358847,0,0,0,0.641153
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Reverse 68 Damages Dispute","1.776E-15","706","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Reverse 68 Damages Dispute","1.776E-15","706","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Reverse 68 Damages Dispute","1.776E-15","706","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Reverse 68 Damages Dispute","1.776E-15","706","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
