"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","5.684E-14","525","All",1,0,1,0.5,1,1,1,1,0.703582,0.296415,,,0.390775,,,,,0,0,0.609225,1,10.4397,9.43966,1000.09,999.476,0.120692,0.102004,0.102003,0.204007,0.0235608,0.0235606,0,0,0.390775,0.499998,0,0,0,1,0,0,1,1,0,0,0.390775,0,0,0,0.609225
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","5.684E-14","525","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","5.684E-14","525","DisputeArises",1,0,1,0.5,1,1,1,1,0.703582,0.296415,,,0.390775,,,,,0,0,0.609225,1,10.4397,9.43966,1000.09,999.476,0.120692,0.102004,0.102003,0.204007,0.0235608,0.0235606,0,0,0.390775,0.499998,0,0,0,1,0,0,1,1,0,0,0.390775,0,0,0,0.609225
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","5.684E-14","525","PFiles",1,0,1,0.5,1,1,1,1,0.703582,0.296415,,,0.390775,,,,,0,0,0.609225,1,10.4397,9.43966,1000.09,999.476,0.120692,0.102004,0.102003,0.204007,0.0235608,0.0235606,0,0,0.390775,0.499998,0,0,0,1,0,0,1,1,0,0,0.390775,0,0,0,0.609225
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","5.684E-14","525","DAnswers",1,0,1,0.5,1,1,1,1,0.703582,0.296415,,,0.390775,,,,,0,0,0.609225,1,10.4397,9.43966,1000.09,999.476,0.120692,0.102004,0.102003,0.204007,0.0235608,0.0235606,0,0,0.390775,0.499998,0,0,0,1,0,0,1,1,0,0,0.390775,0,0,0,0.609225
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","5.684E-14","525","Litigated",1,0,1,0.5,1,1,1,1,0.703582,0.296415,,,0.390775,,,,,0,0,0.609225,1,10.4397,9.43966,1000.09,999.476,0.120692,0.102004,0.102003,0.204007,0.0235608,0.0235606,0,0,0.390775,0.499998,0,0,0,1,0,0,1,1,0,0,0.390775,0,0,0,0.609225
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","5.684E-14","525","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","5.684E-14","525","Settles",0.3908,0,0.390775,0.5,1,1,1,1,0.499952,0.500043,,,1,,,,,0,0,0,,10.4625,9.4625,1000.09,999.457,0.075,0.0728103,0.0728079,0.145618,0.0108376,0.0108373,0,0,1,0.499998,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","5.684E-14","525","Tried",0.6092,0,0.609225,0.5,1,1,1,1,0.834196,0.165802,,,0,,,,,0,0,1,1,10.425,9.425,1000.09,999.489,0.15,0.12073,0.12073,0.24146,0.0317219,0.0317217,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","5.684E-14","525","PWins",0.6092,0,0.609225,0.5,1,1,1,1,0.834196,0.165802,,,0,,,,,0,0,1,1,10.425,9.425,1000.09,999.489,0.15,0.12073,0.12073,0.24146,0.0317219,0.0317217,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
