"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.5,2","0.01835","0.9928","1","All",1,0,1,0.500004,1,0.612892,1,1,0.75813,0.624693,,,0.380468,,,,,0.145671,0.0575933,0.02916,0.916922,10.6224,9.12691,19.7493,0.250682,1000.11,998.921,0.250682,0.400914,0.121164,0.522078,0.355005,0.0570426,0,0.250682,0,0.380468,0.783363,0.145671,0.0575933,0,0.500004,0,1.79226E-05,1,0.612892,0,0.387108,0.380468,0.145671,0.0575933,0.00242252,0.0267373
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.5,2","0.01835","0.9928","1","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.5,2","0.01835","0.9928","1","DisputeArises",1,0,1,0.500004,1,0.612892,1,1,0.75813,0.624693,,,0.380468,,,,,0.145671,0.0575933,0.02916,0.916922,10.6224,9.12691,19.7493,0.250682,1000.11,998.921,0.250682,0.400914,0.121164,0.522078,0.355005,0.0570426,0,0.250682,0,0.380468,0.783363,0.145671,0.0575933,0,0.500004,0,1.79226E-05,1,0.612892,0,0.387108,0.380468,0.145671,0.0575933,0.00242252,0.0267373
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.5,2","0.01835","0.9928","1","PFiles",1,0,1,0.500004,1,0.612892,1,1,0.75813,0.624693,,,0.380468,,,,,0.145671,0.0575933,0.02916,0.916922,10.6224,9.12691,19.7493,0.250682,1000.11,998.921,0.250682,0.400914,0.121164,0.522078,0.355005,0.0570426,0,0.250682,0,0.380468,0.783363,0.145671,0.0575933,0,0.500004,0,1.79226E-05,1,0.612892,0,0.387108,0.380468,0.145671,0.0575933,0.00242252,0.0267373
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.5,2","0.01835","0.9928","1","DAnswers",0.6129,0,0.612892,0.414186,1,1,1,1,0.75813,0.624693,,,0.620775,,,,,0.237678,0.0939698,0.047577,0.916922,10.4787,9.20707,19.6857,0.314273,1000.09,998.993,0.314273,0.44492,0.134333,0.579253,0.370015,0.0835674,0,0.314273,0,0.620775,0.783363,0.237678,0.0939698,0,0.393417,0,0.521342,1,1,0,0,0.620775,0.237678,0.0939698,0.00395261,0.0436248
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.5,2","0.01835","0.9928","1","Litigated",0.6129,0,0.612892,0.414186,1,1,1,1,0.75813,0.624693,,,0.620775,,,,,0.237678,0.0939698,0.047577,0.916922,10.4787,9.20707,19.6857,0.314273,1000.09,998.993,0.314273,0.44492,0.134333,0.579253,0.370015,0.0835674,0,0.314273,0,0.620775,0.783363,0.237678,0.0939698,0,0.393417,0,0.521342,1,1,0,0,0.620775,0.237678,0.0939698,0.00395261,0.0436248
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.5,2","0.01835","0.9928","1","Not Litigated",0.3871,0,0.387108,0.635874,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,19.85,0.15,1000.15,998.808,0.15,0.331241,0.100314,0.431554,0.331241,0.0150471,0,0.15,0,0,,0,0,0,0.668759,0,-0.825372,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.5,2","0.01835","0.9928","1","Settles",0.3805,0,0.380468,0.404987,1,1,1,1,0.748038,0.818688,,,1,,,,,0,0,0,,10.6334,9.06664,19.7,0.3,1000.13,998.965,0.3,0.571462,0.119723,0.691186,0.509088,0.0403484,0,0.3,0,1,0.783363,0,0,0,0.378536,0,-0.0638623,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.5,2","0.01835","0.9928","1","Tried",0.0292,0,0.0291598,0.744715,1,1,1,1,0.9,0.177711,,,0,,,,,0,0,1,0.916922,10.8671,8.53292,19.4,0.6,1000.11,995.974,0.6,0.681083,0.0712987,0.752381,0.618136,0.114078,0,0.6,0,0,,0,0,0,0.830555,0,3.39173,1,1,0,0,0,0,0,0.0830775,0.916922
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.5,2","0.01835","0.9928","1","PWins",0.0267,0,0.0267373,0.764891,1,1,1,1,0.9,0.177711,,,0,,,,,0,0,1,1,11,8.4,19.4,0.6,1000.16,995.609,0.6,0.742792,0,0.742792,0.674142,0,0,0.6,0,0,,0,0,0,0.857208,0,3.42428,1,1,0,0,0,0,0,0,1
