"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0.02538","0.9983","13","All",1,0,1,0.499995,0.60154,0.163175,1,1,0.497419,0.3,,,0.0969933,,,,,0,0.02925,0.036932,0.500773,10.1321,9.42476,19.5569,0.443115,10.1321,9.42476,0.443115,0.158688,0.366479,0.525168,0.141667,0.30673,0,0.443115,0,0.0969933,0.3,0,0.02925,0,0.499994,0,7.5023E-06,0.60154,0.163175,0.39846,0.438365,0.0969933,0,0.02925,0.0184373,0.0184944
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0.02538","0.9983","13","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0.02538","0.9983","13","DisputeArises",1,0,1,0.499995,0.60154,0.163175,1,1,0.497419,0.3,,,0.0969933,,,,,0,0.02925,0.036932,0.500773,10.1321,9.42476,19.5569,0.443115,10.1321,9.42476,0.443115,0.158688,0.366479,0.525168,0.141667,0.30673,0,0.443115,0,0.0969933,0.3,0,0.02925,0,0.499994,0,7.5023E-06,0.60154,0.163175,0.39846,0.438365,0.0969933,0,0.02925,0.0184373,0.0184944
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0.02538","0.9983","13","PFiles",0.6015,0,0.60154,0.672305,1,0.271262,1,1,0.497419,0.3,,,0.161242,,,,,0,0.0486252,0.061395,0.500773,10.2196,9.04372,19.2634,0.736634,10.2196,9.04372,0.736634,0.263804,0.495219,0.759023,0.235508,0.395893,0,0.736634,0,0.161242,0.3,0,0.0486252,0,0.717174,0,0.324004,1,0.271262,0,0.728738,0.161242,0,0.0486252,0.0306501,0.030745
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0.02538","0.9983","13","DAnswers",0.1632,0,0.163175,0.452084,1,1,1,1,0.497419,0.3,,,0.594413,,,,,0,0.179255,0.226331,0.500773,9.73512,9.16118,18.8963,1.1037,9.73512,9.16118,1.1037,0.495914,0.499683,0.995598,0.391603,0.663891,0,1.1037,0,0.594413,0.3,0,0.179255,0,0.43396,0,1.4444,1,1,0,0,0.594413,0,0.179255,0.112991,0.113341
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0.02538","0.9983","13","Litigated",0.1632,0,0.163175,0.452084,1,1,1,1,0.497419,0.3,,,0.594413,,,,,0,0.179255,0.226331,0.500773,9.73512,9.16118,18.8963,1.1037,9.73512,9.16118,1.1037,0.495914,0.499683,0.995598,0.391603,0.663891,0,1.1037,0,0.594413,0.3,0,0.179255,0,0.43396,0,1.4444,1,1,0,0,0.594413,0,0.179255,0.112991,0.113341
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0.02538","0.9983","13","Not Litigated",0.8368,0,0.836825,0.509337,0.523843,0,1,1,,,,,0,,,,,0,0,0,,10.2095,9.47616,19.6857,0.314306,10.2095,9.47616,0.314306,0.0929318,0.340505,0.433437,0.0929318,0.237087,0,0.314306,0,0,,0,0,0,0.51287,0,-0.281639,0.523843,0,0.476157,0.523843,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0.02538","0.9983","13","Settles",0.097,0,0.0969933,0.366423,1,1,1,1,0.3,0.3,,,1,,,,,0,0,0,,9.7,9.4,19.1,0.9,9.7,9.4,0.9,0.410451,0.410689,0.82114,0.246271,0.533895,0,0.9,0,1,0.3,0,0,0,0.315914,0,1.07461,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0.02538","0.9983","13","Tried",0.0369,0,0.0369316,0.500537,1,1,1,1,0.776253,0.3,,,0,,,,,0,0,1,0.500773,9.30077,8.89923,18.2,1.8,9.30077,8.89923,1.8,0.67044,0.777013,1.44745,0.684013,1.31981,0,1.8,0,0,,0,0,0,0.500769,0,2.46535,1,1,0,0,0,0,0,0.499227,0.500773
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0.02538","0.9983","13","PWins",0.0185,0,0.0184944,0.600953,1,1,1,1,0.788306,0.3,,,0,,,,,0,0,1,1,9.8,8.4,18.2,1.8,9.8,8.4,1.8,0.951643,0.778028,1.72967,1.13362,0.933634,0,1.8,0,0,,0,0,0,0.648357,0,2.46618,1,1,0,0,0,0,0,0,1
