"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 2","0.006357","0.9908","1","All",1,0,1,0.499995,0.60154,0.404508,1,1,0.696336,0.603698,,,0.264429,,,,,0.0650472,0.0378446,0.031231,0.509677,10.2623,9.4825,19.7448,0.255192,1000.04,999.352,0.255192,0.12481,0.264833,0.389644,0.103886,0.193469,0,0.255192,0,0.264429,0.740795,0.0680252,0.0408226,0.0059559,0.499994,0,7.5023E-06,0.60154,0.404508,0.39846,0.197032,0.264429,0.0650472,0.0378446,0.0153132,0.0159176
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 2","0.006357","0.9908","1","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 2","0.006357","0.9908","1","DisputeArises",1,0,1,0.499995,0.60154,0.404508,1,1,0.696336,0.603698,,,0.264429,,,,,0.0650472,0.0378446,0.031231,0.509677,10.2623,9.4825,19.7448,0.255192,1000.04,999.352,0.255192,0.12481,0.264833,0.389644,0.103886,0.193469,0,0.255192,0,0.264429,0.740795,0.0680252,0.0408226,0.0059559,0.499994,0,7.5023E-06,0.60154,0.404508,0.39846,0.197032,0.264429,0.0650472,0.0378446,0.0153132,0.0159176
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 2","0.006357","0.9908","1","PFiles",0.6015,0,0.60154,0.672305,1,0.672453,1,1,0.696336,0.603698,,,0.439587,,,,,0.108134,0.0629129,0.051918,0.509677,10.4361,9.13971,19.5758,0.424231,1000.07,998.922,0.424231,0.207485,0.326243,0.533728,0.172699,0.207607,0,0.424231,0,0.439587,0.740795,0.113085,0.0678634,0.00990109,0.717174,0,0.324004,1,0.672453,0,0.327547,0.439587,0.108134,0.0629129,0.0254566,0.0264614
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 2","0.006357","0.9908","1","DAnswers",0.4045,0,0.404508,0.599214,1,1,1,1,0.696336,0.603698,,,0.653706,,,,,0.160806,0.0935572,0.077207,0.509677,10.3075,9.20776,19.5153,0.484743,1000.03,998.978,0.484743,0.258678,0.353988,0.612665,0.206949,0.269381,0,0.484743,0,0.653706,0.740795,0.168168,0.100919,0.0147238,0.629283,0,0.779781,1,1,0,0,0.653706,0.160806,0.0935572,0.0378563,0.0393505
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 2","0.006357","0.9908","1","Litigated",0.4045,0,0.404508,0.599214,1,1,1,1,0.696336,0.603698,,,0.653706,,,,,0.160806,0.0935572,0.077207,0.509677,10.3075,9.20776,19.5153,0.484743,1000.03,998.978,0.484743,0.258678,0.353988,0.612665,0.206949,0.269381,0,0.484743,0,0.653706,0.740795,0.168168,0.100919,0.0147238,0.629283,0,0.779781,1,1,0,0,0.653706,0.160806,0.0935572,0.0378563,0.0393505
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 2","0.006357","0.9908","1","Not Litigated",0.5955,0,0.595492,0.432598,0.330873,0,1,1,,,,,0,,,,,0,0,0,,10.2316,9.66913,19.9007,0.0992619,1000.05,999.606,0.0992619,0.0338764,0.204273,0.238149,0.0338764,0.141903,0,0.0992619,0,0,,0,0,0,0.41217,0,-0.529679,0.330873,0,0.669127,0.330873,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 2","0.006357","0.9908","1","Settles",0.2644,0,0.264429,0.661632,1,1,1,1,0.677321,0.804269,,,1,,,,,0,0,0,,10.4408,9.10921,19.55,0.45,1000.1,998.98,0.45,0.243473,0.359868,0.603341,0.189568,0.205932,0,0.45,0,1,0.740795,0,0,0,0.71136,0,0.309558,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 2","0.006357","0.9908","1","Tried",0.0312,0,0.0312307,0.506725,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.509677,9.98903,9.11097,19.1,0.9,999.753,997.73,0.9,0.528574,0.407362,0.935936,0.576765,0.567535,0,0.9,0,0,,0,0,0,0.50963,0,2.50397,1,1,0,0,0,0,0,0.490323,0.509677
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 2","0.006357","0.9908","1","PWins",0.0159,0,0.0159176,0.606183,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,10.7,8.4,19.1,0.9,1000.14,995.609,0.9,0.944423,0.196673,1.1411,1.11773,0.0590019,0,0.9,0,0,,0,0,0,0.655577,0,2.51339,1,1,0,0,0,0,0,0,1
