"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4.892E-06","0.9998","0","All",1,0,1,0.5,1,1,1,1,0.541166,0.541025,,,0.845175,,,,,0.0286111,0,0.126214,1,10.4465,9.38453,19.8311,0.168932,1000.09,999.397,0.168932,0.132433,0.0885892,0.221022,0.0351045,0.0224471,0,0.168932,0,0.845175,0.561463,0.0286111,0,0,1,0,0,1,1,0,0,0.845175,0.0286111,0,0,0.126214
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4.892E-06","0.9998","0","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4.892E-06","0.9998","0","DisputeArises",1,0,1,0.5,1,1,1,1,0.541166,0.541025,,,0.845175,,,,,0.0286111,0,0.126214,1,10.4465,9.38453,19.8311,0.168932,1000.09,999.397,0.168932,0.132433,0.0885892,0.221022,0.0351045,0.0224471,0,0.168932,0,0.845175,0.561463,0.0286111,0,0,1,0,0,1,1,0,0,0.845175,0.0286111,0,0,0.126214
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4.892E-06","0.9998","0","PFiles",1,0,1,0.5,1,1,1,1,0.541166,0.541025,,,0.845175,,,,,0.0286111,0,0.126214,1,10.4465,9.38453,19.8311,0.168932,1000.09,999.397,0.168932,0.132433,0.0885892,0.221022,0.0351045,0.0224471,0,0.168932,0,0.845175,0.561463,0.0286111,0,0,1,0,0,1,1,0,0,0.845175,0.0286111,0,0,0.126214
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4.892E-06","0.9998","0","DAnswers",1,0,1,0.5,1,1,1,1,0.541166,0.541025,,,0.845175,,,,,0.0286111,0,0.126214,1,10.4465,9.38453,19.8311,0.168932,1000.09,999.397,0.168932,0.132433,0.0885892,0.221022,0.0351045,0.0224471,0,0.168932,0,0.845175,0.561463,0.0286111,0,0,1,0,0,1,1,0,0,0.845175,0.0286111,0,0,0.126214
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4.892E-06","0.9998","0","Litigated",1,0,1,0.5,1,1,1,1,0.541166,0.541025,,,0.845175,,,,,0.0286111,0,0.126214,1,10.4465,9.38453,19.8311,0.168932,1000.09,999.397,0.168932,0.132433,0.0885892,0.221022,0.0351045,0.0224471,0,0.168932,0,0.845175,0.561463,0.0286111,0,0,1,0,0,1,1,0,0,0.845175,0.0286111,0,0,0.126214
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4.892E-06","0.9998","0","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4.892E-06","0.9998","0","Settles",0.8452,0,0.845175,0.5,1,1,1,1,0.535518,0.587408,,,1,,,,,0,0,0,,10.4865,9.36354,19.85,0.15,1000.1,999.384,0.15,0.12093,0.0691534,0.190083,0.0250775,0.011045,0,0.15,0,1,0.561463,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4.892E-06","0.9998","0","Tried",0.1262,0,0.126214,0.5,1,1,1,1,0.633658,0.330402,,,0,,,,,0,0,1,1,10.2974,9.40258,19.7,0.3,1000.05,999.358,0.3,0.229608,0.197995,0.427603,0.109466,0.0930515,0,0.3,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4.892E-06","0.9998","0","PWins",0.1262,0,0.126214,0.5,1,1,1,1,0.633658,0.330402,,,0,,,,,0,0,1,1,10.2974,9.40258,19.7,0.3,1000.05,999.358,0.3,0.229608,0.197995,0.427603,0.109466,0.0930515,0,0.3,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4.892E-06","0.9998","0","DWins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4.892E-06","0.9998","0","Abandoned",0.0286,0,0.0286111,0.5,1,1,1,1,0.3,0.1,,,0,,,,,1,0,0,,9.925,9.925,19.85,0.15,999.97,999.97,0.15,0.0435568,0.180096,0.223653,0.00326676,0.0478061,0,0.15,0,0,,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4.892E-06","0.9998","0","Rounds1",1,0,1,0.5,1,1,1,1,0.541166,0.541025,,,0.845175,,,,,0.0286111,0,0.126214,1,10.4465,9.38453,19.8311,0.168932,1000.09,999.397,0.168932,0.132433,0.0885892,0.221022,0.0351045,0.0224471,0,0.168932,0,0.845175,0.561463,0.0286111,0,0,1,0,0,1,1,0,0,0.845175,0.0286111,0,0,0.126214
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4.892E-06","0.9998","0","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4.892E-06","0.9998","0","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4.892E-06","0.9998","0","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4.892E-06","0.9998","0","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4.892E-06","0.9998","0","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4.892E-06","0.9998","0","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4.892E-06","0.9998","0","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4.892E-06","0.9998","0","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4.892E-06","0.9998","0","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4.892E-06","0.9998","0","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4.892E-06","0.9998","0","Truly Liable",1,0,1,0.5,1,1,1,1,0.541166,0.541025,,,0.845175,,,,,0.0286111,0,0.126214,1,10.4465,9.38453,19.8311,0.168932,1000.09,999.397,0.168932,0.132433,0.0885892,0.221022,0.0351045,0.0224471,0,0.168932,0,0.845175,0.561463,0.0286111,0,0,1,0,0,1,1,0,0,0.845175,0.0286111,0,0,0.126214
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4.892E-06","0.9998","0","Truly Not Liable",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
