"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","All",1,0,1,0.499995,1,1,1,1,0.633923,0.688705,,,0.814255,,,,,0.0347716,0.0459299,0.091444,0.189365,10.5539,9.28241,1000.1,999.892,0.163717,0.278024,0.134483,0.412507,0.21799,0.062437,0,0,0.814255,0.705188,0.0415714,0.0527297,0.0135996,0.499994,0,7.5023E-06,1,1,0,0,0.814255,0.0347716,0.0459299,0.0741273,0.0173162
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","DisputeArises",1,0,1,0.499995,1,1,1,1,0.633923,0.688705,,,0.814255,,,,,0.0347716,0.0459299,0.091444,0.189365,10.5539,9.28241,1000.1,999.892,0.163717,0.278024,0.134483,0.412507,0.21799,0.062437,0,0,0.814255,0.705188,0.0415714,0.0527297,0.0135996,0.499994,0,7.5023E-06,1,1,0,0,0.814255,0.0347716,0.0459299,0.0741273,0.0173162
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","PFiles",1,0,1,0.499995,1,1,1,1,0.633923,0.688705,,,0.814255,,,,,0.0347716,0.0459299,0.091444,0.189365,10.5539,9.28241,1000.1,999.892,0.163717,0.278024,0.134483,0.412507,0.21799,0.062437,0,0,0.814255,0.705188,0.0415714,0.0527297,0.0135996,0.499994,0,7.5023E-06,1,1,0,0,0.814255,0.0347716,0.0459299,0.0741273,0.0173162
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","DAnswers",1,0,1,0.499995,1,1,1,1,0.633923,0.688705,,,0.814255,,,,,0.0347716,0.0459299,0.091444,0.189365,10.5539,9.28241,1000.1,999.892,0.163717,0.278024,0.134483,0.412507,0.21799,0.062437,0,0,0.814255,0.705188,0.0415714,0.0527297,0.0135996,0.499994,0,7.5023E-06,1,1,0,0,0.814255,0.0347716,0.0459299,0.0741273,0.0173162
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","Litigated",1,0,1,0.499995,1,1,1,1,0.633923,0.688705,,,0.814255,,,,,0.0347716,0.0459299,0.091444,0.189365,10.5539,9.28241,1000.1,999.892,0.163717,0.278024,0.134483,0.412507,0.21799,0.062437,0,0,0.814255,0.705188,0.0415714,0.0527297,0.0135996,0.499994,0,7.5023E-06,1,1,0,0,0.814255,0.0347716,0.0459299,0.0741273,0.0173162
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","Settles",0.8143,0,0.814255,0.55155,1,1,1,1,0.626484,0.783892,,,1,,,,,0,0,0,,10.6302,9.21981,1000.13,999.896,0.15,0.271282,0.1411,0.412381,0.195969,0.0488278,0,0,1,0.705188,0,0,0,0.565222,0,-0.191678,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","Tried",0.0914,0,0.0914435,0.257429,1,1,1,1,0.623052,0.234092,,,0,,,,,0,0,1,0.189365,9.94617,9.75383,999.906,999.885,0.3,0.162082,0.141009,0.303091,0.185479,0.183312,0,0,0,,0,0,0,0.192561,0,1.11766,1,1,0,0,0,0,0,0.810635,0.189365
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","PWins",0.0173,0,0.0173162,0.460274,1,1,1,1,0.723905,0.255409,,,0,,,,,0,0,1,1,11,8.7,1000.16,999.395,0.3,0.855923,0,0.855923,0.979477,0,0,0,0,,0,0,0,0.444077,0,1.68951,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","DWins",0.0741,0,0.0741273,0.210044,1,1,1,1,0.599493,0.229113,,,0,,,,,0,0,1,0,9.7,10,999.847,1000,0.3,0,0.173949,0.173949,0,0.226134,0,0,0,,0,0,0,0.133807,0,0.984079,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","Abandoned",0.0943,0,0.0943011,0.290049,1,1,1,1,0.708698,0.307637,,,0,,,,,0.36873,0.487056,0,,10.4842,9.36584,1000.07,999.863,0.15,0.448675,0.0710194,0.519694,0.439657,0.0627346,0,0,0,,0.440837,0.559163,0.144215,0.234886,0,0.571354,1,1,0,0,0,0.36873,0.487056,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","Rounds1",0.9864,0,0.9864,0.50334,1,1,1,1,0.632476,0.693437,,,0.825482,,,,,0.035251,0.0465631,0.092704,0.189365,10.5556,9.28045,1000.1,999.893,0.163906,0.275322,0.134847,0.41017,0.214487,0.0617938,0,0,0.825482,0.705188,0.035251,0.0465631,0,0.504297,0,0.00217217,1,1,0,0,0.825482,0.035251,0.0465631,0.0751493,0.017555
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","Truly Liable",0.5,0,0.499994,0.716723,1,1,1,1,0.774029,0.829961,,,0.920482,,,,,0.00751688,0.0316733,0.035217,0.436706,10.731,9.11369,1000.14,999.857,0.155283,0.007181,0.268969,0.27615,0.0015767,0.124875,0,0,0.920482,0.825365,0.010072,0.0342285,0.0051103,1,0,1.15263E-05,1,1,0,0,0.920482,0.00751688,0.0316733,0.0198377,0.0153797
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","Truly Not Liable",0.5,0,0.500006,0.283273,1,1,1,1,0.493822,0.547452,,,0.708031,,,,,0.0620257,0.060186,0.147668,0.130378,10.3767,9.45114,1000.07,999.928,0.17215,0.548861,0,0.548861,0.434397,0,0,0,0.708031,0.548955,0.07307,0.0712304,0.0220887,0,0,3.4784E-06,1,1,0,0,0.708031,0.0620257,0.060186,0.128416,0.0192528
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","AllCount",4780,0,4780,0.499995,4780,4780,4780,4780,0.633923,0.688705,,,3892.14,,,,,166.208,219.545,437.1,219.664,10.5539,9.28241,1000.1,999.892,0.163717,0.278024,0.134483,0.412507,0.21799,0.062437,0,0,3892.14,0.705188,198.711,252.048,65.006,2389.97,0,7.5023E-06,4780,4780,0,0,3892.14,166.208,219.545,354.328,82.7716
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","Liability Strength1",0.2261,0,0.226114,0.1,1,1,1,1,0.398719,0.406643,,,0.63453,,,,,0.10406,0.0441232,0.190632,0.0328966,10.1975,9.62388,1000.03,999.965,0.178595,0.36134,0.0320713,0.393411,0.228468,0.0304926,0,0,0.63453,0.393706,0.117387,0.0574504,0.0266544,0.0399657,0,-6.39492E-06,1,1,0,0,0.63453,0.10406,0.0441232,0.184361,0.0062711
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","Liability Strength2",0.1902,0,0.190224,0.3,1,1,1,1,0.467752,0.550767,,,0.69122,,,,,0.0461056,0.0798631,0.157114,0.169806,10.3812,9.44519,1000.07,999.926,0.173567,0.463308,0.104873,0.568181,0.36244,0.0897599,0,0,0.69122,0.526888,0.0589542,0.0927117,0.0256973,0.169489,0,4.91077E-06,1,1,0,0,0.69122,0.0461056,0.0798631,0.130435,0.0266789
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","Liability Strength3",0.1673,0,0.167339,0.5,1,1,1,1,0.632242,0.746516,,,0.808822,,,,,0.0130709,0.0817627,0.082848,0.5,10.6334,9.20415,1000.12,999.873,0.162427,0.407456,0.18329,0.590746,0.360589,0.111648,0,0,0.808822,0.722901,0.0198191,0.0885108,0.0134962,0.5,0,2.11357E-05,1,1,0,0,0.808822,0.0130709,0.0817627,0.0414239,0.0414239
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","Liability Strength4",0.1902,0,0.19022,0.7,1,1,1,1,0.796221,0.865079,,,0.944043,,,,,0.0014331,0.0314265,0.020969,0.830194,10.7726,9.07425,1000.14,999.849,0.153145,0.163266,0.188855,0.35212,0.150217,0.0597245,0,0,0.944043,0.844454,0.00249698,0.0324903,0.00212775,0.830511,0,1.64073E-05,1,1,0,0,0.944043,0.0014331,0.0314265,0.00356074,0.0174087
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","Liability Strength5",0.2261,0,0.226104,0.9,1,1,1,1,0.873645,0.895659,,,0.992331,,,,,5.29857E-05,0.00486997,0.002652,0.967103,10.8126,9.03704,1000.15,999.842,0.150398,0.0395783,0.179944,0.219522,0.0374622,0.037257,0,0,0.992331,0.886711,9.99386E-05,0.00491692,9.39058E-05,0.960034,0,5.99868E-06,1,1,0,0,0.992331,5.29857E-05,0.00486997,8.72519E-5,0.0025651
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","PLiabilitySignal1",0.1861,0,0.18607,0.179301,1,1,1,1,0.404184,0.466773,,,0.670612,,,,,0.139083,0.033734,0.11429,0.0648988,10.258,9.57489,1000.05,999.959,0.167144,0.370718,0.0670629,0.437781,0.241967,0.0540059,0,0,0.670612,0.438646,0.160223,0.0548749,0.0422817,0.105207,0,-0.80637,1,1,0,0,0.670612,0.139083,0.033734,0.106873,0.0074173
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","PLiabilitySignal2",0.2124,0,0.21239,0.292925,1,1,1,1,0.311902,0.556338,,,0.819457,,,,,0,0.0401049,0.140438,0.114454,10.3311,9.49786,1000.07,999.954,0.171066,0.365987,0.129916,0.495903,0.237044,0.0878204,0,0,0.819457,0.459658,0,0.0401049,0,0.230751,0,-0.21118,1,1,0,0,0.819457,0,0.0401049,0.124364,0.0160737
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 D More Risk Averse","0","1083","PLiabilitySignal3",0.2031,0,0.20309,0.499995,1,1,1,1,0.659151,0.70917,,,0.742967,,,,,0.0437862,0.0690275,0.115994,0.217389,10.5633,9.26935,1000.1,999.889,0.167399,0.32993,0.173091,0.503021,0.292547,0.0945387,0,0,0.742967,0.738163,0.0578987,0.08314,0.0282251,0.499993,0,4E-05,1,1,0,0,0.742967,0.0437862,0.0690275,0.0907783,0.0252158
