"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0","1206","All",1,0,1,0.499995,0.921312,0.320797,1,1,0.463306,0.233782,,,0.132872,,,,,0.0524359,0.0447018,0.064632,0.203802,10.3947,9.19384,10.3947,998.973,0.411412,0.333828,0.189726,0.523554,0.308828,0.110964,0,0,0.132872,0.229893,0.0655135,0.0577795,0.0261553,0.499994,0,7.5023E-06,0.921312,0.320797,0.0786878,0.600515,0.132872,0.0524359,0.0447018,0.0514598,0.0131721
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0","1206","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0","1206","DisputeArises",1,0,1,0.499995,0.921312,0.320797,1,1,0.463306,0.233782,,,0.132872,,,,,0.0524359,0.0447018,0.064632,0.203802,10.3947,9.19384,10.3947,998.973,0.411412,0.333828,0.189726,0.523554,0.308828,0.110964,0,0,0.132872,0.229893,0.0655135,0.0577795,0.0261553,0.499994,0,7.5023E-06,0.921312,0.320797,0.0786878,0.600515,0.132872,0.0524359,0.0447018,0.0514598,0.0131721
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0","1206","PFiles",0.9213,0,0.921312,0.527385,1,0.348196,1,1,0.463306,0.233782,,,0.144221,,,,,0.0569143,0.0485198,0.070152,0.203802,10.4285,9.12499,10.4285,998.886,0.44655,0.362339,0.196945,0.559284,0.335205,0.111456,0,0,0.144221,0.229893,0.0711089,0.0627143,0.0283892,0.533712,0,0.0688789,1,0.348196,0,0.651804,0.144221,0.0569143,0.0485198,0.0558549,0.0142971
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0","1206","DAnswers",0.3208,0,0.320797,0.253775,1,1,1,1,0.463306,0.233782,,,0.414194,,,,,0.163455,0.139346,0.201473,0.203802,9.92015,9.35897,9.92015,999.031,0.720884,0.51452,0.161861,0.676382,0.436592,0.198969,0,0,0.414194,0.229893,0.204221,0.180112,0.0815322,0.186945,0,0.677411,1,1,0,0,0.414194,0.163455,0.139346,0.160412,0.0410605
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0","1206","Litigated",0.3208,0,0.320797,0.253775,1,1,1,1,0.463306,0.233782,,,0.414194,,,,,0.163455,0.139346,0.201473,0.203802,9.92015,9.35897,9.92015,999.031,0.720884,0.51452,0.161861,0.676382,0.436592,0.198969,0,0,0.414194,0.229893,0.204221,0.180112,0.0815322,0.186945,0,0.677411,1,1,0,0,0.414194,0.163455,0.139346,0.160412,0.0410605
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0","1206","Not Litigated",0.6792,0,0.679203,0.616289,0.884147,0,1,1,,,,,0,,,,,0,0,0,,10.6189,9.11585,10.6189,998.946,0.265244,0.248484,0.202888,0.451371,0.248484,0.0693983,0,0,0,,0,0,0,0.647852,0,-0.31994,0.884147,0,0.115853,0.884147,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0","1206","Settles",0.1329,0,0.132872,0.2107,1,1,1,1,0.172689,0.287097,,,1,,,,,0,0,0,,9.92989,9.47011,9.92989,999.616,0.6,0.454601,0.138339,0.592941,0.256782,0.147602,0,0,1,0.229893,0,0,0,0.134115,0,0.240498,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0","1206","Tried",0.0646,0,0.0646319,0.269037,1,1,1,1,0.661025,0.153058,,,0,,,,,0,0,1,0.203802,9.42608,9.37392,9.42608,998.216,1.2,0.498075,0.242209,0.740284,0.533412,0.414968,0,0,0,,0,0,0,0.206828,0,1.31665,1,1,0,0,0,0,0,0.796198,0.203802
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0","1206","PWins",0.0132,0,0.0131721,0.472828,1,1,1,1,0.774671,0.174421,,,0,,,,,0,0,1,1,10.7,8.1,10.7,991.847,1.2,1.43765,0.138704,1.57636,2.31543,0.0416113,0,0,0,,0,0,0,0.462347,0,1.92862,1,1,0,0,0,0,0,0,1
