"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P More Risk Averse","1.1369999999999999E-13","1065","All",1,0,1,0.499995,0.0414236,0.00854841,1,1,0.475058,0.376252,,,0.00425392,,,,,0.00124323,0.000974919,0.001001,0.859274,10.0115,9.95728,1000,999.934,0.0311843,0.0065854,0.489581,0.496166,0.00649173,0.48511,0,0,0.00425392,0.409045,0.00178095,0.00151264,0.00107544,0.499994,0,7.5023E-06,0.0414236,0.00854841,0.958576,0.0328752,0.00425392,0.00124323,0.000974919,0.00014085,0.0008601
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P More Risk Averse","1.1369999999999999E-13","1065","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P More Risk Averse","1.1369999999999999E-13","1065","DisputeArises",1,0,1,0.499995,0.0414236,0.00854841,1,1,0.475058,0.376252,,,0.00425392,,,,,0.00124323,0.000974919,0.001001,0.859274,10.0115,9.95728,1000,999.934,0.0311843,0.0065854,0.489581,0.496166,0.00649173,0.48511,0,0,0.00425392,0.409045,0.00178095,0.00151264,0.00107544,0.499994,0,7.5023E-06,0.0414236,0.00854841,0.958576,0.0328752,0.00425392,0.00124323,0.000974919,0.00014085,0.0008601
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P More Risk Averse","1.1369999999999999E-13","1065","PFiles",0.0414,0,0.0414236,0.820695,1,0.206366,1,1,0.475058,0.376252,,,0.102693,,,,,0.0300127,0.0235353,0.024163,0.859274,10.2784,8.96876,999.999,998.418,0.752815,0.158976,0.643409,0.802385,0.156716,0.535479,0,0,0.102693,0.409045,0.0429936,0.0365163,0.0259619,0.894788,0,0.80641,1,0.206366,0,0.793634,0.102693,0.0300127,0.0235353,0.00340034,0.0207624
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P More Risk Averse","1.1369999999999999E-13","1065","DAnswers",0.0085,0,0.00854841,0.825869,1,1,1,1,0.475058,0.376252,,,0.497626,,,,,0.145434,0.114047,0.117087,0.859274,9.81086,8.84864,999.983,996.921,1.3405,0.366465,1.05269,1.41915,0.355511,1.35573,0,0,0.497626,0.409045,0.208337,0.17695,0.125805,0.894064,0,0.549058,1,1,0,0,0.497626,0.145434,0.114047,0.0164773,0.10061
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P More Risk Averse","1.1369999999999999E-13","1065","Litigated",0.0085,0,0.00854841,0.825869,1,1,1,1,0.475058,0.376252,,,0.497626,,,,,0.145434,0.114047,0.117087,0.859274,9.81086,8.84864,999.983,996.921,1.3405,0.366465,1.05269,1.41915,0.355511,1.35573,0,0,0.497626,0.409045,0.208337,0.17695,0.125805,0.894064,0,0.549058,1,1,0,0,0.497626,0.145434,0.114047,0.0164773,0.10061
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P More Risk Averse","1.1369999999999999E-13","1065","Not Litigated",0.9915,0,0.991452,0.497185,0.0331587,0,1,1,,,,,0,,,,,0,0,0,,10.0133,9.96684,1000,999.96,0.0198952,0.0034824,0.484726,0.488208,0.00348244,0.477603,0,0,0,,0,0,0,0.496596,0,-0.00472647,0.0331587,0,0.966841,0.0331587,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P More Risk Averse","1.1369999999999999E-13","1065","Settles",0.0043,0,0.00425392,0.829371,1,1,1,1,0.312683,0.505408,,,1,,,,,0,0,0,,9.80905,8.99095,999.994,998.651,1.2,0.182565,1.06831,1.25088,0.128114,1.30801,0,0,1,0.409045,0,0,0,0.898566,0,0.522389,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P More Risk Averse","1.1369999999999999E-13","1065","Tried",0.001,0,0.00100091,0.792056,1,1,1,1,0.623578,0.221141,,,0,,,,,0,0,1,0.859274,9.65927,7.94073,999.94,986.839,2.4,1.20444,1.10802,2.31246,1.61952,1.51051,0,0,0,,0,0,0,0.854838,0,0.918384,1,1,0,0,0,0,0,0.140726,0.859274
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P More Risk Averse","1.1369999999999999E-13","1065","PWins",0.0009,0,0.000860055,0.829014,1,1,1,1,0.623525,0.219487,,,0,,,,,0,0,1,1,9.8,7.8,999.996,984.99,2.4,1.30085,1.07899,2.37983,1.78287,1.29478,0,0,0,,0,0,0,0.899155,0,0.678959,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P More Risk Averse","1.1369999999999999E-13","1065","DWins",0.0001,0,0.000140854,0.566396,1,1,1,1,0.623906,0.231236,,,0,,,,,0,0,1,0,8.8,8.8,999.596,998.13,2.4,0.615758,1.28533,1.90109,0.622062,2.82773,0,0,0,,0,0,0,0.584242,0,2.38031,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P More Risk Averse","1.1369999999999999E-13","1065","Abandoned",0.0033,0,0.00329359,0.831621,1,1,1,1,0.639643,0.256576,,,0,,,,,0.377471,0.296005,0,,9.85927,8.94073,999.983,997.749,1.2,0.34933,1.01568,1.36501,0.265086,1.37034,0,0,0,,0.540733,0.459267,0.326524,0.90017,0,0.471266,1,1,0,0,0,0.377471,0.296005,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P More Risk Averse","1.1369999999999999E-13","1065","Rounds1",0.0075,0,0.00747298,0.822079,1,1,1,1,0.446821,0.389501,,,0.56924,,,,,0.166364,0.130459,0.133937,0.859274,9.79803,8.84124,999.983,996.824,1.36072,0.367259,1.05794,1.4252,0.366735,1.35674,0,0,0.56924,0.409045,0.166364,0.130459,0,0.889784,0,0.593354,1,1,0,0,0.56924,0.166364,0.130459,0.0188485,0.115089
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P More Risk Averse","1.1369999999999999E-13","1065","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P More Risk Averse","1.1369999999999999E-13","1065","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P More Risk Averse","1.1369999999999999E-13","1065","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P More Risk Averse","1.1369999999999999E-13","1065","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P More Risk Averse","1.1369999999999999E-13","1065","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P More Risk Averse","1.1369999999999999E-13","1065","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P More Risk Averse","1.1369999999999999E-13","1065","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P More Risk Averse","1.1369999999999999E-13","1065","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P More Risk Averse","1.1369999999999999E-13","1065","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P More Risk Averse","1.1369999999999999E-13","1065","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P More Risk Averse","1.1369999999999999E-13","1065","Truly Liable",0.5,0,0.499994,0.716723,0.0741316,0.0152859,1,1,0.475058,0.378637,,,0.00764494,,,,,0.00213927,0.00180336,0.001711,0.90382,10.0208,9.92347,1000,999.882,0.055704,0.0042651,0.979174,0.983439,0.00344819,0.970232,0,0,0.00764494,0.411092,0.00313279,0.00279687,0.00198703,1,0,1.15263E-05,0.0741316,0.0152859,0.925868,0.0588458,0.00764494,0.00213927,0.00180336,0.00016459,0.0015467
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P More Risk Averse","1.1369999999999999E-13","1065","Truly Not Liable",0.5,0,0.500006,0.283273,0.0087164,0.00181114,1,1,0.475058,0.356128,,,0.000862969,,,,,0.000347214,0.000146503,0.000291,0.596944,10.0022,9.99109,1000,999.987,0.00666522,0.0089055,0,0.00890554,0.00953519,0,0,0,0.00086297,0.390912,0.00042915,0.000228439,0.000163872,0,0,3.4784E-06,0.0087164,0.00181114,0.991284,0.00690525,0.000862969,0.000347214,0.000146503,0.00011712,0.0001735
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P More Risk Averse","1.1369999999999999E-13","1065","AllCount",5360,0,5360,0.499995,222.031,45.8195,5360,5360,0.475058,0.376252,,,22.801,,,,,6.66373,5.22557,5.36487,807.717,10.0115,9.95728,1000,999.934,0.0311843,0.0065854,0.489581,0.496166,0.00649173,0.48511,0,0,22.801,0.409045,9.5459,8.10774,5.76434,2679.97,0,7.5023E-06,222.031,45.8195,5137.97,176.211,22.801,6.66373,5.22557,0.75498,4.60989
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P More Risk Averse","1.1369999999999999E-13","1065","Liability Strength1",0.2261,0,0.226114,0.1,7.384E-05,5.15112E-05,1,1,0.475058,0.269437,,,2.00383E-05,,,,,1.63582E-05,2.38728E-07,1.458E-5,0.0328966,9.99998,9.99993,1000,1000,9.27037E-05,6.5844E-5,0.0399667,0.0400326,6.5001E-05,0.039969,0,0,2.00383E-5,0.277987,1.65073E-05,3.87825E-07,2.98193E-07,0.0399657,0,-6.39492E-06,7.38395E-5,5.15112E-05,0.999926,2.23283E-05,2.00383E-05,1.63582E-05,2.38728E-07,1.40982E-5,4.7956E-7
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P More Risk Averse","1.1369999999999999E-13","1065","Liability Strength2",0.1902,0,0.190224,0.3,0.0014265,0.000633637,1,1,0.475058,0.288726,,,0.000258016,,,,,0.000190356,8.1424E-06,0.000167,0.169806,9.99996,9.9986,1000,999.998,0.00143667,0.0011721,0.169496,0.170668,0.00121751,0.169576,0,0,0.00025802,0.311243,0.000195329,1.3116E-05,9.94718E-06,0.169489,0,4.91077E-06,0.00142646,0.000633637,0.998574,0.000792826,0.000258016,0.000190356,8.1424E-06,0.00013879,2.8387E-5
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P More Risk Averse","1.1369999999999999E-13","1065","Liability Strength3",0.1673,0,0.167339,0.5,0.0136609,0.0029854,1,1,0.475058,0.332988,,,0.00134841,,,,,0.00073707,0.000124069,0.000631,0.5,10.0031,9.98614,1000,999.979,0.0107447,0.0072537,0.498445,0.505698,0.00766736,0.4982,0,0,0.00134841,0.369386,0.000809621,0.000196621,0.000145102,0.5,0,2.11357E-05,0.0136609,0.0029854,0.986339,0.0106755,0.00134841,0.00073707,0.000124069,0.00031537,0.0003154
