"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","5.684E-14","898","All",1,0,1,0.5,1,1,1,1,0.438241,0.438244,,,0.840752,,,,,0,0,0.159248,1,10.3568,9.46934,1000.08,999.521,0.173887,0.0793305,0.153519,0.23285,0.0158408,0.0440291,0,0,0.840752,0.41663,0,0,0,1,0,0,1,1,0,0,0.840752,0,0,0,0.159248
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","5.684E-14","898","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","5.684E-14","898","DisputeArises",1,0,1,0.5,1,1,1,1,0.438241,0.438244,,,0.840752,,,,,0,0,0.159248,1,10.3568,9.46934,1000.08,999.521,0.173887,0.0793305,0.153519,0.23285,0.0158408,0.0440291,0,0,0.840752,0.41663,0,0,0,1,0,0,1,1,0,0,0.840752,0,0,0,0.159248
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","5.684E-14","898","PFiles",1,0,1,0.5,1,1,1,1,0.438241,0.438244,,,0.840752,,,,,0,0,0.159248,1,10.3568,9.46934,1000.08,999.521,0.173887,0.0793305,0.153519,0.23285,0.0158408,0.0440291,0,0,0.840752,0.41663,0,0,0,1,0,0,1,1,0,0,0.840752,0,0,0,0.159248
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","5.684E-14","898","DAnswers",1,0,1,0.5,1,1,1,1,0.438241,0.438244,,,0.840752,,,,,0,0,0.159248,1,10.3568,9.46934,1000.08,999.521,0.173887,0.0793305,0.153519,0.23285,0.0158408,0.0440291,0,0,0.840752,0.41663,0,0,0,1,0,0,1,1,0,0,0.840752,0,0,0,0.159248
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","5.684E-14","898","Litigated",1,0,1,0.5,1,1,1,1,0.438241,0.438244,,,0.840752,,,,,0,0,0.159248,1,10.3568,9.46934,1000.08,999.521,0.173887,0.0793305,0.153519,0.23285,0.0158408,0.0440291,0,0,0.840752,0.41663,0,0,0,1,0,0,1,1,0,0,0.840752,0,0,0,0.159248
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","5.684E-14","898","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","5.684E-14","898","Settles",0.8408,0,0.840752,0.5,1,1,1,1,0.38719,0.446069,,,1,,,,,0,0,0,,10.3416,9.50837,1000.08,999.583,0.15,0.0649835,0.137237,0.202221,0.010324,0.0322783,0,0,1,0.41663,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","5.684E-14","898","Tried",0.1592,0,0.159248,0.5,1,1,1,1,0.707766,0.396932,,,0,,,,,0,0,1,1,10.4367,9.26327,1000.09,999.193,0.3,0.155076,0.23948,0.394556,0.0449664,0.106068,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","5.684E-14","898","PWins",0.1592,0,0.159248,0.5,1,1,1,1,0.707766,0.396932,,,0,,,,,0,0,1,1,10.4367,9.26327,1000.09,999.193,0.3,0.155076,0.23948,0.394556,0.0449664,0.106068,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","5.684E-14","898","DWins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","5.684E-14","898","Abandoned",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
