"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Margin","8.882000000000001E-16","918","All",1,0,1,0.499995,0.689274,0.258024,1,1,0.542694,0.1,,,0.0682377,,,,,0.0744609,0.0450346,0.037526,0.500001,10.3002,9.39308,10.3002,9.39308,0.306705,0.188594,0.232785,0.421379,0.176288,0.174134,0,0,0.0682377,0.1,0.0908435,0.0614172,0.0327651,0.499994,0,7.5023E-06,0.689274,0.258024,0.310726,0.43125,0.0682377,0.0744609,0.0450346,0.018763,0.018763
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Margin","8.882000000000001E-16","918","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Margin","8.882000000000001E-16","918","DisputeArises",1,0,1,0.499995,0.689274,0.258024,1,1,0.542694,0.1,,,0.0682377,,,,,0.0744609,0.0450346,0.037526,0.500001,10.3002,9.39308,10.3002,9.39308,0.306705,0.188594,0.232785,0.421379,0.176288,0.174134,0,0,0.0682377,0.1,0.0908435,0.0614172,0.0327651,0.499994,0,7.5023E-06,0.689274,0.258024,0.310726,0.43125,0.0682377,0.0744609,0.0450346,0.018763,0.018763
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Margin","8.882000000000001E-16","918","PFiles",0.6893,0,0.689274,0.624015,1,0.374342,1,1,0.542694,0.1,,,0.0989993,,,,,0.108028,0.0653363,0.054443,0.500001,10.4356,9.11948,10.4356,9.11948,0.444968,0.273613,0.267592,0.541205,0.255759,0.182502,0,0,0.0989993,0.1,0.131796,0.0891041,0.0475356,0.65526,0,0.255883,1,0.374342,0,0.625658,0.0989993,0.108028,0.0653363,0.0272213,0.0272214
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Margin","8.882000000000001E-16","918","DAnswers",0.258,0,0.258024,0.412023,1,1,1,1,0.542694,0.1,,,0.264462,,,,,0.288581,0.174536,0.145436,0.500001,9.99356,9.31918,9.99356,9.31918,0.687261,0.425638,0.30501,0.730648,0.377945,0.36458,0,0,0.264462,0.1,0.352073,0.238029,0.126984,0.384356,0,1.05731,1,1,0,0,0.264462,0.288581,0.174536,0.0727178,0.072718
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Margin","8.882000000000001E-16","918","Litigated",0.258,0,0.258024,0.412023,1,1,1,1,0.542694,0.1,,,0.264462,,,,,0.288581,0.174536,0.145436,0.500001,9.99356,9.31918,9.99356,9.31918,0.687261,0.425638,0.30501,0.730648,0.377945,0.36458,0,0,0.264462,0.1,0.352073,0.238029,0.126984,0.384356,0,1.05731,1,1,0,0,0.264462,0.288581,0.174536,0.0727178,0.072718
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Margin","8.882000000000001E-16","918","Not Litigated",0.742,0,0.741976,0.530588,0.581218,0,1,1,,,,,0,,,,,0,0,0,,10.4069,9.41878,10.4069,9.41878,0.174365,0.106162,0.207668,0.31383,0.106162,0.107906,0,0,0,,0,0,0,0.540208,0,-0.367672,0.581218,0,0.418782,0.581218,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Margin","8.882000000000001E-16","918","Settles",0.0682,0,0.0682377,0.242545,1,1,1,1,0.1,0.1,,,1,,,,,0,0,0,,9.8,9.6,9.8,9.6,0.6,0.33345,0.19965,0.5331,0.13338,0.23958,0,0,1,0.1,0,0,0,0.166375,0,0.233219,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Margin","8.882000000000001E-16","918","Tried",0.0375,0,0.037526,0.5,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.500001,9.9,8.9,9.9,8.9,1.2,0.793218,0.448645,1.24186,1.20922,0.732014,0,0,0,,0,0,0,0.500001,0,2.462,1,1,0,0,0,0,0,0.499999,0.500001
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Margin","8.882000000000001E-16","918","PWins",0.0188,0,0.018763,0.60049,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,10.7958,8.00422,10.7958,8.00422,1.2,1.34806,0.238374,1.58643,2.27542,0.143024,0,0,0,,0,0,0,0.647718,0,2.462,1,1,0,0,0,0,0,0,1
