"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0","896","All",1,0,1,0.5,1,0.630262,1,1,0.349286,0.372032,,,0.587984,,,,,0,0.0143131,0.027964,1,10.2936,9.20052,10.2936,9.20052,0.505857,0.300161,0.212136,0.512297,0.142323,0.0809628,0,0,0.587984,0.339208,0,0.0143131,0,1,0,0,1,0.630262,0,0.369738,0.587984,0,0.0143131,0,0.0279641
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0","896","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0","896","DisputeArises",1,0,1,0.5,1,0.630262,1,1,0.349286,0.372032,,,0.587984,,,,,0,0.0143131,0.027964,1,10.2936,9.20052,10.2936,9.20052,0.505857,0.300161,0.212136,0.512297,0.142323,0.0809628,0,0,0.587984,0.339208,0,0.0143131,0,1,0,0,1,0.630262,0,0.369738,0.587984,0,0.0143131,0,0.0279641
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0","896","PFiles",1,0,1,0.5,1,0.630262,1,1,0.349286,0.372032,,,0.587984,,,,,0,0.0143131,0.027964,1,10.2936,9.20052,10.2936,9.20052,0.505857,0.300161,0.212136,0.512297,0.142323,0.0809628,0,0,0.587984,0.339208,0,0.0143131,0,1,0,0,1,0.630262,0,0.369738,0.587984,0,0.0143131,0,0.0279641
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0","896","DAnswers",0.6303,0,0.630262,0.5,1,1,1,1,0.349286,0.372032,,,0.932921,,,,,0,0.0227098,0.044369,1,10.0552,9.31815,10.0552,9.31815,0.626621,0.395674,0.232393,0.628068,0.200156,0.100141,0,0,0.932921,0.339208,0,0.0227098,0,1,0,0,1,1,0,0,0.932921,0,0.0227098,0,0.044369
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0","896","Litigated",0.6303,0,0.630262,0.5,1,1,1,1,0.349286,0.372032,,,0.932921,,,,,0,0.0227098,0.044369,1,10.0552,9.31815,10.0552,9.31815,0.626621,0.395674,0.232393,0.628068,0.200156,0.100141,0,0,0.932921,0.339208,0,0.0227098,0,1,0,0,1,1,0,0,0.932921,0,0.0227098,0,0.044369
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0","896","Not Litigated",0.3697,0,0.369738,0.5,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,10.7,9,0.3,0.137347,0.177606,0.314952,0.0437404,0.0482716,0,0,0,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0","896","Settles",0.588,0,0.587984,0.5,1,1,1,1,0.313054,0.365362,,,1,,,,,0,0,0,,10.0392,9.36079,10.0392,9.36079,0.6,0.381502,0.21949,0.600993,0.17898,0.0823844,0,0,1,0.339208,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0","896","Tried",0.028,0,0.0279641,0.5,1,1,1,1,0.836228,0.452865,,,0,,,,,0,0,1,1,10.062,8.73802,10.062,8.73802,1.2,0.651812,0.555013,1.20682,0.621511,0.508389,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0","896","PWins",0.028,0,0.0279641,0.5,1,1,1,1,0.836228,0.452865,,,0,,,,,0,0,1,1,10.062,8.73802,10.062,8.73802,1.2,0.651812,0.555013,1.20682,0.621511,0.508389,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0","896","DWins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0","896","Abandoned",0.0143,0,0.0143131,0.5,1,1,1,1,0.886339,0.488072,,,0,,,,,0,1,0,,10.7,8.7,10.7,8.7,0.6,0.477436,0.132149,0.609585,0.246828,0.0319675,0,0,0,,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0","896","Rounds1",0.6303,0,0.630262,0.5,1,1,1,1,0.349286,0.372032,,,0.932921,,,,,0,0.0227098,0.044369,1,10.0552,9.31815,10.0552,9.31815,0.626621,0.395674,0.232393,0.628068,0.200156,0.100141,0,0,0.932921,0.339208,0,0.0227098,0,1,0,0,1,1,0,0,0.932921,0,0.0227098,0,0.044369
