"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","5.684E-14","0.9985","6","All",1,0,1,0.499997,0.901,0.723061,1,1,0.525515,0.406763,,,0.509498,,,,,0.071944,0.0921428,0.02273,0.479757,10.387,9.36254,19.7496,0.250428,1000.07,999.262,0.250428,0.296124,0.268648,0.564771,0.24675,0.223317,0,0.250428,0,0.509498,0.454659,0.0853175,0.105516,0.026747,0.499999,0,-8.5952E-06,0.901,0.723061,0.099,0.177939,0.509498,0.071944,0.0921428,0.011825,0.0109048
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","5.684E-14","0.9985","6","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","5.684E-14","0.9985","6","DisputeArises",1,0,1,0.499997,0.901,0.723061,1,1,0.525515,0.406763,,,0.509498,,,,,0.071944,0.0921428,0.02273,0.479757,10.387,9.36254,19.7496,0.250428,1000.07,999.262,0.250428,0.296124,0.268648,0.564771,0.24675,0.223317,0,0.250428,0,0.509498,0.454659,0.0853175,0.105516,0.026747,0.499999,0,-8.5952E-06,0.901,0.723061,0.099,0.177939,0.509498,0.071944,0.0921428,0.011825,0.0109048
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","5.684E-14","0.9985","6","PFiles",0.901,0,0.901,0.53347,1,0.80251,1,1,0.525515,0.406763,,,0.56548,,,,,0.0798491,0.102267,0.025227,0.479757,10.4296,9.2925,19.7221,0.277945,1000.07,999.181,0.277945,0.328661,0.259443,0.588104,0.273862,0.209131,0,0.277945,0,0.56548,0.454659,0.0946921,0.11711,0.0296859,0.516214,0,0.0944327,1,0.80251,0,0.19749,0.56548,0.0798491,0.102267,0.0131243,0.012103
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","5.684E-14","0.9985","6","DAnswers",0.7231,0,0.723061,0.474653,1,1,1,1,0.525515,0.406763,,,0.70464,,,,,0.0994992,0.127434,0.031436,0.479757,10.3261,9.36448,19.6906,0.309431,1000.06,999.272,0.309431,0.319027,0.299953,0.61898,0.250742,0.257096,0,0.309431,0,0.70464,0.454659,0.117995,0.14593,0.0369914,0.487674,0,0.27608,1,1,0,0,0.70464,0.0994992,0.127434,0.0163541,0.0150814
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","5.684E-14","0.9985","6","Litigated",0.7231,0,0.723061,0.474653,1,1,1,1,0.525515,0.406763,,,0.70464,,,,,0.0994992,0.127434,0.031436,0.479757,10.3261,9.36448,19.6906,0.309431,1000.06,999.272,0.309431,0.319027,0.299953,0.61898,0.250742,0.257096,0,0.309431,0,0.70464,0.454659,0.117995,0.14593,0.0369914,0.487674,0,0.27608,1,1,0,0,0.70464,0.0994992,0.127434,0.0163541,0.0150814
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","5.684E-14","0.9985","6","Not Litigated",0.2769,0,0.276939,0.566168,0.64252,0,1,1,,,,,0,,,,,0,0,0,,10.5461,9.35748,19.9036,0.096378,1000.1,999.234,0.096378,0.236326,0.186911,0.423238,0.236326,0.135122,0,0.096378,0,0,,0,0,0,0.532176,0,-0.72085,0.64252,0,0.35748,0.64252,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","5.684E-14","0.9985","6","Settles",0.5095,0,0.509498,0.461447,1,1,1,1,0.413096,0.496222,,,1,,,,,0,0,0,,10.3047,9.39534,19.7,0.3,1000.07,999.452,0.3,0.289932,0.305647,0.595578,0.193255,0.233283,0,0.3,0,1,0.454659,0,0,0,0.481241,0,-0.168075,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","5.684E-14","0.9985","6","Tried",0.0227,0,0.0227298,0.485591,1,1,1,1,0.881095,0.137812,,,0,,,,,0,0,1,0.479757,10.1615,9.23846,19.4,0.6,999.743,997.151,0.6,0.577443,0.403912,0.981355,0.813928,0.706845,0,0.6,0,0,,0,0,0,0.492938,0,2.58441,1,1,0,0,0,0,0,0.520243,0.479757
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","5.684E-14","0.9985","6","PWins",0.0109,0,0.0109048,0.594183,1,1,1,1,0.871833,0.122479,,,0,,,,,0,0,1,1,11.15,8.25,19.4,0.6,1000.17,994.008,0.6,1.20362,0,1.20362,1.69654,0,0,0.6,0,0,,0,0,0,0.546383,0,2.59303,1,1,0,0,0,0,0,0,1
