"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","1.776E-15","0.9983","1","All",1,0,1,0.499995,1,0.575005,1,1,0.585193,0.400513,,,0.389201,,,,,0.0682057,0.035527,0.079318,0.315158,10.5004,9.23957,19.74,0.260046,10.5004,999.081,0.260046,0.298212,0.129886,0.428098,0.247624,0.0797187,0,0.260046,0,0.389201,0.473231,0.0695821,0.0369034,0.0027528,0.499994,0,7.5023E-06,1,0.575005,0,0.424995,0.389201,0.0682057,0.035527,0.0543202,0.0249976
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","1.776E-15","0.9983","1","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","1.776E-15","0.9983","1","DisputeArises",1,0,1,0.499995,1,0.575005,1,1,0.585193,0.400513,,,0.389201,,,,,0.0682057,0.035527,0.079318,0.315158,10.5004,9.23957,19.74,0.260046,10.5004,999.081,0.260046,0.298212,0.129886,0.428098,0.247624,0.0797187,0,0.260046,0,0.389201,0.473231,0.0695821,0.0369034,0.0027528,0.499994,0,7.5023E-06,1,0.575005,0,0.424995,0.389201,0.0682057,0.035527,0.0543202,0.0249976
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","1.776E-15","0.9983","1","PFiles",1,0,1,0.499995,1,0.575005,1,1,0.585193,0.400513,,,0.389201,,,,,0.0682057,0.035527,0.079318,0.315158,10.5004,9.23957,19.74,0.260046,10.5004,999.081,0.260046,0.298212,0.129886,0.428098,0.247624,0.0797187,0,0.260046,0,0.389201,0.473231,0.0695821,0.0369034,0.0027528,0.499994,0,7.5023E-06,1,0.575005,0,0.424995,0.389201,0.0682057,0.035527,0.0543202,0.0249976
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","1.776E-15","0.9983","1","DAnswers",0.575,0,0.575005,0.319735,1,1,1,1,0.585193,0.400513,,,0.676866,,,,,0.118618,0.0617856,0.137943,0.315158,10.242,9.41664,19.6586,0.341383,10.242,999.283,0.341383,0.376264,0.136374,0.512638,0.288286,0.125213,0,0.341383,0,0.676866,0.473231,0.121011,0.0641793,0.00478743,0.272792,0,0.338941,1,1,0,0,0.676866,0.118618,0.0617856,0.0944692,0.0434738
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","1.776E-15","0.9983","1","Litigated",0.575,0,0.575005,0.319735,1,1,1,1,0.585193,0.400513,,,0.676866,,,,,0.118618,0.0617856,0.137943,0.315158,10.242,9.41664,19.6586,0.341383,10.242,999.283,0.341383,0.376264,0.136374,0.512638,0.288286,0.125213,0,0.341383,0,0.676866,0.473231,0.121011,0.0641793,0.00478743,0.272792,0,0.338941,1,1,0,0,0.676866,0.118618,0.0617856,0.0944692,0.0434738
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","1.776E-15","0.9983","1","Not Litigated",0.425,0,0.424995,0.743882,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,19.85,0.15,10.85,998.808,0.15,0.19261,0.121109,0.313718,0.19261,0.0181663,0,0.15,0,0,,0,0,0,0.80739,0,-0.458559,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","1.776E-15","0.9983","1","Settles",0.3892,0,0.389201,0.313503,1,1,1,1,0.434906,0.511556,,,1,,,,,0,0,0,,10.3232,9.37677,19.7,0.3,10.3232,999.392,0.3,0.396055,0.114403,0.510457,0.260431,0.0691231,0,0.3,0,1,0.473231,0,0,0,0.269861,0,-0.0897119,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","1.776E-15","0.9983","1","Tried",0.0793,0,0.0793179,0.364503,1,1,1,1,0.9,0.184161,,,0,,,,,0,0,1,0.315158,9.90425,9.49575,19.4,0.6,9.90425,998.616,0.6,0.336117,0.23737,0.573488,0.436906,0.379792,0,0.6,0,0,,0,0,0,0.316492,0,1.82051,1,1,0,0,0,0,0,0.684842,0.315158
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","1.776E-15","0.9983","1","PWins",0.025,0,0.0249976,0.523582,1,1,1,1,0.9,0.168825,,,0,,,,,0,0,1,1,11,8.4,19.4,0.6,11,995.609,0.6,1.0665,0,1.0665,1.38631,0,0,0.6,0,0,,0,0,0,0.533495,0,1.95576,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","1.776E-15","0.9983","1","DWins",0.0543,0,0.0543202,0.291296,1,1,1,1,0.9,0.191218,,,0,,,,,0,0,1,0,9.4,10,19.4,0.6,9.4,1000,0.6,0,0.346606,0.346606,0,0.554569,0,0.6,0,0,,0,0,0,0.216629,0,1.75827,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","1.776E-15","0.9983","1","Abandoned",0.1065,0,0.106486,0.309163,1,1,1,1,0.9,0.15581,,,0,,,,,0.640516,0.333632,0,,10.1966,9.50344,19.7,0.3,10.1966,999.377,0.3,0.333837,0.141447,0.475284,0.279394,0.140592,0,0.3,0,0,,0.653442,0.346558,0.0258514,0.250955,0,0.802078,1,1,0,0,0,0.640516,0.333632,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","1.776E-15","0.9983","1","Rounds1",0.5723,0,0.572252,0.319329,1,1,1,1,0.583679,0.401959,,,0.680122,,,,,0.119188,0.0620828,0.138607,0.315158,10.2415,9.41696,19.6584,0.341582,10.2415,999.283,0.341582,0.375951,0.135895,0.511846,0.287592,0.124642,0,0.341582,0,0.680122,0.473231,0.119188,0.0620828,0,0.272359,0,0.344079,1,1,0,0,0.680122,0.119188,0.0620828,0.0949236,0.0436829
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","1.776E-15","0.9983","1","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","1.776E-15","0.9983","1","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","1.776E-15","0.9983","1","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","1.776E-15","0.9983","1","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","1.776E-15","0.9983","1","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","1.776E-15","0.9983","1","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","1.776E-15","0.9983","1","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
