"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 1","1.744E-05","0.9427","2","All",1,0,1,0.499992,0.601006,0.109793,1,1,0.359711,0.160511,,,0.0620771,,,,,0.011069,0.0170431,0.019604,0.420662,10.3428,9.44397,19.7868,0.21324,1000.06,999.321,0.21324,0.137199,0.216247,0.353446,0.127454,0.138297,0,0.21324,0,0.0620771,0.121195,0.011069,0.0170431,0,0.499991,0,-1.85688E-05,0.601006,0.109793,0.398994,0.491214,0.0620771,0.011069,0.0170431,0.0113571,0.0082464
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 1","1.744E-05","0.9427","2","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 1","1.744E-05","0.9427","2","DisputeArises",1,0,1,0.499992,0.601006,0.109793,1,1,0.359711,0.160511,,,0.0620771,,,,,0.011069,0.0170431,0.019604,0.420662,10.3428,9.44397,19.7868,0.21324,1000.06,999.321,0.21324,0.137199,0.216247,0.353446,0.127454,0.138297,0,0.21324,0,0.0620771,0.121195,0.011069,0.0170431,0,0.499991,0,-1.85688E-05,0.601006,0.109793,0.398994,0.491214,0.0620771,0.011069,0.0170431,0.0113571,0.0082464
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 1","1.744E-05","0.9427","2","PFiles",0.601,0,0.601006,0.675908,1,0.182682,1,1,0.359711,0.160511,,,0.103289,,,,,0.0184175,0.0283577,0.032618,0.420662,10.5704,9.07483,19.6452,0.354804,1000.1,998.87,0.354804,0.228282,0.2483,0.476582,0.212067,0.118601,0,0.354804,0,0.103289,0.121195,0.0184175,0.0283577,0,0.720415,0,0.606204,1,0.182682,0,0.817318,0.103289,0.0184175,0.0283577,0.0188967,0.0137211
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 1","1.744E-05","0.9427","2","DAnswers",0.1098,0,0.109793,0.383042,1,1,1,1,0.359711,0.160511,,,0.565402,,,,,0.100818,0.15523,0.17855,0.420662,9.99036,9.40964,19.4,0.6,999.926,999.149,0.6,0.382026,0.277271,0.659297,0.293268,0.324646,0,0.6,0,0.565402,0.121195,0.100818,0.15523,0,0.337137,0,3.28771,1,1,0,0,0.565402,0.100818,0.15523,0.103441,0.0751092
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 1","1.744E-05","0.9427","2","Litigated",0.1098,0,0.109793,0.383042,1,1,1,1,0.359711,0.160511,,,0.565402,,,,,0.100818,0.15523,0.17855,0.420662,9.99036,9.40964,19.4,0.6,999.926,999.149,0.6,0.382026,0.277271,0.659297,0.293268,0.324646,0,0.6,0,0.565402,0.121195,0.100818,0.15523,0,0.337137,0,3.28771,1,1,0,0,0.565402,0.100818,0.15523,0.103441,0.0751092
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 1","1.744E-05","0.9427","2","Not Litigated",0.8902,0,0.890207,0.514416,0.551797,0,1,1,,,,,0,,,,,0,0,0,,10.3863,9.4482,19.8345,0.165539,1000.08,999.342,0.165539,0.107003,0.20872,0.315724,0.107003,0.115314,0,0.165539,0,0,,0,0,0,0.520076,0,-0.405508,0.551797,0,0.448203,0.551797,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 1","1.744E-05","0.9427","2","Settles",0.0621,0,0.0620771,0.324427,1,1,1,1,0.0792981,0.163092,,,1,,,,,0,0,0,,9.82119,9.57881,19.4,0.6,999.915,999.744,0.6,0.305882,0.294617,0.600499,0.132468,0.341828,0,0.6,0,1,0.121195,0,0,0,0.256206,0,2.4034,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 1","1.744E-05","0.9427","2","Tried",0.0196,0,0.0196035,0.445341,1,1,1,1,0.829675,0.05,,,0,,,,,0,0,1,0.420662,10.0731,9.32694,19.4,0.6,999.817,998.153,0.6,0.426661,0.277908,0.704569,0.534818,0.444654,0,0.6,0,0,,0,0,0,0.420091,0,5.27899,1,1,0,0,0,0,0,0.579338,0.420662
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 1","1.744E-05","0.9427","2","PWins",0.0082,0,0.00824645,0.556448,1,1,1,1,0.845701,0.05,,,0,,,,,0,0,1,1,11,8.4,19.4,0.6,1000.16,995.609,0.6,1.01426,0,1.01426,1.27137,0,0,0.6,0,0,,0,0,0,0.58574,0,5.33614,1,1,0,0,0,0,0,0,1
