"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Timing 1","-8.882000000000001E-16","1","3","All",1,0,1,0.499992,0.70495,0.324821,1,1,0.875061,0.0753265,,,0,,,,,0,0,0.324821,0.424287,10.4011,9.4444,19.8455,0.154466,10.4011,9.4444,0.154466,0.156054,0.153205,0.30926,0.16009,0.136835,0,0.154466,0,0,,0,0,0,0.499991,0,-1.85688E-05,0.70495,0.324821,0.29505,0.380129,0,0,0,0.187004,0.137817
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Timing 1","-8.882000000000001E-16","1","3","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Timing 1","-8.882000000000001E-16","1","3","DisputeArises",1,0,1,0.499992,0.70495,0.324821,1,1,0.875061,0.0753265,,,0,,,,,0,0,0.324821,0.424287,10.4011,9.4444,19.8455,0.154466,10.4011,9.4444,0.154466,0.156054,0.153205,0.30926,0.16009,0.136835,0,0.154466,0,0,,0,0,0,0.499991,0,-1.85688E-05,0.70495,0.324821,0.29505,0.380129,0,0,0,0.187004,0.137817
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Timing 1","-8.882000000000001E-16","1","3","PFiles",0.705,0,0.70495,0.625529,1,0.460771,1,1,0.875061,0.0753265,,,0,,,,,0,0,0.460771,0.424287,10.569,9.21186,19.7809,0.219116,10.569,9.21186,0.219116,0.221369,0.163427,0.384796,0.227094,0.140205,0,0.219116,0,0,,0,0,0,0.655356,0,0.486198,1,0.460771,0,0.539229,0,0,0,0.265272,0.195499
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Timing 1","-8.882000000000001E-16","1","3","DAnswers",0.3248,0,0.324821,0.443427,1,1,1,1,0.875061,0.0753265,,,0,,,,,0,0,1,0.424287,10.2402,9.45978,19.7,0.3,10.2402,9.45978,0.3,0.308262,0.204965,0.513227,0.320686,0.281827,0,0.3,0,0,,0,0,0,0.424198,0,1.86455,1,1,0,0,0,0,0,0.575713,0.424287
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Timing 1","-8.882000000000001E-16","1","3","Litigated",0.3248,0,0.324821,0.443427,1,1,1,1,0.875061,0.0753265,,,0,,,,,0,0,1,0.424287,10.2402,9.45978,19.7,0.3,10.2402,9.45978,0.3,0.308262,0.204965,0.513227,0.320686,0.281827,0,0.3,0,0,,0,0,0,0.424198,0,1.86455,1,1,0,0,0,0,0,0.575713,0.424287
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Timing 1","-8.882000000000001E-16","1","3","Not Litigated",0.6752,0,0.675179,0.527205,0.563005,0,1,1,,,,,0,,,,,0,0,0,,10.4786,9.437,19.9155,0.0844507,10.4786,9.437,0.0844507,0.082829,0.128304,0.211133,0.082829,0.0670817,0,0.0844507,0,0,,0,0,0,0.536454,0,-0.897041,0.563005,0,0.436995,0.563005,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Timing 1","-8.882000000000001E-16","1","3","Settles",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Timing 1","-8.882000000000001E-16","1","3","Tried",0.3248,0,0.324821,0.443427,1,1,1,1,0.875061,0.0753265,,,0,,,,,0,0,1,0.424287,10.2402,9.45978,19.7,0.3,10.2402,9.45978,0.3,0.308262,0.204965,0.513227,0.320686,0.281827,0,0.3,0,0,,0,0,0,0.424198,0,1.86455,1,1,0,0,0,0,0,0.575713,0.424287
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Timing 1","-8.882000000000001E-16","1","3","PWins",0.1378,0,0.137817,0.605769,1,1,1,1,0.907256,0.0889452,,,0,,,,,0,0,1,1,11.075,8.625,19.7,0.3,11.075,8.625,0.3,0.726542,0,0.726542,0.755823,0,0,0.3,0,0,,0,0,0,0.648458,0,1.99475,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Timing 1","-8.882000000000001E-16","1","3","DWins",0.187,0,0.187004,0.323784,1,1,1,1,0.851334,0.0652898,,,0,,,,,0,0,1,0,9.625,10.075,19.7,0.3,9.625,10.075,0.3,0,0.356019,0.356019,0,0.489526,0,0.3,0,0,,0,0,0,0.258923,0,1.7686,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Timing 1","-8.882000000000001E-16","1","3","Abandoned",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Timing 1","-8.882000000000001E-16","1","3","Rounds1",0.3248,0,0.324821,0.443427,1,1,1,1,0.875061,0.0753265,,,0,,,,,0,0,1,0.424287,10.2402,9.45978,19.7,0.3,10.2402,9.45978,0.3,0.308262,0.204965,0.513227,0.320686,0.281827,0,0.3,0,0,,0,0,0,0.424198,0,1.86455,1,1,0,0,0,0,0,0.575713,0.424287
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Timing 1","-8.882000000000001E-16","1","3","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Timing 1","-8.882000000000001E-16","1","3","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Timing 1","-8.882000000000001E-16","1","3","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Timing 1","-8.882000000000001E-16","1","3","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Timing 1","-8.882000000000001E-16","1","3","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Timing 1","-8.882000000000001E-16","1","3","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Timing 1","-8.882000000000001E-16","1","3","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Timing 1","-8.882000000000001E-16","1","3","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Timing 1","-8.882000000000001E-16","1","3","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Timing 1","-8.882000000000001E-16","1","3","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Timing 1","-8.882000000000001E-16","1","3","Truly Liable",0.5,0,0.499991,0.722392,0.924003,0.275582,1,1,0.907324,0.0889814,,,0,,,,,0,0,0.275582,0.648595,10.707,9.11307,19.8201,0.179938,10.707,9.11307,0.179938,0.0670278,0.306416,0.373444,0.0251354,0.273676,0,0.179938,0,0,,0,0,0,1,0,-4.93863E-05,0.924003,0.275582,0.0759966,0.648422,0,0,0,0.0968408,0.178741
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Timing 1","-8.882000000000001E-16","1","3","Truly Not Liable",0.5,0,0.500009,0.277601,0.485905,0.374058,1,1,0.851292,0.0652668,,,0,,,,,0,0,0.374058,0.259038,10.0953,9.77571,19.871,0.128994,10.0953,9.77571,0.128994,0.245078,0,0.245078,0.295039,0,0,0.128994,0,0,,0,0,0,0,0,1.22476E-05,0.485905,0.374058,0.514095,0.111847,0,0,0,0.277163,0.0968952
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Timing 1","-8.882000000000001E-16","1","3","AllCount",2840,0,2840,0.499992,2002.06,922.491,2840,2840,0.875061,0.0753265,,,0,,,,,0,0,922.491,712.802,10.4011,9.4444,19.8455,0.154466,10.4011,9.4444,0.154466,0.156054,0.153205,0.30926,0.16009,0.136835,0,0.154466,0,0,,0,0,0,1419.97,0,-1.85688E-05,2002.06,922.491,837.942,1079.57,0,0,0,531.09,391.401
