"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.7","-1.776E-15","931","All",1,0,1,0.499997,0.644391,0.245797,1,1,0.634139,0.1,,,0.0593431,,,,,0.0714906,0.0313595,0.065728,0.579165,10.2761,9.4174,10.2761,9.4174,0.306493,0.271384,0.321524,0.592908,0.304486,0.319384,0,0,0.0593431,0.1,0.0804282,0.0402971,0.0178752,0.499999,0,-8.5952E-06,0.644391,0.245797,0.355609,0.398595,0.0593431,0.0714906,0.0313595,0.0276607,0.0380675
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.7","-1.776E-15","931","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.7","-1.776E-15","931","DisputeArises",1,0,1,0.499997,0.644391,0.245797,1,1,0.634139,0.1,,,0.0593431,,,,,0.0714906,0.0313595,0.065728,0.579165,10.2761,9.4174,10.2761,9.4174,0.306493,0.271384,0.321524,0.592908,0.304486,0.319384,0,0,0.0593431,0.1,0.0804282,0.0402971,0.0178752,0.499999,0,-8.5952E-06,0.644391,0.245797,0.355609,0.398595,0.0593431,0.0714906,0.0313595,0.0276607,0.0380675
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.7","-1.776E-15","931","PFiles",0.6444,0,0.644391,0.634476,1,0.38144,1,1,0.634139,0.1,,,0.0920917,,,,,0.110943,0.0486653,0.102,0.579165,10.4285,9.0959,10.4285,9.0959,0.475632,0.421148,0.288337,0.709485,0.472517,0.285016,0,0,0.0920917,0.1,0.124813,0.0625351,0.0277397,0.565304,0,0.312071,1,0.38144,0,0.61856,0.0920917,0.110943,0.0486653,0.0429254,0.0590751
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.7","-1.776E-15","931","DAnswers",0.2458,0,0.245797,0.459235,1,1,1,1,0.634139,0.1,,,0.241432,,,,,0.290853,0.127583,0.267409,0.579165,9.98814,9.25141,9.98814,9.25141,0.760445,0.484397,0.455336,0.939733,0.619067,0.657037,0,0,0.241432,0.1,0.327214,0.163945,0.0727236,0.480085,0,1.17887,1,1,0,0,0.241432,0.290853,0.127583,0.112535,0.154874
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.7","-1.776E-15","931","Litigated",0.2458,0,0.245797,0.459235,1,1,1,1,0.634139,0.1,,,0.241432,,,,,0.290853,0.127583,0.267409,0.579165,9.98814,9.25141,9.98814,9.25141,0.760445,0.484397,0.455336,0.939733,0.619067,0.657037,0,0,0.241432,0.1,0.327214,0.163945,0.0727236,0.480085,0,1.17887,1,1,0,0,0.241432,0.290853,0.127583,0.112535,0.154874
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.7","-1.776E-15","931","Not Litigated",0.7542,0,0.754203,0.513281,0.528498,0,1,1,,,,,0,,,,,0,0,0,,10.3699,9.4715,10.3699,9.4715,0.158549,0.201963,0.277914,0.479877,0.201963,0.209342,0,0,0,,0,0,0,0.506488,0,-0.384208,0.528498,0,0.471502,0.528498,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.7","-1.776E-15","931","Settles",0.0593,0,0.0593431,0.339224,1,1,1,1,0.1,0.1,,,1,,,,,0,0,0,,9.8,9.6,9.8,9.6,0.6,0.231412,0.505765,0.737177,0.0925646,0.606918,0,0,1,0.1,0,0,0,0.421471,0,0.556078,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.7","-1.776E-15","931","Tried",0.0657,0,0.0657282,0.555928,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.579165,10.0742,8.72584,10.0742,8.72584,1.2,0.944712,0.435567,1.38028,1.68303,0.958247,0,0,0,,0,0,0,0.527436,0,2.06041,1,1,0,0,0,0,0,0.420835,0.579165
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.7","-1.776E-15","931","PWins",0.0381,0,0.0380675,0.640051,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,11,7.8,11,7.8,1.2,1.63116,0,1.63116,2.90595,0,0,0,0,,0,0,0,0.568837,0,1.98398,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.7","-1.776E-15","931","DWins",0.0277,0,0.0276607,0.440156,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0,8.8,10,8.8,10,1.2,0,1.03501,1.03501,0,2.27701,0,0,0,,0,0,0,0.470457,0,2.16558,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.7","-1.776E-15","931","Abandoned",0.1207,0,0.120725,0.465583,1,1,1,1,0.751952,0.1,,,0,,,,,0.592176,0.259759,0,,10.0338,9.36621,10.0338,9.36621,0.6,0.358137,0.44131,0.799447,0.298606,0.51768,0,0,0,,0.666208,0.333792,0.148065,0.483117,0,1.00506,1,1,0,0,0,0.592176,0.259759,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.7","-1.776E-15","931","Rounds1",0.2279,0,0.227921,0.456038,1,1,1,1,0.628974,0.1,,,0.260366,,,,,0.313663,0.137589,0.288381,0.579165,9.97153,9.25544,9.97153,9.25544,0.773029,0.485134,0.459676,0.94481,0.630954,0.673666,0,0,0.260366,0.1,0.313663,0.137589,0,0.478523,0,1.27133,1,1,0,0,0.260366,0.313663,0.137589,0.121361,0.16702
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.7","-1.776E-15","931","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.7","-1.776E-15","931","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.7","-1.776E-15","931","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.7","-1.776E-15","931","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.7","-1.776E-15","931","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.7","-1.776E-15","931","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.7","-1.776E-15","931","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.7","-1.776E-15","931","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.7","-1.776E-15","931","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.7","-1.776E-15","931","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.7","-1.776E-15","931","Truly Liable",0.5,0,0.499999,0.57533,0.728556,0.236007,1,1,0.662219,0.1,,,0.0500229,,,,,0.0626224,0.0361515,0.069335,0.624627,10.357,9.31208,10.357,9.31208,0.33097,0.065497,0.643049,0.708546,0.0664223,0.638769,0,0,0.0500229,0.1,0.0715601,0.0450891,0.0178753,1,0,-9.17636E-06,0.728556,0.236007,0.271444,0.492549,0.0500229,0.0626224,0.0361515,0.0260265,0.0433085
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.7","-1.776E-15","931","Truly Not Liable",0.5,0,0.500001,0.424665,0.560227,0.255586,1,1,0.608211,0.1,,,0.0686632,,,,,0.0803586,0.0265675,0.062121,0.528424,10.1953,9.52273,10.1953,9.52273,0.282017,0.47727,0,0.47727,0.542548,0,0,0,0.0686632,0.1,0.0892962,0.0355051,0.0178752,0,0,-8.01405E-06,0.560227,0.255586,0.439773,0.304641,0.0686632,0.0803586,0.0265675,0.029295,0.0328264
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.7","-1.776E-15","931","AllCount",490,0,490,0.499997,315.752,120.44,490,490,0.634139,0.1,,,29.0781,,,,,35.0304,15.3662,32.2068,69.4998,10.2761,9.4174,10.2761,9.4174,0.306493,0.271384,0.321524,0.592908,0.304486,0.319384,0,0,29.0781,0.1,39.4098,19.7456,8.75886,244.999,0,-8.5952E-06,315.752,120.44,174.248,195.311,29.0781,35.0304,15.3662,13.5538,18.6531
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.7","-1.776E-15","931","Liability Strength1",0.1918,0,0.191811,0.1,0.152013,0.146568,1,1,0.400617,0.1,,,0.0760184,,,,,0.059669,0.00031134,0.008343,0.0328966,9.96196,9.94346,9.96196,9.94346,0.0945802,0.0393762,0.319426,0.358802,0.018724,0.338446,0,0,0.0760184,0.1,0.0607824,0.00142471,0.00222674,0.307721,0,-6.5433E-06,0.152013,0.146568,0.847987,0.00544469,0.0760184,0.059669,0.00031134,0.00806852,0.0002745
