"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 0 Risk Neutral","4","All",1,0,1,0.499992,1,1,1,1,0.862568,0.137438,,,0,,,,,0,0,1,0.499991,10.4625,9.46251,10.4625,9.46251,0.075,0.14282,0.128173,0.270994,0.118883,0.118334,0,0,0,,0,0,0,0.499991,0,-1.85688E-05,1,1,0,0,0,0,0,0.500009,0.499991
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 0 Risk Neutral","4","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 0 Risk Neutral","4","DisputeArises",1,0,1,0.499992,1,1,1,1,0.862568,0.137438,,,0,,,,,0,0,1,0.499991,10.4625,9.46251,10.4625,9.46251,0.075,0.14282,0.128173,0.270994,0.118883,0.118334,0,0,0,,0,0,0,0.499991,0,-1.85688E-05,1,1,0,0,0,0,0,0.500009,0.499991
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 0 Risk Neutral","4","PFiles",1,0,1,0.499992,1,1,1,1,0.862568,0.137438,,,0,,,,,0,0,1,0.499991,10.4625,9.46251,10.4625,9.46251,0.075,0.14282,0.128173,0.270994,0.118883,0.118334,0,0,0,,0,0,0,0.499991,0,-1.85688E-05,1,1,0,0,0,0,0,0.500009,0.499991
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 0 Risk Neutral","4","DAnswers",1,0,1,0.499992,1,1,1,1,0.862568,0.137438,,,0,,,,,0,0,1,0.499991,10.4625,9.46251,10.4625,9.46251,0.075,0.14282,0.128173,0.270994,0.118883,0.118334,0,0,0,,0,0,0,0.499991,0,-1.85688E-05,1,1,0,0,0,0,0,0.500009,0.499991
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 0 Risk Neutral","4","Litigated",1,0,1,0.499992,1,1,1,1,0.862568,0.137438,,,0,,,,,0,0,1,0.499991,10.4625,9.46251,10.4625,9.46251,0.075,0.14282,0.128173,0.270994,0.118883,0.118334,0,0,0,,0,0,0,0.499991,0,-1.85688E-05,1,1,0,0,0,0,0,0.500009,0.499991
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 0 Risk Neutral","4","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 0 Risk Neutral","4","Settles",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 0 Risk Neutral","4","Tried",1,0,1,0.499992,1,1,1,1,0.862568,0.137438,,,0,,,,,0,0,1,0.499991,10.4625,9.46251,10.4625,9.46251,0.075,0.14282,0.128173,0.270994,0.118883,0.118334,0,0,0,,0,0,0,0.499991,0,-1.85688E-05,1,1,0,0,0,0,0,0.500009,0.499991
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 0 Risk Neutral","4","PWins",0.5,0,0.499991,0.72335,1,1,1,1,0.91148,0.186349,,,0,,,,,0,0,1,1,10.9625,8.9625,10.9625,8.9625,0.075,0.256351,0.0292931,0.285644,0.236672,0.00109849,0,0,0,,0,0,0,0.781149,0,-4.95313E-05,1,1,0,0,0,0,0,0,1
