"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 0.5 Risk Neutral","4","All",1,0,1,0.499992,1,1,1,1,0.872366,0.127629,,,0.172418,,,,,0,0,0.827582,0.499991,10.4657,9.46574,10.4657,9.46574,0.0685343,0.139976,0.122247,0.262222,0.118009,0.117012,0,0,0.172418,0.499986,0,0,0,0.499991,0,-1.85688E-05,1,1,0,0,0.172418,0,0,0.413798,0.413784
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 0.5 Risk Neutral","4","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 0.5 Risk Neutral","4","DisputeArises",1,0,1,0.499992,1,1,1,1,0.872366,0.127629,,,0.172418,,,,,0,0,0.827582,0.499991,10.4657,9.46574,10.4657,9.46574,0.0685343,0.139976,0.122247,0.262222,0.118009,0.117012,0,0,0.172418,0.499986,0,0,0,0.499991,0,-1.85688E-05,1,1,0,0,0.172418,0,0,0.413798,0.413784
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 0.5 Risk Neutral","4","PFiles",1,0,1,0.499992,1,1,1,1,0.872366,0.127629,,,0.172418,,,,,0,0,0.827582,0.499991,10.4657,9.46574,10.4657,9.46574,0.0685343,0.139976,0.122247,0.262222,0.118009,0.117012,0,0,0.172418,0.499986,0,0,0,0.499991,0,-1.85688E-05,1,1,0,0,0.172418,0,0,0.413798,0.413784
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 0.5 Risk Neutral","4","DAnswers",1,0,1,0.499992,1,1,1,1,0.872366,0.127629,,,0.172418,,,,,0,0,0.827582,0.499991,10.4657,9.46574,10.4657,9.46574,0.0685343,0.139976,0.122247,0.262222,0.118009,0.117012,0,0,0.172418,0.499986,0,0,0,0.499991,0,-1.85688E-05,1,1,0,0,0.172418,0,0,0.413798,0.413784
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 0.5 Risk Neutral","4","Litigated",1,0,1,0.499992,1,1,1,1,0.872366,0.127629,,,0.172418,,,,,0,0,0.827582,0.499991,10.4657,9.46574,10.4657,9.46574,0.0685343,0.139976,0.122247,0.262222,0.118009,0.117012,0,0,0.172418,0.499986,0,0,0,0.499991,0,-1.85688E-05,1,1,0,0,0.172418,0,0,0.413798,0.413784
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 0.5 Risk Neutral","4","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 0.5 Risk Neutral","4","Settles",0.1724,0,0.172418,0.499989,1,1,1,1,0.499734,0.500238,,,1,,,,,0,0,0,,10.4812,9.48126,10.4812,9.48126,0.0375,0.0706966,0.0706979,0.141395,0.0399894,0.0399924,0,0,1,0.499986,0,0,0,0.499988,0,-1.8813,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 0.5 Risk Neutral","4","Tried",0.8276,0,0.827582,0.499993,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,0.499991,10.4625,9.46251,10.4625,9.46251,0.075,0.154409,0.132986,0.287396,0.134263,0.133058,0,0,0,,0,0,0,0.499991,0,0.391926,1,1,0,0,0,0,0,0.500009,0.499991
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 0.5 Risk Neutral","4","PWins",0.4138,0,0.413784,0.703574,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,1,10.9813,8.94375,10.9813,8.94375,0.075,0.294541,0.014282,0.308823,0.268263,0.000267788,0,0,0,,0,0,0,0.761709,0,0.391903,1,1,0,0,0,0,0,0,1
