"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Truly Liable Probability 0.1","-5.684E-14","-4.906E-09","2","All",1,0,1,0.326616,0.178293,0.0499142,1,1,0.310434,0.277389,,,0.0418433,,,,,0.005467,0.00242787,0.000176,0.396756,10.0363,9.82654,19.8629,0.137136,1000,999.791,0.137136,0.111246,0.0795199,0.190766,0.108667,0.068755,0,0.137136,0,0.0418433,0.3,0.005467,0.00242787,0,0.0999974,0,-2.1093E-06,0.178293,0.0499142,0.821707,0.128379,0.0418433,0.005467,0.00242787,0.00010619,6.9843E-5
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Truly Liable Probability 0.1","-5.684E-14","-4.906E-09","2","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Truly Liable Probability 0.1","-5.684E-14","-4.906E-09","2","DisputeArises",1,0,1,0.326616,0.178293,0.0499142,1,1,0.310434,0.277389,,,0.0418433,,,,,0.005467,0.00242787,0.000176,0.396756,10.0363,9.82654,19.8629,0.137136,1000,999.791,0.137136,0.111246,0.0795199,0.190766,0.108667,0.068755,0,0.137136,0,0.0418433,0.3,0.005467,0.00242787,0,0.0999974,0,-2.1093E-06,0.178293,0.0499142,0.821707,0.128379,0.0418433,0.005467,0.00242787,0.00010619,6.9843E-5
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Truly Liable Probability 0.1","-5.684E-14","-4.906E-09","2","PFiles",0.1783,0,0.178293,0.651628,1,0.279956,1,1,0.310434,0.277389,,,0.234689,,,,,0.030663,0.0136173,0.000987,0.396756,10.2037,9.0271,19.2308,0.769159,1000.02,998.828,0.769159,0.623952,0.238295,0.862247,0.609486,0.177917,0,0.769159,0,0.234689,0.3,0.030663,0.0136173,0,0.353148,0,0.808745,1,0.279956,0,0.720044,0.234689,0.030663,0.0136173,0.0005956,0.0003917
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Truly Liable Probability 0.1","-5.684E-14","-4.906E-09","2","DAnswers",0.0499,0,0.0499142,0.471773,1,1,1,1,0.310434,0.277389,,,0.838304,,,,,0.109528,0.0486409,0.003527,0.396756,9.69898,9.09679,18.7958,1.20423,999.815,998.878,1.20423,0.773401,0.181202,0.954603,0.721729,0.233528,0,1.20423,0,0.838304,0.3,0.109528,0.0486409,0,0.144801,0,2.1197,1,1,0,0,0.838304,0.109528,0.0486409,0.00212748,0.0013993
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Truly Liable Probability 0.1","-5.684E-14","-4.906E-09","2","Litigated",0.0499,0,0.0499142,0.471773,1,1,1,1,0.310434,0.277389,,,0.838304,,,,,0.109528,0.0486409,0.003527,0.396756,9.69898,9.09679,18.7958,1.20423,999.815,998.878,1.20423,0.773401,0.181202,0.954603,0.721729,0.233528,0,1.20423,0,0.838304,0.3,0.109528,0.0486409,0,0.144801,0,2.1197,1,1,0,0,0.838304,0.109528,0.0486409,0.00212748,0.0013993
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Truly Liable Probability 0.1","-5.684E-14","-4.906E-09","2","Not Litigated",0.9501,0,0.950086,0.31899,0.135123,0,1,1,,,,,0,,,,,0,0,0,,10.054,9.86488,19.9189,0.0810739,1000.01,999.839,0.0810739,0.0764589,0.0741778,0.150637,0.0764589,0.0600984,0,0.0810739,0,0,,0,0,0,0.0976435,0,-0.111364,0.135123,0,0.864877,0.135123,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Truly Liable Probability 0.1","-5.684E-14","-4.906E-09","2","Settles",0.0418,0,0.0418433,0.482547,1,1,1,1,0.3,0.3,,,1,,,,,0,0,0,,9.7,9.1,18.8,1.2,999.847,999.058,1.2,0.764762,0.195343,0.960106,0.688286,0.253946,0,1.2,0,1,0.3,0,0,0,0.150264,0,1.95494,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Truly Liable Probability 0.1","-5.684E-14","-4.906E-09","2","Tried",0.0002,0,0.000176034,0.432143,1,1,1,1,0.5,0.1,,,0,,,,,0,0,1,0.396756,9.07286,8.52714,17.6,2.4,996.034,979.795,2.4,1.3877,0.141608,1.52931,3.02502,0.313467,0,2.4,0,0,,0,0,0,0.1,0,4,1,1,0,0,0,0,0,0.603244,0.396756
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Truly Liable Probability 0.1","-5.684E-14","-4.906E-09","2","PWins",7E-05,0,6.98427E-05,0.521744,1,1,1,1,0.5,0.1,,,0,,,,,0,0,1,1,10.4,7.2,17.6,2.4,1000.1,949.732,2.4,2.64145,0.0951297,2.73658,7.11067,0.0570778,0,2.4,0,0,,0,0,0,0.15855,0,4,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Truly Liable Probability 0.1","-5.684E-14","-4.906E-09","2","DWins",0.0001,0,0.000106192,0.373212,1,1,1,1,0.5,0.1,,,0,,,,,0,0,1,0,8.2,9.4,17.6,2.4,993.358,999.567,2.4,0.563105,0.172177,0.735282,0.337863,0.482095,0,2.4,0,0,,0,0,0,0.0614917,0,4,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Truly Liable Probability 0.1","-5.684E-14","-4.906E-09","2","Abandoned",0.0079,0,0.00789487,0.415552,1,1,1,1,0.361505,0.161505,,,0,,,,,0.692475,0.307525,0,,9.70752,9.09248,18.8,1.2,999.732,998.35,1.2,0.805489,0.107136,0.912625,0.847623,0.123525,0,1.2,0,0,,0.692475,0.307525,0,0.116847,0,2.95104,1,1,0,0,0,0.692475,0.307525,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Truly Liable Probability 0.1","-5.684E-14","-4.906E-09","2","Rounds1",0.0499,0,0.0499142,0.471773,1,1,1,1,0.310434,0.277389,,,0.838304,,,,,0.109528,0.0486409,0.003527,0.396756,9.69898,9.09679,18.7958,1.20423,999.815,998.878,1.20423,0.773401,0.181202,0.954603,0.721729,0.233528,0,1.20423,0,0.838304,0.3,0.109528,0.0486409,0,0.144801,0,2.1197,1,1,0,0,0.838304,0.109528,0.0486409,0.00212748,0.0013993
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Truly Liable Probability 0.1","-5.684E-14","-4.906E-09","2","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Truly Liable Probability 0.1","-5.684E-14","-4.906E-09","2","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Truly Liable Probability 0.1","-5.684E-14","-4.906E-09","2","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Truly Liable Probability 0.1","-5.684E-14","-4.906E-09","2","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Truly Liable Probability 0.1","-5.684E-14","-4.906E-09","2","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Truly Liable Probability 0.1","-5.684E-14","-4.906E-09","2","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Truly Liable Probability 0.1","-5.684E-14","-4.906E-09","2","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Truly Liable Probability 0.1","-5.684E-14","-4.906E-09","2","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Truly Liable Probability 0.1","-5.684E-14","-4.906E-09","2","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Truly Liable Probability 0.1","-5.684E-14","-4.906E-09","2","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
