"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","4.4E-10","25","All",1,0,1,0.499995,0.60154,0.220504,1,1,0.690649,0.24764,,,0.0162776,,,,,0.0887654,0.043407,0.023221,0.52957,10.2712,9.44036,19.7116,0.288412,10.2712,9.44036,0.288412,0.174762,0.25683,0.431593,0.300771,0.259875,0,0.288412,0,0.0162776,0.5,0.113182,0.0678234,0.0488329,0.499994,0,7.5023E-06,0.60154,0.220504,0.39846,0.381036,0.0162776,0.0887654,0.043407,0.0109241,0.0122974
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","4.4E-10","25","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","4.4E-10","25","DisputeArises",1,0,1,0.499995,0.60154,0.220504,1,1,0.690649,0.24764,,,0.0162776,,,,,0.0887654,0.043407,0.023221,0.52957,10.2712,9.44036,19.7116,0.288412,10.2712,9.44036,0.288412,0.174762,0.25683,0.431593,0.300771,0.259875,0,0.288412,0,0.0162776,0.5,0.113182,0.0678234,0.0488329,0.499994,0,7.5023E-06,0.60154,0.220504,0.39846,0.381036,0.0162776,0.0887654,0.043407,0.0109241,0.0122974
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","4.4E-10","25","PFiles",0.6015,0,0.60154,0.672305,1,0.366566,1,1,0.690649,0.24764,,,0.0270599,,,,,0.147564,0.0721598,0.038603,0.52957,10.4509,9.06965,19.5205,0.479456,10.4509,9.06965,0.479456,0.290525,0.312939,0.603464,0.500002,0.318001,0,0.479456,0,0.0270599,0.5,0.188154,0.11275,0.0811797,0.717174,0,0.324004,1,0.366566,0,0.633434,0.0270599,0.147564,0.0721598,0.0181601,0.0204432
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","4.4E-10","25","DAnswers",0.2205,0,0.220504,0.490789,1,1,1,1,0.690649,0.24764,,,0.0738199,,,,,0.402556,0.196853,0.105311,0.52957,10.0204,9.19001,19.2104,0.789559,10.0204,9.19001,0.789559,0.533698,0.412955,0.946653,1.10515,0.735288,0,0.789559,0,0.0738199,0.5,0.513286,0.307583,0.22146,0.487305,0,1.27605,1,1,0,0,0.0738199,0.402556,0.196853,0.0495412,0.0557693
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","4.4E-10","25","Litigated",0.2205,0,0.220504,0.490789,1,1,1,1,0.690649,0.24764,,,0.0738199,,,,,0.402556,0.196853,0.105311,0.52957,10.0204,9.19001,19.2104,0.789559,10.0204,9.19001,0.789559,0.533698,0.412955,0.946653,1.10515,0.735288,0,0.789559,0,0.0738199,0.5,0.513286,0.307583,0.22146,0.487305,0,1.27605,1,1,0,0,0.0738199,0.402556,0.196853,0.0495412,0.0557693
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","4.4E-10","25","Not Litigated",0.7795,0,0.779496,0.502599,0.488823,0,1,1,,,,,0,,,,,0,0,0,,10.3422,9.51118,19.8534,0.146647,10.3422,9.51118,0.146647,0.0732265,0.212666,0.285892,0.0732265,0.12539,0,0.146647,0,0,,0,0,0,0.503583,0,-0.360962,0.488823,0,0.511177,0.488823,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","4.4E-10","25","Settles",0.0163,0,0.0162776,0.539231,1,1,1,1,0.5,0.5,,,1,,,,,0,0,0,,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.355112,0.444888,0.8,0.28409,0.35591,0,0.6,0,1,0.5,0,0,0,0.55611,0,0.298089,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","4.4E-10","25","Tried",0.0232,0,0.0232214,0.52055,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.52957,9.47151,8.12849,17.6,2.4,9.47151,8.12849,2.4,2.08077,0.801212,2.88198,8.29264,3.68558,0,2.4,0,0,,0,0,0,0.529429,0,2.59027,1,1,0,0,0,0,0,0.47043,0.52957
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","4.4E-10","25","PWins",0.0123,0,0.0122974,0.617235,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,12.2,5.4,17.6,2.4,12.2,5.4,2.4,3.92917,0,3.92917,15.6592,0,0,2.4,0,0,,0,0,0,0.670832,0,2.61315,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","4.4E-10","25","DWins",0.0109,0,0.0109241,0.411711,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0,6.4,11.2,17.6,2.4,6.4,11.2,2.4,0,1.70315,1.70315,0,7.83449,0,2.4,0,0,,0,0,0,0.37025,0,2.56451,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","4.4E-10","25","Abandoned",0.181,0,0.181005,0.482615,1,1,1,1,0.680936,0.243886,,,0,,,,,0.490402,0.239811,0,,10.0747,9.3253,19.4,0.6,10.0747,9.3253,0.6,0.351282,0.360273,0.711555,0.256899,0.390908,0,0.6,0,0,,0.625296,0.374704,0.269787,0.475713,0,1.1954,1,1,0,0,0,0.490402,0.239811,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","4.4E-10","25","Rounds1",0.1717,0,0.171671,0.477009,1,1,1,1,0.706953,0.213782,,,0.0948184,,,,,0.517066,0.252849,0.135267,0.52957,9.96935,9.18717,19.1565,0.84348,9.96935,9.18717,0.84348,0.560769,0.403871,0.964641,1.30003,0.803657,0,0.84348,0,0.0948184,0.5,0.517066,0.252849,0,0.467733,0,1.55424,1,1,0,0,0.0948184,0.517066,0.252849,0.0636335,0.0716332
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","4.4E-10","25","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","4.4E-10","25","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","4.4E-10","25","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","4.4E-10","25","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","4.4E-10","25","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","4.4E-10","25","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","4.4E-10","25","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","4.4E-10","25","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","4.4E-10","25","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","4.4E-10","25","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","4.4E-10","25","Truly Liable",0.5,0,0.499994,0.716723,0.862828,0.214908,1,1,0.726874,0.293641,,,0.0181045,,,,,0.0516028,0.0662991,0.024589,0.671011,10.5061,9.12629,19.6324,0.36758,10.5061,9.12629,0.36758,0.0874337,0.513667,0.6011,0.22224,0.519757,0,0.36758,0,0.0181045,0.5,0.0787596,0.0934558,0.0543135,1,0,1.15263E-05,0.862828,0.214908,0.137172,0.64792,0.0181045,0.0516028,0.0662991,0.00808936,0.0164992
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","4.4E-10","25","Truly Not Liable",0.5,0,0.500006,0.283273,0.340258,0.2261,1,1,0.656218,0.203917,,,0.0144508,,,,,0.125927,0.0205155,0.021854,0.370439,10.0363,9.75442,19.7908,0.209245,10.0363,9.75442,0.209245,0.262089,0,0.262089,0.3793,0,0,0.209245,0,0.0144508,0.5,0.147603,0.0421916,0.0433523,0,0,3.4784E-06,0.340258,0.2261,0.659742,0.114158,0.0144508,0.125927,0.0205155,0.0137587,0.0080957
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","4.4E-10","25","AllCount",2920,0,2920,0.499995,1756.5,643.873,2920,2920,0.690649,0.24764,,,47.5306,,,,,259.195,126.748,67.8066,338.925,10.2712,9.44036,19.7116,0.288412,10.2712,9.44036,0.288412,0.174762,0.25683,0.431593,0.300771,0.259875,0,0.288412,0,47.5306,0.5,330.491,198.044,142.592,1459.98,0,7.5023E-06,1756.5,643.873,1163.5,1112.62,47.5306,259.195,126.748,31.8982,35.9084
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","4.4E-10","25","Liability Strength1",0.2261,0,0.226114,0.1,0.0966148,0.0944237,1,1,0.614565,0.122694,,,0.00169904,,,,,0.0830431,0.00034681,0.004238,0.0328966,9.96378,9.97128,19.9351,0.0649392,9.96378,9.97128,0.0649392,0.0323436,0.0414201,0.0737638,0.0181549,0.045413,0,0.0649392,0,0.00169904,0.5,0.0855917,0.00289537,0.00509713,0.0399657,0,-6.39492E-06,0.0966148,0.0944237,0.903385,0.00219107,0.00169904,0.0830431,0.00034681,0.0040982,0.0001394
