"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Timing 0","0.133","0.9992","9","All",1,0,1,0.499995,1,1,1,1,0.788358,0.539068,,,0.57585,,,,,0.066597,0.2039,0.036717,0.21074,10.6353,9.27661,19.9119,0.0881212,10.6353,9.27661,0.0881212,0.288755,0.0794432,0.368198,0.265986,0.0589845,0,0.0881212,0,0.57585,0.710642,0.125065,0.262368,0.116936,0.499994,0,7.5023E-06,1,1,0,0,0.57585,0.066597,0.2039,0.0289794,0.0077378
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Timing 0","0.133","0.9992","9","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Timing 0","0.133","0.9992","9","DisputeArises",1,0,1,0.499995,1,1,1,1,0.788358,0.539068,,,0.57585,,,,,0.066597,0.2039,0.036717,0.21074,10.6353,9.27661,19.9119,0.0881212,10.6353,9.27661,0.0881212,0.288755,0.0794432,0.368198,0.265986,0.0589845,0,0.0881212,0,0.57585,0.710642,0.125065,0.262368,0.116936,0.499994,0,7.5023E-06,1,1,0,0,0.57585,0.066597,0.2039,0.0289794,0.0077378
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Timing 0","0.133","0.9992","9","PFiles",1,0,1,0.499995,1,1,1,1,0.788358,0.539068,,,0.57585,,,,,0.066597,0.2039,0.036717,0.21074,10.6353,9.27661,19.9119,0.0881212,10.6353,9.27661,0.0881212,0.288755,0.0794432,0.368198,0.265986,0.0589845,0,0.0881212,0,0.57585,0.710642,0.125065,0.262368,0.116936,0.499994,0,7.5023E-06,1,1,0,0,0.57585,0.066597,0.2039,0.0289794,0.0077378
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Timing 0","0.133","0.9992","9","DAnswers",1,0,1,0.499995,1,1,1,1,0.788358,0.539068,,,0.57585,,,,,0.066597,0.2039,0.036717,0.21074,10.6353,9.27661,19.9119,0.0881212,10.6353,9.27661,0.0881212,0.288755,0.0794432,0.368198,0.265986,0.0589845,0,0.0881212,0,0.57585,0.710642,0.125065,0.262368,0.116936,0.499994,0,7.5023E-06,1,1,0,0,0.57585,0.066597,0.2039,0.0289794,0.0077378
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Timing 0","0.133","0.9992","9","Litigated",1,0,1,0.499995,1,1,1,1,0.788358,0.539068,,,0.57585,,,,,0.066597,0.2039,0.036717,0.21074,10.6353,9.27661,19.9119,0.0881212,10.6353,9.27661,0.0881212,0.288755,0.0794432,0.368198,0.265986,0.0589845,0,0.0881212,0,0.57585,0.710642,0.125065,0.262368,0.116936,0.499994,0,7.5023E-06,1,1,0,0,0.57585,0.066597,0.2039,0.0289794,0.0077378
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Timing 0","0.133","0.9992","9","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Timing 0","0.133","0.9992","9","Settles",0.5759,0,0.57585,0.578039,1,1,1,1,0.706127,0.715157,,,1,,,,,0,0,0,,10.7106,9.28936,20,0,10.7106,9.28936,0,0.187977,0.0790267,0.267004,0.117136,0.0206411,0,0,0,1,0.710642,0,0,0,0.601692,0,-0.5515,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Timing 0","0.133","0.9992","9","Tried",0.0367,0,0.0367172,0.286455,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.21074,9.01074,8.58926,17.6,2.4,9.01074,8.58926,2.4,1.19782,0.383587,1.5814,1.68873,0.742075,0,2.4,0,0,,0,0,0,0.212924,0,2.27272,1,1,0,0,0,0,0,0.78926,0.21074
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Timing 0","0.133","0.9992","9","PWins",0.0077,0,0.00773778,0.435941,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,1,9.8,7.8,17.6,2.4,9.8,7.8,2.4,1.79739,0.483133,2.28052,3.47112,0.579759,0,2.4,0,0,,0,0,0,0.402611,0,2.46804,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Timing 0","0.133","0.9992","9","DWins",0.029,0,0.0289794,0.246541,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0,8.8,8.8,17.6,2.4,8.8,8.8,2.4,1.03772,0.357007,1.39473,1.21281,0.785415,0,2.4,0,0,,0,0,0,0.162276,0,2.22057,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Timing 0","0.133","0.9992","9","Abandoned",0.3874,0,0.387433,0.404233,1,1,1,1,0.9,0.3,,,0,,,,,0.171893,0.526285,0,,10.6772,9.3228,20,0,10.6772,9.3228,0,0.352391,0.0512384,0.403629,0.352391,0.0512384,0,0,0,0,,0.322804,0.677196,0.301822,0.376044,0,0.60434,1,1,0,0,0,0.171893,0.526285,0,0
