"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","NaN","1","All",1,0,1,0.5,1,1,1,1,0.582336,0.41766,,,0.582809,,,,,0,0,0.417191,1,10.385,9.40246,19.7874,0.212579,10.385,9.40246,0.212579,0.125466,0.137076,0.262542,0.0315695,0.0386551,0,0.212579,0,0.582809,0.499998,0,0,0,1,0,0,1,1,0,0,0.582809,0,0,0,0.417191
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","NaN","1","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","NaN","1","DisputeArises",1,0,1,0.5,1,1,1,1,0.582336,0.41766,,,0.582809,,,,,0,0,0.417191,1,10.385,9.40246,19.7874,0.212579,10.385,9.40246,0.212579,0.125466,0.137076,0.262542,0.0315695,0.0386551,0,0.212579,0,0.582809,0.499998,0,0,0,1,0,0,1,1,0,0,0.582809,0,0,0,0.417191
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","NaN","1","PFiles",1,0,1,0.5,1,1,1,1,0.582336,0.41766,,,0.582809,,,,,0,0,0.417191,1,10.385,9.40246,19.7874,0.212579,10.385,9.40246,0.212579,0.125466,0.137076,0.262542,0.0315695,0.0386551,0,0.212579,0,0.582809,0.499998,0,0,0,1,0,0,1,1,0,0,0.582809,0,0,0,0.417191
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","NaN","1","DAnswers",1,0,1,0.5,1,1,1,1,0.582336,0.41766,,,0.582809,,,,,0,0,0.417191,1,10.385,9.40246,19.7874,0.212579,10.385,9.40246,0.212579,0.125466,0.137076,0.262542,0.0315695,0.0386551,0,0.212579,0,0.582809,0.499998,0,0,0,1,0,0,1,1,0,0,0.582809,0,0,0,0.417191
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","NaN","1","Litigated",1,0,1,0.5,1,1,1,1,0.582336,0.41766,,,0.582809,,,,,0,0,0.417191,1,10.385,9.40246,19.7874,0.212579,10.385,9.40246,0.212579,0.125466,0.137076,0.262542,0.0315695,0.0386551,0,0.212579,0,0.582809,0.499998,0,0,0,1,0,0,1,1,0,0,0.582809,0,0,0,0.417191
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","NaN","1","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","NaN","1","Settles",0.5828,0,0.582809,0.5,1,1,1,1,0.496226,0.503769,,,1,,,,,0,0,0,,10.425,9.425,19.85,0.15,10.425,9.425,0.15,0.0936028,0.0936019,0.187205,0.0173042,0.017304,0,0.15,0,1,0.499998,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","NaN","1","Tried",0.4172,0,0.417191,0.5,1,1,1,1,0.702629,0.297367,,,0,,,,,0,0,1,1,10.329,9.37097,19.7,0.3,10.329,9.37097,0.3,0.169979,0.197808,0.367787,0.051498,0.0684821,0,0.3,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","NaN","1","PWins",0.4172,0,0.417191,0.5,1,1,1,1,0.702629,0.297367,,,0,,,,,0,0,1,1,10.329,9.37097,19.7,0.3,10.329,9.37097,0.3,0.169979,0.197808,0.367787,0.051498,0.0684821,0,0.3,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","NaN","1","DWins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","NaN","1","Abandoned",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","NaN","1","Rounds1",1,0,1,0.5,1,1,1,1,0.582336,0.41766,,,0.582809,,,,,0,0,0.417191,1,10.385,9.40246,19.7874,0.212579,10.385,9.40246,0.212579,0.125466,0.137076,0.262542,0.0315695,0.0386551,0,0.212579,0,0.582809,0.499998,0,0,0,1,0,0,1,1,0,0,0.582809,0,0,0,0.417191
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","NaN","1","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","NaN","1","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","NaN","1","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","NaN","1","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","NaN","1","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","NaN","1","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","NaN","1","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","NaN","1","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","NaN","1","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","NaN","1","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","NaN","1","Truly Liable",1,0,1,0.5,1,1,1,1,0.582336,0.41766,,,0.582809,,,,,0,0,0.417191,1,10.385,9.40246,19.7874,0.212579,10.385,9.40246,0.212579,0.125466,0.137076,0.262542,0.0315695,0.0386551,0,0.212579,0,0.582809,0.499998,0,0,0,1,0,0,1,1,0,0,0.582809,0,0,0,0.417191
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","NaN","1","Truly Not Liable",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","NaN","1","AllCount",340,0,340,0.5,340,340,340,340,0.582336,0.41766,,,198.155,,,,,0,0,141.845,275,10.385,9.40246,19.7874,0.212579,10.385,9.40246,0.212579,0.125466,0.137076,0.262542,0.0315695,0.0386551,0,0.212579,0,198.155,0.499998,0,0,0,340,0,0,340,340,0,0,198.155,0,0,0,141.845
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","NaN","1","Liability Strength1",1,0,1,0.5,1,1,1,1,0.582336,0.41766,,,0.582809,,,,,0,0,0.417191,1,10.385,9.40246,19.7874,0.212579,10.385,9.40246,0.212579,0.125466,0.137076,0.262542,0.0315695,0.0386551,0,0.212579,0,0.582809,0.499998,0,0,0,1,0,0,1,1,0,0,0.582809,0,0,0,0.417191
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","NaN","1","PLiabilitySignal1",1,0,1,0.5,1,1,1,1,0.582336,0.41766,,,0.582809,,,,,0,0,0.417191,1,10.385,9.40246,19.7874,0.212579,10.385,9.40246,0.212579,0.125466,0.137076,0.262542,0.0315695,0.0386551,0,0.212579,0,0.582809,0.499998,0,0,0,1,0,0,1,1,0,0,0.582809,0,0,0,0.417191
