"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 2","5.684E-14","1344","All",1,0,1,0.499995,0.817905,0.817905,1,1,0.687743,0.610018,,,0.638104,,,,,0.0503248,0.0732272,0.032359,0.421595,10.407,9.40171,1000.07,999.317,0.191309,0.187884,0.19011,0.377994,0.144762,0.118175,0,0,0.638104,0.679784,0.0622697,0.0851722,0.0238899,0.499994,0,7.5023E-06,0.817905,0.817905,0.182095,0,0.638104,0.0503248,0.0732272,0.0187165,0.0136424
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 2","5.684E-14","1344","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 2","5.684E-14","1344","DisputeArises",1,0,1,0.499995,0.817905,0.817905,1,1,0.687743,0.610018,,,0.638104,,,,,0.0503248,0.0732272,0.032359,0.421595,10.407,9.40171,1000.07,999.317,0.191309,0.187884,0.19011,0.377994,0.144762,0.118175,0,0,0.638104,0.679784,0.0622697,0.0851722,0.0238899,0.499994,0,7.5023E-06,0.817905,0.817905,0.182095,0,0.638104,0.0503248,0.0732272,0.0187165,0.0136424
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 2","5.684E-14","1344","PFiles",0.8179,0,0.817905,0.561558,1,1,1,1,0.687743,0.610018,,,0.780169,,,,,0.0615289,0.0895303,0.039563,0.421595,10.4976,9.26851,1000.09,999.165,0.233902,0.229714,0.198146,0.42786,0.176991,0.110195,0,0,0.780169,0.679784,0.0761332,0.104135,0.0292086,0.577021,0,0.128018,1,1,0,0,0.780169,0.0615289,0.0895303,0.0228835,0.0166796
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 2","5.684E-14","1344","DAnswers",0.8179,0,0.817905,0.561558,1,1,1,1,0.687743,0.610018,,,0.780169,,,,,0.0615289,0.0895303,0.039563,0.421595,10.4976,9.26851,1000.09,999.165,0.233902,0.229714,0.198146,0.42786,0.176991,0.110195,0,0,0.780169,0.679784,0.0761332,0.104135,0.0292086,0.577021,0,0.128018,1,1,0,0,0.780169,0.0615289,0.0895303,0.0228835,0.0166796
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 2","5.684E-14","1344","Litigated",0.8179,0,0.817905,0.561558,1,1,1,1,0.687743,0.610018,,,0.780169,,,,,0.0615289,0.0895303,0.039563,0.421595,10.4976,9.26851,1000.09,999.165,0.233902,0.229714,0.198146,0.42786,0.176991,0.110195,0,0,0.780169,0.679784,0.0761332,0.104135,0.0292086,0.577021,0,0.128018,1,1,0,0,0.780169,0.0615289,0.0895303,0.0228835,0.0166796
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 2","5.684E-14","1344","Not Litigated",0.1821,0,0.182095,0.223477,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.154017,0.154017,0,0.154017,0,0,0,,0,0,0,0.154017,0,-0.574967,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 2","5.684E-14","1344","Settles",0.6381,0,0.638104,0.584723,1,1,1,1,0.641864,0.717705,,,1,,,,,0,0,0,,10.5298,9.24522,1000.11,999.215,0.225,0.207761,0.196203,0.403963,0.141881,0.0825165,0,0,1,0.679784,0,0,0,0.606715,0,-0.247757,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 2","5.684E-14","1344","Tried",0.0324,0,0.0323589,0.442439,1,1,1,1,0.9,0.15536,,,0,,,,,0,0,1,0.421595,10.1812,9.36883,999.87,998.164,0.45,0.416273,0.249928,0.666201,0.511069,0.38114,0,0,0,,0,0,0,0.422167,0,2.44766,1,1,0,0,0,0,0,0.578405,0.421595
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 2","5.684E-14","1344","PWins",0.0136,0,0.0136424,0.576892,1,1,1,1,0.9,0.129597,,,0,,,,,0,0,1,1,11.15,8.4,1000.17,995.609,0.45,0.987376,0,0.987376,1.21223,0,0,0,0,,0,0,0,0.612624,0,2.49139,1,1,0,0,0,0,0,0,1
