"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","1.1369999999999999E-13","1076","All",1,0,1,0.499995,1,1,1,1,0.503239,0.472265,,,0.777299,,,,,0.0229615,0,0.19974,0.559583,10.3995,9.46549,1000.08,999.473,0.134971,0.160581,0.18861,0.349191,0.0921468,0.118646,0,0,0.777299,0.485978,0.0229615,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.777299,0.0229615,0,0.0879688,0.111771
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","1.1369999999999999E-13","1076","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","1.1369999999999999E-13","1076","DisputeArises",1,0,1,0.499995,1,1,1,1,0.503239,0.472265,,,0.777299,,,,,0.0229615,0,0.19974,0.559583,10.3995,9.46549,1000.08,999.473,0.134971,0.160581,0.18861,0.349191,0.0921468,0.118646,0,0,0.777299,0.485978,0.0229615,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.777299,0.0229615,0,0.0879688,0.111771
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","1.1369999999999999E-13","1076","PFiles",1,0,1,0.499995,1,1,1,1,0.503239,0.472265,,,0.777299,,,,,0.0229615,0,0.19974,0.559583,10.3995,9.46549,1000.08,999.473,0.134971,0.160581,0.18861,0.349191,0.0921468,0.118646,0,0,0.777299,0.485978,0.0229615,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.777299,0.0229615,0,0.0879688,0.111771
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","1.1369999999999999E-13","1076","DAnswers",1,0,1,0.499995,1,1,1,1,0.503239,0.472265,,,0.777299,,,,,0.0229615,0,0.19974,0.559583,10.3995,9.46549,1000.08,999.473,0.134971,0.160581,0.18861,0.349191,0.0921468,0.118646,0,0,0.777299,0.485978,0.0229615,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.777299,0.0229615,0,0.0879688,0.111771
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","1.1369999999999999E-13","1076","Litigated",1,0,1,0.499995,1,1,1,1,0.503239,0.472265,,,0.777299,,,,,0.0229615,0,0.19974,0.559583,10.3995,9.46549,1000.08,999.473,0.134971,0.160581,0.18861,0.349191,0.0921468,0.118646,0,0,0.777299,0.485978,0.0229615,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.777299,0.0229615,0,0.0879688,0.111771
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","1.1369999999999999E-13","1076","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","1.1369999999999999E-13","1076","Settles",0.7773,0,0.777299,0.497114,1,1,1,1,0.435635,0.53632,,,1,,,,,0,0,0,,10.411,9.47652,1000.09,999.529,0.1125,0.152693,0.181396,0.334089,0.0754628,0.0985797,0,0,1,0.485978,0,0,0,0.496343,0,-0.410195,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","1.1369999999999999E-13","1076","Tried",0.1997,0,0.19974,0.546831,1,1,1,1,0.789689,0.265788,,,0,,,,,0,0,1,0.559583,10.4096,9.36542,1000.06,999.195,0.225,0.205907,0.22468,0.430586,0.167523,0.195665,0,0,0,,0,0,0,0.558951,0,1.50127,1,1,0,0,0,0,0,0.440417,0.559583
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","1.1369999999999999E-13","1076","PWins",0.1118,0,0.111771,0.687165,1,1,1,1,0.842182,0.342823,,,0,,,,,0,0,1,1,10.85,8.925,1000.15,998.585,0.225,0.327813,0.112078,0.439891,0.296359,0.0168117,0,0,0,,0,0,0,0.747187,0,1.44789,1,1,0,0,0,0,0,0,1
