"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Truly Liable Probability 0.1","-8.882000000000001E-16","-4.076E-10","2","All",1,0,1,0.322086,0.27508,0.128769,1,1,0.573108,0.05,,,0.036292,,,,,0.0301927,0.0104246,0.048016,0.466762,10.084,9.766,19.85,0.149964,10.084,9.766,0.149964,0.161234,0.0523672,0.213601,0.196891,0.0453751,0,0.149964,0,0.036292,0.05,0.0321145,0.0123464,0.00384362,0.100003,0,2.88158E-05,0.27508,0.128769,0.72492,0.146311,0.036292,0.0301927,0.0104246,0.0256039,0.022412
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Truly Liable Probability 0.1","-8.882000000000001E-16","-4.076E-10","2","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Truly Liable Probability 0.1","-8.882000000000001E-16","-4.076E-10","2","DisputeArises",1,0,1,0.322086,0.27508,0.128769,1,1,0.573108,0.05,,,0.036292,,,,,0.0301927,0.0104246,0.048016,0.466762,10.084,9.766,19.85,0.149964,10.084,9.766,0.149964,0.161234,0.0523672,0.213601,0.196891,0.0453751,0,0.149964,0,0.036292,0.05,0.0321145,0.0123464,0.00384362,0.100003,0,2.88158E-05,0.27508,0.128769,0.72492,0.146311,0.036292,0.0301927,0.0104246,0.0256039,0.022412
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Truly Liable Probability 0.1","-8.882000000000001E-16","-4.076E-10","2","PFiles",0.2751,0,0.27508,0.582595,1,0.468114,1,1,0.573108,0.05,,,0.131932,,,,,0.10976,0.0378965,0.174553,0.466762,10.3055,9.14932,19.4548,0.545166,10.3055,9.14932,0.545166,0.586134,0.110813,0.696946,0.715758,0.0853941,0,0.545166,0,0.131932,0.05,0.116746,0.0448829,0.0139727,0.283983,0,1.33898,1,0.468114,0,0.531886,0.131932,0.10976,0.0378965,0.0930782,0.0814746
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Truly Liable Probability 0.1","-8.882000000000001E-16","-4.076E-10","2","DAnswers",0.1288,0,0.128769,0.434219,1,1,1,1,0.573108,0.05,,,0.281838,,,,,0.234472,0.0809558,0.372885,0.466762,9.85728,9.31899,19.1763,0.823731,9.85728,9.31899,0.823731,0.601926,0.0909092,0.692836,0.878833,0.138678,0,0.823731,0,0.281838,0.05,0.249397,0.0958803,0.029849,0.120613,0,3.07266,1,1,0,0,0.281838,0.234472,0.0809558,0.198836,0.174049
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Truly Liable Probability 0.1","-8.882000000000001E-16","-4.076E-10","2","Litigated",0.1288,0,0.128769,0.434219,1,1,1,1,0.573108,0.05,,,0.281838,,,,,0.234472,0.0809558,0.372885,0.466762,9.85728,9.31899,19.1763,0.823731,9.85728,9.31899,0.823731,0.601926,0.0909092,0.692836,0.878833,0.138678,0,0.823731,0,0.281838,0.05,0.249397,0.0958803,0.029849,0.120613,0,3.07266,1,1,0,0,0.281838,0.234472,0.0809558,0.198836,0.174049
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Truly Liable Probability 0.1","-8.882000000000001E-16","-4.076E-10","2","Not Litigated",0.8712,0,0.871231,0.305512,0.167936,0,1,1,,,,,0,,,,,0,0,0,,10.1176,9.83206,19.9496,0.0503808,10.1176,9.83206,0.0503808,0.0960988,0.0466706,0.142769,0.0960988,0.0315848,0,0.0503808,0,0,,0,0,0,0.0969567,0,-0.45411,0.167936,0,0.832064,0.167936,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Truly Liable Probability 0.1","-8.882000000000001E-16","-4.076E-10","2","Settles",0.0363,0,0.036292,0.363687,1,1,1,1,0.05,0.05,,,1,,,,,0,0,0,,9.75,9.65,19.4,0.6,9.75,9.65,0.6,0.325644,0.086985,0.412629,0.113975,0.108731,0,0.6,0,1,0.05,0,0,0,0.069588,0,2.3581,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Truly Liable Probability 0.1","-8.882000000000001E-16","-4.076E-10","2","Tried",0.048,0,0.048016,0.478411,1,1,1,1,0.909376,0.05,,,0,,,,,0,0,1,0.466762,9.82688,8.97312,18.8,1.2,9.82688,8.97312,1.2,0.919114,0.0880599,1.00717,1.89274,0.193732,0,1.2,0,0,,0,0,0,0.147789,0,4.11781,1,1,0,0,0,0,0,0.533238,0.466762
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Truly Liable Probability 0.1","-8.882000000000001E-16","-4.076E-10","2","PWins",0.0224,0,0.022412,0.578512,1,1,1,1,0.917478,0.05,,,0,,,,,0,0,1,1,11,7.8,18.8,1.2,11,7.8,1.2,1.96913,0,1.96913,4.05504,0,0,1.2,0,0,,0,0,0,0.230872,0,3.99978,1,1,0,0,0,0,0,0,1
