"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 2","3","All",1,0,1,0.499992,0.849467,0.470794,1,1,0.559794,0.418058,,,0.285299,,,,,0.064835,0.116229,0.004432,0.306702,10.3683,9.30423,1000.07,999.206,0.327453,0.248201,0.210651,0.458852,0.18923,0.120764,0,0,0.285299,0.45,0.064835,0.116229,0,0.499991,0,-1.85688E-05,0.849467,0.470794,0.150533,0.378673,0.285299,0.064835,0.116229,0.00307243,0.0013592
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 2","3","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 2","3","DisputeArises",1,0,1,0.499992,0.849467,0.470794,1,1,0.559794,0.418058,,,0.285299,,,,,0.064835,0.116229,0.004432,0.306702,10.3683,9.30423,1000.07,999.206,0.327453,0.248201,0.210651,0.458852,0.18923,0.120764,0,0,0.285299,0.45,0.064835,0.116229,0,0.499991,0,-1.85688E-05,0.849467,0.470794,0.150533,0.378673,0.285299,0.064835,0.116229,0.00307243,0.0013592
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 2","3","PFiles",0.8495,0,0.849467,0.559024,1,0.554223,1,1,0.559794,0.418058,,,0.335856,,,,,0.0763244,0.136826,0.005217,0.306702,10.4336,9.18093,1000.08,999.065,0.385481,0.292184,0.230919,0.523103,0.222763,0.125103,0,0,0.335856,0.45,0.0763244,0.136826,0,0.571532,0,0.279023,1,0.554223,0,0.445777,0.335856,0.0763244,0.136826,0.00361689,0.0016
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 2","3","DAnswers",0.4708,0,0.470794,0.385535,1,1,1,1,0.559794,0.418058,,,0.605994,,,,,0.137714,0.246878,0.009413,0.306702,10.2193,9.32646,1000.03,999.272,0.454236,0.401785,0.212978,0.614763,0.276527,0.164625,0,0,0.605994,0.45,0.137714,0.246878,0,0.352314,0,1.19382,1,1,0,0,0.605994,0.137714,0.246878,0.00652605,0.002887
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 2","3","Litigated",0.4708,0,0.470794,0.385535,1,1,1,1,0.559794,0.418058,,,0.605994,,,,,0.137714,0.246878,0.009413,0.306702,10.2193,9.32646,1000.03,999.272,0.454236,0.401785,0.212978,0.614763,0.276527,0.164625,0,0,0.605994,0.45,0.137714,0.246878,0,0.352314,0,1.19382,1,1,0,0,0.605994,0.137714,0.246878,0.00652605,0.002887
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 2","3","Not Litigated",0.5292,0,0.529206,0.601816,0.715549,0,1,1,,,,,0,,,,,0,0,0,,10.5009,9.28445,1000.1,999.147,0.214665,0.111569,0.208581,0.320149,0.111569,0.0817448,0,0,0,,0,0,0,0.631367,0,-1.06208,0.715549,0,0.284451,0.715549,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 2","3","Settles",0.2853,0,0.285299,0.332394,1,1,1,1,0.45,0.45,,,1,,,,,0,0,0,,10.15,9.4,1000.05,999.567,0.45,0.435088,0.233626,0.668713,0.261053,0.198582,0,0,1,0.45,0,0,0,0.274854,0,0.0942445,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 2","3","Tried",0.0044,0,0.00443161,0.364516,1,1,1,1,0.838306,0.246609,,,0,,,,,0,0,1,0.306702,9.67075,9.42925,999.126,995.43,0.9,0.526259,0.322052,0.848311,0.979589,0.660207,0,0,0,,0,0,0,0.305583,0,6.21909,1,1,0,0,0,0,0,0.693298,0.306702
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 2","3","PWins",0.0014,0,0.00135918,0.490532,1,1,1,1,0.857038,0.257156,,,0,,,,,0,0,1,1,11.3,7.8,1000.17,984.99,0.9,1.71587,0,1.71587,3.19395,0,0,0,0,,0,0,0,0.484133,0,6.36314,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 2","3","DWins",0.0031,0,0.00307243,0.308769,1,1,1,1,0.830019,0.241944,,,0,,,,,0,0,1,0,8.95,10.15,998.663,1000.05,0.9,0,0.464522,0.464522,0,0.952269,0,0,0,,0,0,0,0.226596,0,6.15536,1,1,0,0,0,0,0,1,0
