"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","2","All",1,0,1,0.499992,0.49999,0.49999,1,1,0.65,0.59284,,,0.433146,,,,,0.0500387,0,0.016806,0.592877,10.1365,9.63097,1000.03,999.653,0.232558,0.0682146,0.377301,0.445516,0.0516671,0.302833,0,0,0.433146,0.65,0.0500387,0,0,0.499991,0,-1.85688E-05,0.49999,0.49999,0.50001,0,0.433146,0.0500387,0,0.00684199,0.0099637
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","2","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","2","DisputeArises",1,0,1,0.499992,0.49999,0.49999,1,1,0.65,0.59284,,,0.433146,,,,,0.0500387,0,0.016806,0.592877,10.1365,9.63097,1000.03,999.653,0.232558,0.0682146,0.377301,0.445516,0.0516671,0.302833,0,0,0.433146,0.65,0.0500387,0,0,0.499991,0,-1.85688E-05,0.49999,0.49999,0.50001,0,0.433146,0.0500387,0,0.00684199,0.0099637
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","2","PFiles",0.5,0,0.49999,0.723349,1,1,1,1,0.65,0.59284,,,0.866308,,,,,0.100079,0,0.033612,0.592877,10.2729,9.26193,1000.06,999.306,0.465125,0.136432,0.535765,0.672197,0.103336,0.386824,0,0,0.866308,0.65,0.100079,0,0,0.781148,0,0.736614,1,1,0,0,0.866308,0.100079,0,0.0136843,0.0199279
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","2","DAnswers",0.5,0,0.49999,0.723349,1,1,1,1,0.65,0.59284,,,0.866308,,,,,0.100079,0,0.033612,0.592877,10.2729,9.26193,1000.06,999.306,0.465125,0.136432,0.535765,0.672197,0.103336,0.386824,0,0,0.866308,0.65,0.100079,0,0,0.781148,0,0.736614,1,1,0,0,0.866308,0.100079,0,0.0136843,0.0199279
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","2","Litigated",0.5,0,0.49999,0.723349,1,1,1,1,0.65,0.59284,,,0.866308,,,,,0.100079,0,0.033612,0.592877,10.2729,9.26193,1000.06,999.306,0.465125,0.136432,0.535765,0.672197,0.103336,0.386824,0,0,0.866308,0.65,0.100079,0,0,0.781148,0,0.736614,1,1,0,0,0.866308,0.100079,0,0.0136843,0.0199279
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","2","Not Litigated",0.5,0,0.50001,0.276644,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.218844,0.218844,0,0.218844,0,0,0,,0,0,0,0.218844,0,-0.736622,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","2","Settles",0.4331,0,0.433146,0.766866,1,1,1,1,0.65,0.65,,,1,,,,,0,0,0,,10.35,9.2,1000.09,999.262,0.45,0.13002,0.544358,0.674379,0.104016,0.353833,0,0,1,0.65,0,0,0,0.837474,0,0.239498,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","2","Tried",0.0168,0,0.0168057,0.56409,1,1,1,1,0.65,0.231838,,,0,,,,,0,0,1,0.592877,9.99288,9.10712,999.885,998.559,0.9,0.420538,0.529254,0.949792,0.350384,0.594567,0,0,0,,0,0,0,0.593533,0,5.38246,1,1,0,0,0,0,0,0.407123,0.592877
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","2","PWins",0.01,0,0.00996373,0.641848,1,1,1,1,0.65,0.237084,,,0,,,,,0,0,1,1,10.4,8.7,1000.1,997.675,0.9,0.590918,0.425449,1.01637,0.555469,0.255269,0,0,0,,0,0,0,0.709082,0,5.33857,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","2","DWins",0.0068,0,0.00684199,0.450854,1,1,1,1,0.65,0.224199,,,0,,,,,0,0,1,0,9.4,9.7,999.567,999.847,0.9,0.172421,0.680421,0.852842,0.0517263,1.08867,0,0,0,,0,0,0,0.425263,0,5.44639,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","2","Abandoned",0.05,0,0.0500387,0.400147,1,1,1,1,0.65,0.219294,,,0,,,,,1,0,0,,9.7,9.85,999.847,999.935,0.45,0.096512,0.463562,0.560074,0.0144768,0.602631,0,0,0,,1,0,0,0.356586,0,3.47943,1,1,0,0,0,1,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","2","Rounds1",0.5,0,0.49999,0.723349,1,1,1,1,0.65,0.59284,,,0.866308,,,,,0.100079,0,0.033612,0.592877,10.2729,9.26193,1000.06,999.306,0.465125,0.136432,0.535765,0.672197,0.103336,0.386824,0,0,0.866308,0.65,0.100079,0,0,0.781148,0,0.736614,1,1,0,0,0.866308,0.100079,0,0.0136843,0.0199279
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","2","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","2","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","2","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","2","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","2","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","2","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","2","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","2","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","2","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","2","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","2","Truly Liable",0.5,0,0.499991,0.722392,0.781147,0.781147,1,1,0.65,0.620257,,,0.72551,,,,,0.0356869,0,0.01995,0.708299,10.2454,9.39412,1000.06,999.429,0.360494,0.0042391,0.754617,0.758856,0.00127174,0.605677,0,0,0.72551,0.65,0.0356869,0,0,1,0,-4.93863E-05,0.781147,0.781147,0.218853,0,0.72551,0.0356869,0,0.0058194,0.0141305
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","2","Truly Not Liable",0.5,0,0.500009,0.277601,0.218844,0.218844,1,1,0.65,0.494981,,,0.140792,,,,,0.06439,0,0.013662,0.424336,10.0276,9.86781,1000,999.877,0.104627,0.132188,0,0.132188,0.102061,0,0,0,0.140792,0.65,0.06439,0,0,0,0,1.22476E-05,0.218844,0.218844,0.781156,0,0.140792,0.06439,0,0.00786454,0.0057971
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","2","AllCount",2620,0,2620,0.499992,1309.97,1309.97,2620,2620,0.65,0.59284,,,1134.84,,,,,131.102,0,44.031,355.726,10.1365,9.63097,1000.03,999.653,0.232558,0.0682146,0.377301,0.445516,0.0516671,0.302833,0,0,1134.84,0.65,131.102,0,0,1309.98,0,-1.85688E-05,1309.97,1309.97,1310.03,0,1134.84,131.102,0,17.926,26.105
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","2","Liability Strength1",0.1159,0,0.115877,0.05,0.0204165,0.0204165,1,1,0.65,0.214568,,,0.00136289,,,,,0.0183266,0,0.000727,0.0204164,9.99456,9.99593,999.997,999.998,0.0095146,0.0039691,0.0255033,0.0294724,0.00133897,0.025694,0,0,0.00136289,0.65,0.0183266,0,0,0.0253652,0,8.97708E-06,0.0204165,0.0204165,0.979584,0,0.00136289,0.0183266,0,0.00071221,1.4844E-5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 2","2","Liability Strength2",0.1102,0,0.110239,0.15,0.051785,0.051785,1,1,0.65,0.256441,,,0.00705922,,,,,0.0420121,0,0.002714,0.0517848,9.98838,9.9871,999.993,999.991,0.0245244,0.0121924,0.0559556,0.068148,0.00560482,0.0569078,0,0,0.00705922,0.65,0.0420121,0,0,0.0553128,0,8.94245E-06,0.051785,0.051785,0.948215,0,0.00705922,0.0420121,0,0.00257314,0.0001405
