"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 0.5","4","All",1,0,1,0.499992,0.91374,0.619819,1,1,0.383922,0.210766,,,0.377179,,,,,0.069054,0.107532,0.064745,0.580589,10.4159,9.40799,1000.07,999.28,0.176071,0.182254,0.145967,0.328221,0.11936,0.122173,0,0,0.377179,0.138218,0.0697082,0.108186,0.00130846,0.499991,0,-1.85688E-05,0.91374,0.619819,0.08626,0.293921,0.377179,0.069054,0.107532,0.0271549,0.0375904
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 0.5","4","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 0.5","4","DisputeArises",1,0,1,0.499992,0.91374,0.619819,1,1,0.383922,0.210766,,,0.377179,,,,,0.069054,0.107532,0.064745,0.580589,10.4159,9.40799,1000.07,999.28,0.176071,0.182254,0.145967,0.328221,0.11936,0.122173,0,0,0.377179,0.138218,0.0697082,0.108186,0.00130846,0.499991,0,-1.85688E-05,0.91374,0.619819,0.08626,0.293921,0.377179,0.069054,0.107532,0.0271549,0.0375904
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 0.5","4","PFiles",0.9137,0,0.91374,0.533094,1,0.678332,1,1,0.383922,0.210766,,,0.412786,,,,,0.0755729,0.117683,0.070857,0.580589,10.4552,9.3521,1000.07,999.212,0.192693,0.199459,0.152105,0.351564,0.130628,0.126064,0,0,0.412786,0.138218,0.0762889,0.118399,0.00143199,0.539549,0,0.177951,1,0.678332,0,0.321668,0.412786,0.0755729,0.117683,0.0297184,0.041139
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 0.5","4","DAnswers",0.6198,0,0.619819,0.405831,1,1,1,1,0.383922,0.210766,,,0.608531,,,,,0.11141,0.173489,0.104458,0.580589,10.2324,9.51907,1000.03,999.404,0.248503,0.233908,0.193179,0.427087,0.132437,0.183516,0,0,0.608531,0.138218,0.112466,0.174545,0.00211104,0.381337,0,0.802066,1,1,0,0,0.608531,0.11141,0.173489,0.0438111,0.0606474
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 0.5","4","Litigated",0.6198,0,0.619819,0.405831,1,1,1,1,0.383922,0.210766,,,0.608531,,,,,0.11141,0.173489,0.104458,0.580589,10.2324,9.51907,1000.03,999.404,0.248503,0.233908,0.193179,0.427087,0.132437,0.183516,0,0,0.608531,0.138218,0.112466,0.174545,0.00211104,0.381337,0,0.802066,1,1,0,0,0.608531,0.11141,0.173489,0.0438111,0.0606474
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 0.5","4","Not Litigated",0.3802,0,0.380181,0.653506,0.773108,0,1,1,,,,,0,,,,,0,0,0,,10.7151,9.22689,1000.12,999.078,0.0579831,0.098041,0.0689973,0.167038,0.098041,0.0221645,0,0,0,,0,0,0,0.693435,0,-1.30768,0.773108,0,0.226892,0.773108,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 0.5","4","Settles",0.3772,0,0.377179,0.292114,1,1,1,1,0.102195,0.174242,,,1,,,,,0,0,0,,10.0632,9.71178,1000.01,999.832,0.225,0.194424,0.193424,0.387848,0.0624904,0.169946,0,0,1,0.138218,0,0,0,0.234464,0,-0.278704,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 0.5","4","Tried",0.0647,0,0.0647453,0.556676,1,1,1,1,0.928179,0.05,,,0,,,,,0,0,1,0.580589,10.3919,9.15815,999.979,998.14,0.45,0.429195,0.244153,0.673349,0.436637,0.354022,0,0,0,,0,0,0,0.58104,0,3.98708,1,1,0,0,0,0,0,0.419411,0.580589
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 0.5","4","PWins",0.0376,0,0.0375904,0.645424,1,1,1,1,0.931996,0.05,,,0,,,,,0,0,1,1,11,8.55,1000.16,996.796,0.45,0.739242,0,0.739242,0.75206,0,0,0,0,,0,0,0,0.710758,0,3.92717,1,1,0,0,0,0,0,0,1
