"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 2","3","All",1,0,1,0.499992,0.81171,0.81171,1,1,0.95,0.328869,,,0.186945,,,,,0,0,0.624765,0.499993,10.394,9.44444,10.394,9.44444,0.161603,0.155676,0.154843,0.310519,0.131966,0.138718,0,0,0.186945,0.95,0,0,0,0.499991,0,-1.85688E-05,0.81171,0.81171,0.18829,0,0.186945,0,0,0.312387,0.312378
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 2","3","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 2","3","DisputeArises",1,0,1,0.499992,0.81171,0.81171,1,1,0.95,0.328869,,,0.186945,,,,,0,0,0.624765,0.499993,10.394,9.44444,10.394,9.44444,0.161603,0.155676,0.154843,0.310519,0.131966,0.138718,0,0,0.186945,0.95,0,0,0,0.499991,0,-1.85688E-05,0.81171,0.81171,0.18829,0,0.186945,0,0,0.312387,0.312378
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 2","3","PFiles",0.8117,0,0.81171,0.576172,1,1,1,1,0.95,0.328869,,,0.23031,,,,,0,0,0.76969,0.499993,10.4853,9.31557,10.4853,9.31557,0.19909,0.191787,0.167472,0.359259,0.162578,0.147606,0,0,0.23031,0.95,0,0,0,0.592682,0,0.34586,1,1,0,0,0.23031,0,0,0.384851,0.38484
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 2","3","DAnswers",0.8117,0,0.81171,0.576172,1,1,1,1,0.95,0.328869,,,0.23031,,,,,0,0,0.76969,0.499993,10.4853,9.31557,10.4853,9.31557,0.19909,0.191787,0.167472,0.359259,0.162578,0.147606,0,0,0.23031,0.95,0,0,0,0.592682,0,0.34586,1,1,0,0,0.23031,0,0,0.384851,0.38484
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 2","3","Litigated",0.8117,0,0.81171,0.576172,1,1,1,1,0.95,0.328869,,,0.23031,,,,,0,0,0.76969,0.499993,10.4853,9.31557,10.4853,9.31557,0.19909,0.191787,0.167472,0.359259,0.162578,0.147606,0,0,0.23031,0.95,0,0,0,0.592682,0,0.34586,1,1,0,0,0.23031,0,0,0.384851,0.38484
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 2","3","Not Litigated",0.1883,0,0.18829,0.171586,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,10,10,0,0,0.100404,0.100404,0,0.100404,0,0,0,,0,0,0,0.100404,0,-1.49109,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 2","3","Settles",0.1869,0,0.186945,0.830755,1,1,1,1,0.95,0.95,,,1,,,,,0,0,0,,10.875,9.0125,10.875,9.0125,0.1125,0.0963346,0.112806,0.20914,0.0951304,0.0141007,0,0,1,0.95,0,0,0,0.902446,0,-1.4479,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 2","3","Tried",0.6248,0,0.624765,0.499994,1,1,1,1,0.95,0.143012,,,0,,,,,0,0,1,0.499993,10.3687,9.40626,10.3687,9.40626,0.225,0.220349,0.183829,0.404178,0.18276,0.187553,0,0,0,,0,0,0,0.499993,0,0.882594,1,1,0,0,0,0,0,0.500007,0.499993
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 2","3","PWins",0.3124,0,0.312378,0.679293,1,1,1,1,0.95,0.183519,,,0,,,,,0,0,1,1,10.925,8.85,10.925,8.85,0.225,0.413068,0.0552699,0.468338,0.364488,0.00414524,0,0,0,,0,0,0,0.736932,0,0.882569,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 2","3","DWins",0.3124,0,0.312387,0.320701,1,1,1,1,0.95,0.102506,,,0,,,,,0,0,1,0,9.8125,9.9625,9.8125,9.9625,0.225,0.0276352,0.312384,0.340019,0.00103632,0.370956,0,0,0,,0,0,0,0.26306,0,0.882618,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 2","3","Abandoned",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 2","3","Rounds1",0.8117,0,0.81171,0.576172,1,1,1,1,0.95,0.328869,,,0.23031,,,,,0,0,0.76969,0.499993,10.4853,9.31557,10.4853,9.31557,0.19909,0.191787,0.167472,0.359259,0.162578,0.147606,0,0,0.23031,0.95,0,0,0,0.592682,0,0.34586,1,1,0,0,0.23031,0,0,0.384851,0.38484
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 2","3","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 2","3","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 2","3","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 2","3","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 2","3","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 2","3","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 2","3","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 2","3","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 2","3","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 2","3","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 2","3","Truly Liable",0.5,0,0.499991,0.722392,0.962189,0.962189,1,1,0.95,0.452301,,,0.337421,,,,,0,0,0.624768,0.736932,10.6903,9.13116,10.6903,9.13116,0.178533,0.0690618,0.309693,0.378754,0.0103593,0.277441,0,0,0.337421,0.95,0,0,0,1,0,-4.93863E-05,0.962189,0.962189,0.0378107,0,0.337421,0,0,0.164356,0.460412
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 2","3","Truly Not Liable",0.5,0,0.500009,0.277601,0.661236,0.661236,1,1,0.95,0.149264,,,0.0364737,,,,,0,0,0.624763,0.26306,10.0976,9.75771,10.0976,9.75771,0.144675,0.242286,0,0.242286,0.253568,0,0,0,0.0364737,0.95,0,0,0,0,0,1.22476E-05,0.661236,0.661236,0.338764,0,0.0364737,0,0,0.460412,0.16435
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 2","3","AllCount",3280,0,3280,0.499992,2662.41,2662.41,3280,3280,0.95,0.328869,,,613.178,,,,,0,0,2049.23,1279.98,10.394,9.44444,10.394,9.44444,0.161603,0.155676,0.154843,0.310519,0.131966,0.138718,0,0,613.178,0.95,0,0,0,1639.97,0,-1.85688E-05,2662.41,2662.41,617.591,0,613.178,0,0,1024.63,1024.6
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 2","3","Liability Strength1",0.1159,0,0.115877,0.05,0.378527,0.378527,1,1,0.95,0.0572905,,,5.52719E-05,,,,,0,0,0.378472,0.0204164,9.93768,9.97716,9.93768,9.97716,0.0851624,0.0222936,0.026946,0.0492396,0.0105249,0.0290261,0,0,5.52719E-5,0.95,0,0,0,0.0253652,0,8.97708E-06,0.378527,0.378527,0.621473,0,5.52719E-05,0,0,0.370745,0.007727
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 2","3","Liability Strength2",0.1102,0,0.110239,0.15,0.518881,0.518881,1,1,0.95,0.0657517,,,0.000379993,,,,,0,0,0.518501,0.0517848,9.93298,9.95031,9.93298,9.95031,0.116705,0.0471644,0.0590196,0.106184,0.0345822,0.0649693,0,0,0.00037999,0.95,0,0,0,0.0553128,0,8.94245E-06,0.518881,0.518881,0.481119,0,0.000379993,0,0,0.49165,0.0268505
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 2","3","Liability Strength3",0.1002,0,0.100217,0.25,0.669398,0.669398,1,1,0.95,0.0820653,,,0.00216421,,,,,0,0,0.667234,0.118043,9.96441,9.88522,9.96441,9.88522,0.150371,0.102797,0.120537,0.223334,0.0948414,0.135125,0,0,0.00216421,0.95,0,0,0,0.116395,0,1.22897E-05,0.669398,0.669398,0.330602,0,0.00216421,0,0,0.588472,0.0787623
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 2","3","Liability Strength4",0.09,0,0.0900083,0.35,0.805529,0.805529,1,1,0.95,0.111219,,,0.00977931,,,,,0,0,0.795749,0.235625,10.0679,9.75191,10.0679,9.75191,0.180144,0.197805,0.213072,0.410877,0.200261,0.240814,0,0,0.00977931,0.95,0,0,0,0.228605,0,2.43395E-05,0.805529,0.805529,0.194471,0,0.00977931,0,0,0.608251,0.187499
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 2","3","Liability Strength5",0.0837,0,0.0836696,0.45,0.905133,0.905133,1,1,0.95,0.159558,,,0.0340794,,,,,0,0,0.871054,0.404463,10.2584,9.54174,10.2584,9.54174,0.199821,0.296089,0.296635,0.592725,0.303098,0.33157,0,0,0.0340794,0.95,0,0,0,0.400016,0,4.07355E-05,0.905133,0.905133,0.094867,0,0.0340794,0,0,0.518744,0.352309
