"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Relative Costs 0.5","4","All",1,0,1,0.499992,0.81171,0.520293,1,1,0.535115,0.05,,,0.195476,,,,,0.0713098,0.075096,0.167456,0.581304,10.3928,9.4306,10.3928,9.4306,0.1766,0.18843,0.156406,0.344836,0.160041,0.172371,0,0,0.195476,0.05,0.0767876,0.0805738,0.0109556,0.499991,0,-1.85688E-05,0.81171,0.520293,0.18829,0.291417,0.195476,0.0713098,0.075096,0.0701133,0.0973431
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Relative Costs 0.5","4","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Relative Costs 0.5","4","DisputeArises",1,0,1,0.499992,0.81171,0.520293,1,1,0.535115,0.05,,,0.195476,,,,,0.0713098,0.075096,0.167456,0.581304,10.3928,9.4306,10.3928,9.4306,0.1766,0.18843,0.156406,0.344836,0.160041,0.172371,0,0,0.195476,0.05,0.0767876,0.0805738,0.0109556,0.499991,0,-1.85688E-05,0.81171,0.520293,0.18829,0.291417,0.195476,0.0713098,0.075096,0.0701133,0.0973431
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Relative Costs 0.5","4","PFiles",0.8117,0,0.81171,0.576172,1,0.640984,1,1,0.535115,0.05,,,0.24082,,,,,0.0878514,0.0925158,0.206301,0.581304,10.4839,9.29851,10.4839,9.29851,0.217565,0.23214,0.169396,0.401536,0.197165,0.189065,0,0,0.24082,0.05,0.0945998,0.0992642,0.0134969,0.592682,0,0.34586,1,0.640984,0,0.359016,0.24082,0.0878514,0.0925158,0.0863773,0.119923
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Relative Costs 0.5","4","DAnswers",0.5203,0,0.520293,0.448373,1,1,1,1,0.535115,0.05,,,0.375703,,,,,0.137057,0.144334,0.32185,0.581304,10.2369,9.46571,10.2369,9.46571,0.297416,0.29317,0.227442,0.520613,0.238607,0.292197,0,0,0.375703,0.05,0.147585,0.154862,0.0210565,0.433533,0,1.15129,1,1,0,0,0.375703,0.137057,0.144334,0.134757,0.187093
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Relative Costs 0.5","4","Litigated",0.5203,0,0.520293,0.448373,1,1,1,1,0.535115,0.05,,,0.375703,,,,,0.137057,0.144334,0.32185,0.581304,10.2369,9.46571,10.2369,9.46571,0.297416,0.29317,0.227442,0.520613,0.238607,0.292197,0,0,0.375703,0.05,0.147585,0.154862,0.0210565,0.433533,0,1.15129,1,1,0,0,0.375703,0.137057,0.144334,0.134757,0.187093
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Relative Costs 0.5","4","Not Litigated",0.4797,0,0.479707,0.555979,0.607489,0,1,1,,,,,0,,,,,0,0,0,,10.5619,9.39251,10.5619,9.39251,0.0455617,0.0748277,0.0793591,0.154187,0.0748277,0.0424057,0,0,0,,0,0,0,0.572071,0,-1.24873,0.607489,0,0.392511,0.607489,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Relative Costs 0.5","4","Settles",0.1955,0,0.195476,0.268588,1,1,1,1,0.05,0.05,,,1,,,,,0,0,0,,9.975,9.8,9.975,9.8,0.225,0.160572,0.202068,0.36264,0.0321144,0.20712,0,0,1,0.05,0,0,0,0.19714,0,-0.0339345,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Relative Costs 0.5","4","Tried",0.1675,0,0.167456,0.558749,1,1,1,1,0.916352,0.05,,,0,,,,,0,0,1,0.581304,10.3545,9.19552,10.3545,9.19552,0.45,0.508338,0.27973,0.788068,0.560291,0.489528,0,0,0,,0,0,0,0.581595,0,2.79785,1,1,0,0,0,0,0,0.418696,0.581304
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Relative Costs 0.5","4","PWins",0.0973,0,0.0973431,0.659865,1,1,1,1,0.925391,0.05,,,0,,,,,0,0,1,1,11.15,8.4,11.15,8.4,0.45,0.874478,0,0.874478,0.963852,0,0,0,0,,0,0,0,0.725522,0,2.72387,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Relative Costs 0.5","4","DWins",0.0701,0,0.0701133,0.418364,1,1,1,1,0.903803,0.05,,,0,,,,,0,0,1,0,9.25,10.3,9.25,10.3,0.45,0,0.668099,0.668099,0,1.16917,0,0,0,,0,0,0,0.381771,0,2.90056,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Relative Costs 0.5","4","Abandoned",0.1574,0,0.157361,0.554246,1,1,1,1,0.732036,0.05,,,0,,,,,0.45316,0.47722,0,,10.437,9.33797,10.437,9.33797,0.225,0.228915,0.203319,0.432234,0.152792,0.187891,0,0,0,,0.48797,0.51203,0.0696204,0.569623,0,0.871378,1,1,0,0,0,0.45316,0.47722,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Relative Costs 0.5","4","Rounds1",0.5093,0,0.509338,0.445847,1,1,1,1,0.534795,0.05,,,0.383784,,,,,0.140005,0.147438,0.328773,0.581304,10.2328,9.4682,10.2328,9.4682,0.298974,0.292904,0.224926,0.51783,0.237794,0.291001,0,0,0.383784,0.05,0.140005,0.147438,0,0.429974,0,1.21907,1,1,0,0,0.383784,0.140005,0.147438,0.137656,0.191117
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Relative Costs 0.5","4","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Relative Costs 0.5","4","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Relative Costs 0.5","4","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Relative Costs 0.5","4","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Relative Costs 0.5","4","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Relative Costs 0.5","4","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Relative Costs 0.5","4","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Relative Costs 0.5","4","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Relative Costs 0.5","4","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Relative Costs 0.5","4","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Relative Costs 0.5","4","Truly Liable",0.5,0,0.499991,0.722392,0.962189,0.451137,1,1,0.730732,0.05,,,0.0770734,,,,,0.0439819,0.122169,0.194787,0.725159,10.7084,9.10797,10.7084,9.10797,0.183662,0.104061,0.312817,0.416878,0.0537471,0.344748,0,0,0.0770734,0.05,0.0505446,0.128732,0.0131255,1,0,-4.93863E-05,0.962189,0.451137,0.0378107,0.511052,0.0770734,0.0439819,0.122169,0.0535355,0.141252
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Relative Costs 0.5","4","Truly Not Liable",0.5,0,0.500009,0.277601,0.661236,0.589447,1,1,0.385405,0.05,,,0.313874,,,,,0.0986367,0.0280244,0.140127,0.381341,10.0773,9.75321,10.0773,9.75321,0.169538,0.272796,0,0.272796,0.266331,0,0,0,0.313874,0.05,0.10303,0.0324172,0.00878573,0,0,1.22476E-05,0.661236,0.589447,0.338764,0.0717894,0.313874,0.0986367,0.0280244,0.0866906,0.0534361
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Relative Costs 0.5","4","AllCount",2620,0,2620,0.499992,2126.68,1363.17,2620,2620,0.535115,0.05,,,512.146,,,,,186.832,196.751,438.736,697.565,10.3928,9.4306,10.3928,9.4306,0.1766,0.18843,0.156406,0.344836,0.160041,0.172371,0,0,512.146,0.05,201.184,211.103,28.7036,1309.98,0,-1.85688E-05,2126.68,1363.17,493.32,763.511,512.146,186.832,196.751,183.697,255.039
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Relative Costs 0.5","4","Liability Strength1",0.1159,0,0.115877,0.05,0.378527,0.378163,1,1,0.155873,0.05,,,0.311321,,,,,0.0462589,8.19323E-05,0.020315,0.0204164,9.97479,9.93552,9.97479,9.93552,0.0896849,0.0686664,0.0260062,0.0946726,0.014773,0.026965,0,0,0.311321,0.05,0.0463522,0.000175216,0.000186567,0.0253652,0,8.97708E-06,0.378527,0.378163,0.621473,0.000364188,0.311321,0.0462589,8.19323E-05,0.0199002,0.0004148
