"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 2","4","All",1,0,1,0.499992,0.81171,0.81171,1,1,0.831628,0.485341,,,0.4887,,,,,0.0879481,0.0669613,0.154607,0.431309,10.446,9.44527,1000.07,999.299,0.108711,0.140523,0.13377,0.274293,0.12927,0.103725,0,0,0.4887,0.763236,0.094695,0.0737082,0.0134937,0.499991,0,-1.85688E-05,0.81171,0.81171,0.18829,0,0.4887,0.0879481,0.0669613,0.0879236,0.0666834
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 2","4","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 2","4","DisputeArises",1,0,1,0.499992,0.81171,0.81171,1,1,0.831628,0.485341,,,0.4887,,,,,0.0879481,0.0669613,0.154607,0.431309,10.446,9.44527,1000.07,999.299,0.108711,0.140523,0.13377,0.274293,0.12927,0.103725,0,0,0.4887,0.763236,0.094695,0.0737082,0.0134937,0.499991,0,-1.85688E-05,0.81171,0.81171,0.18829,0,0.4887,0.0879481,0.0669613,0.0879236,0.0666834
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 2","4","PFiles",0.8117,0,0.81171,0.576172,1,1,1,1,0.831628,0.485341,,,0.602062,,,,,0.108349,0.0824941,0.190471,0.431309,10.5495,9.31659,1000.08,999.137,0.133928,0.17312,0.14151,0.31463,0.159257,0.104495,0,0,0.602062,0.763236,0.116661,0.090806,0.0166238,0.592682,0,0.34586,1,1,0,0,0.602062,0.108349,0.0824941,0.108319,0.0821518
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 2","4","DAnswers",0.8117,0,0.81171,0.576172,1,1,1,1,0.831628,0.485341,,,0.602062,,,,,0.108349,0.0824941,0.190471,0.431309,10.5495,9.31659,1000.08,999.137,0.133928,0.17312,0.14151,0.31463,0.159257,0.104495,0,0,0.602062,0.763236,0.116661,0.090806,0.0166238,0.592682,0,0.34586,1,1,0,0,0.602062,0.108349,0.0824941,0.108319,0.0821518
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 2","4","Litigated",0.8117,0,0.81171,0.576172,1,1,1,1,0.831628,0.485341,,,0.602062,,,,,0.108349,0.0824941,0.190471,0.431309,10.5495,9.31659,1000.08,999.137,0.133928,0.17312,0.14151,0.31463,0.159257,0.104495,0,0,0.602062,0.763236,0.116661,0.090806,0.0166238,0.592682,0,0.34586,1,1,0,0,0.602062,0.108349,0.0824941,0.108319,0.0821518
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 2","4","Not Litigated",0.1883,0,0.18829,0.171586,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.100404,0.100404,0,0.100404,0,0,0,,0,0,0,0.100404,0,-1.49109,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 2","4","Settles",0.4887,0,0.4887,0.664531,1,1,1,1,0.753388,0.773083,,,1,,,,,0,0,0,,10.6882,9.19926,1000.12,999.08,0.1125,0.135137,0.118591,0.253728,0.117448,0.0439592,0,0,1,0.763236,0,0,0,0.70489,0,-0.661896,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 2","4","Tried",0.1546,0,0.154607,0.450365,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,0.431309,10.3144,9.46062,999.998,999.005,0.225,0.290449,0.203023,0.493471,0.296507,0.256316,0,0,0,,0,0,0,0.431064,0,2.88782,1,1,0,0,0,0,0,0.568691,0.431309
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 2","4","PWins",0.0667,0,0.0666834,0.587302,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,1,11.075,8.7,1000.16,997.675,0.225,0.673411,0,0.673411,0.687458,0,0,0,0,,0,0,0,0.626589,0,2.9863,1,1,0,0,0,0,0,0,1
