"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","All",1,0,1,0.499992,0.91374,0.91374,1,1,0.641707,0.515108,,,0.730821,,,,,0.0126286,0.0148567,0.154829,0.431074,10.4422,9.43757,1000.07,999.336,0.120214,0.14595,0.136673,0.282624,0.118935,0.0995122,0,0,0.730821,0.598032,0.0129313,0.0151594,0.00060534,0.499991,0,-1.85688E-05,0.91374,0.91374,0.08626,0,0.730821,0.0126286,0.0148567,0.0880861,0.0667426
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","DisputeArises",1,0,1,0.499992,0.91374,0.91374,1,1,0.641707,0.515108,,,0.730821,,,,,0.0126286,0.0148567,0.154829,0.431074,10.4422,9.43757,1000.07,999.336,0.120214,0.14595,0.136673,0.282624,0.118935,0.0995122,0,0,0.730821,0.598032,0.0129313,0.0151594,0.00060534,0.499991,0,-1.85688E-05,0.91374,0.91374,0.08626,0,0.730821,0.0126286,0.0148567,0.0880861,0.0667426
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","PFiles",0.9137,0,0.91374,0.533094,1,1,1,1,0.641707,0.515108,,,0.799812,,,,,0.0138208,0.0162593,0.169445,0.431074,10.484,9.38447,1000.08,999.273,0.131563,0.159729,0.141934,0.301662,0.130163,0.101264,0,0,0.799812,0.598032,0.0141521,0.0165905,0.000662486,0.539549,0,0.177951,1,1,0,0,0.799812,0.0138208,0.0162593,0.0964017,0.0730433
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","DAnswers",0.9137,0,0.91374,0.533094,1,1,1,1,0.641707,0.515108,,,0.799812,,,,,0.0138208,0.0162593,0.169445,0.431074,10.484,9.38447,1000.08,999.273,0.131563,0.159729,0.141934,0.301662,0.130163,0.101264,0,0,0.799812,0.598032,0.0141521,0.0165905,0.000662486,0.539549,0,0.177951,1,1,0,0,0.799812,0.0138208,0.0162593,0.0964017,0.0730433
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","Litigated",0.9137,0,0.91374,0.533094,1,1,1,1,0.641707,0.515108,,,0.799812,,,,,0.0138208,0.0162593,0.169445,0.431074,10.484,9.38447,1000.08,999.273,0.131563,0.159729,0.141934,0.301662,0.130163,0.101264,0,0,0.799812,0.598032,0.0141521,0.0165905,0.000662486,0.539549,0,0.177951,1,1,0,0,0.799812,0.0138208,0.0162593,0.0964017,0.0730433
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","Not Litigated",0.0863,0,0.08626,0.149352,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.0809518,0.0809518,0,0.0809518,0,0,0,,0,0,0,0.0809518,0,-1.88523,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","Settles",0.7308,0,0.730821,0.551921,1,1,1,1,0.564543,0.631522,,,1,,,,,0,0,0,,10.523,9.36447,1000.09,999.299,0.1125,0.137465,0.129485,0.266949,0.101812,0.0698608,0,0,1,0.598032,0,0,0,0.564092,0,-0.444497,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","Tried",0.1548,0,0.154829,0.450195,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,0.431074,10.3031,9.47193,1000.01,999.148,0.225,0.258025,0.196964,0.454989,0.255321,0.241281,0,0,0,,0,0,0,0.430827,0,2.88614,1,1,0,0,0,0,0,0.568926,0.431074
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","PWins",0.0667,0,0.0667426,0.587199,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,1,11,8.775,1000.16,998.024,0.225,0.598563,0,0.598563,0.592291,0,0,0,0,,0,0,0,0.626437,0,2.98474,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","DWins",0.0881,0,0.0880861,0.346387,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,0,9.775,10,999.894,1000,0.225,0,0.346203,0.346203,0,0.424098,0,0,0,,0,0,0,0.282615,0,2.81143,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","Abandoned",0.0281,0,0.0280907,0.500203,1,1,1,1,0.95,0.05,,,0,,,,,0.449566,0.528884,0,,10.4647,9.42284,1000.07,999.292,0.1125,0.197171,0.162502,0.359673,0.177915,0.146542,0,0,0,,0.460341,0.539659,0.0215495,0.500282,0,1.44503,1,1,0,0,0,0.449566,0.528884,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","Rounds1",0.9131,0,0.913135,0.533116,1,1,1,1,0.641502,0.515416,,,0.800343,,,,,0.01383,0.01627,0.169557,0.431074,10.484,9.38442,1000.08,999.273,0.131575,0.15965,0.141837,0.301487,0.13007,0.101139,0,0,0.800343,0.598032,0.01383,0.01627,0,0.539575,0,0.178732,1,1,0,0,0.800343,0.01383,0.01627,0.0964656,0.0730917
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","Truly Liable",0.5,0,0.499991,0.722392,0.986034,0.986034,1,1,0.84027,0.737463,,,0.824515,,,,,0.00671906,0.0207827,0.133411,0.626795,10.7266,9.14741,1000.12,998.972,0.125938,0.0196056,0.273352,0.292958,0.004263,0.199028,0,0,0.824515,0.845455,0.00702174,0.0210854,0.000605351,1,0,-4.93863E-05,0.986034,0.986034,0.0139661,0,0.824515,0.00671906,0.0207827,0.0497898,0.0836216
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","Truly Not Liable",0.5,0,0.500009,0.277601,0.841449,0.841449,1,1,0.409033,0.254556,,,0.637129,,,,,0.018538,0.00893101,0.176245,0.282925,10.1578,9.72771,1000.02,999.7,0.114491,0.27229,0,0.27229,0.233602,0,0,0,0.637129,0.277852,0.0188406,0.00923367,0.000605328,0,0,1.22476E-05,0.841449,0.841449,0.158551,0,0.637129,0.018538,0.00893101,0.126381,0.0498642
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","AllCount",3020,0,3020,0.499992,2759.49,2759.49,3020,3020,0.641707,0.515108,,,2207.08,,,,,38.1385,44.8674,467.583,517.289,10.4422,9.43757,1000.07,999.336,0.120214,0.14595,0.136673,0.282624,0.118935,0.0995122,0,0,2207.08,0.598032,39.0525,45.7814,1.82813,1509.97,0,-1.85688E-05,2759.49,2759.49,260.505,0,2207.08,38.1385,44.8674,266.02,201.563
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","Liability Strength1",0.1159,0,0.115877,0.05,0.670271,0.670271,1,1,0.139838,0.0653619,,,0.604506,,,,,0.00984802,0.000190346,0.055693,0.0204164,9.97886,9.93947,999.99,999.971,0.0816709,0.0590054,0.0259014,0.0849068,0.010306,0.0266211,0,0,0.604506,0.0593666,0.00986485,0.000207175,3.36582E-05,0.0253652,0,8.97708E-06,0.670271,0.670271,0.329729,0,0.604506,0.00984802,0.000190346,0.0545557,0.001137
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","Liability Strength2",0.1102,0,0.110239,0.15,0.774149,0.774149,1,1,0.208801,0.0895834,,,0.643562,,,,,0.01739,0.000922863,0.112132,0.0517848,9.98343,9.91686,999.987,999.948,0.0997066,0.0786123,0.0562293,0.134842,0.0268781,0.0583729,0,0,0.643562,0.0780082,0.0174616,0.000994424,0.000143122,0.0553128,0,8.94245E-06,0.774149,0.774149,0.225851,0,0.643562,0.01739,0.000922863,0.106325,0.0058067
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","Liability Strength3",0.1002,0,0.100217,0.25,0.86472,0.86472,1,1,0.313657,0.141926,,,0.637272,,,,,0.0258001,0.00356347,0.197619,0.118043,10.0211,9.85936,999.991,999.877,0.119513,0.124898,0.113936,0.238834,0.076662,0.119273,0,0,0.637272,0.130638,0.0260328,0.00379608,0.000465225,0.116395,0,1.22897E-05,0.86472,0.86472,0.13528,0,0.637272,0.0258001,0.00356347,0.174292,0.0233276
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","Liability Strength4",0.09,0,0.0900083,0.35,0.931633,0.931633,1,1,0.453504,0.237454,,,0.600942,,,,,0.0300933,0.0103441,0.289177,0.235625,10.1376,9.72504,1000.01,999.697,0.137341,0.215698,0.197146,0.412844,0.180435,0.205693,0,0,0.600942,0.260447,0.0306315,0.0108823,0.00107645,0.228605,0,2.43395E-05,0.931633,0.931633,0.0683674,0,0.600942,0.0300933,0.0103441,0.22104,0.0681374
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","Liability Strength5",0.0837,0,0.0836696,0.45,0.971736,0.971736,1,1,0.610264,0.379402,,,0.588217,,,,,0.0258153,0.0215967,0.33444,0.404463,10.3542,9.49888,1000.05,999.39,0.146945,0.313176,0.25834,0.571515,0.292927,0.260109,0,0,0.588217,0.491464,0.0266488,0.0224302,0.00166702,0.400016,0,4.07355E-05,0.971736,0.971736,0.0282639,0,0.588217,0.0258153,0.0215967,0.199171,0.135269
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","Liability Strength6",0.0837,0,0.0836692,0.55,0.990613,0.990613,1,1,0.752201,0.546859,,,0.644405,,,,,0.0155126,0.0319276,0.2971,0.595537,10.601,9.25416,1000.1,999.067,0.144868,0.322971,0.23941,0.56238,0.306358,0.214585,0,0,0.644405,0.729866,0.0163461,0.0327611,0.00166703,0.599984,0,3.58542E-05,0.990613,0.990613,0.0093875,0,0.644405,0.0155126,0.0319276,0.120166,0.176934
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","Liability Strength7",0.09,0,0.0900068,0.65,0.997495,0.997495,1,1,0.853442,0.702405,,,0.75252,,,,,0.00642524,0.034077,0.203396,0.764375,10.7732,9.09167,1000.13,998.871,0.1351,0.235635,0.174927,0.410562,0.217038,0.115193,0,0,0.75252,0.868398,0.00696347,0.0346152,0.00107647,0.771395,0,-8.00279E-06,0.997495,0.997495,0.00250479,0,0.75252,0.00642524,0.034077,0.0479253,0.155471
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","Liability Strength8",0.1002,0,0.100213,0.75,0.999453,0.999453,1,1,0.910243,0.81736,,,0.858663,,,,,0.00187228,0.0275569,0.110896,0.881957,10.8489,9.02614,1000.15,998.814,0.124914,0.133717,0.133476,0.267193,0.118696,0.0484112,0,0,0.858663,0.923452,0.0021049,0.0277895,0.00046524,0.883605,0,-6.53715E-05,0.999453,0.999453,0.000546582,0,0.858663,0.00187228,0.0275569,0.0130905,0.0978055
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","Liability Strength9",0.1102,0,0.110233,0.85,0.999899,0.999899,1,1,0.935875,0.886842,,,0.930832,,,,,0.000403059,0.0179564,0.050564,0.948215,10.8709,9.0109,1000.15,998.817,0.118177,0.0655394,0.121942,0.187482,0.0569651,0.0235797,0,0,0.930832,0.941881,0.000474624,0.0180279,0.00014313,0.944687,0,-9.99377E-05,0.999899,0.999899,0.000100592,0,0.930832,0.000403059,0.0179564,0.00261847,0.0479459
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","Liability Strength10",0.1159,0,0.115867,0.95,0.999984,0.999984,1,1,0.945536,0.922552,,,0.969638,,,,,6.81758E-05,0.00999696,0.020247,0.979584,10.8751,9.01009,1000.15,998.829,0.114776,0.0298245,0.121702,0.151527,0.0259173,0.0171661,0,0,0.969638,0.947628,8.50064E-05,0.0100138,3.36612E-05,0.974635,0,-0.000104755,0.999984,0.999984,1.61787E-05,0,0.969638,6.81758E-05,0.00999696,0.00041337,0.0198334
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","PLiabilitySignal1",0.0863,0,0.08626,0.149352,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.0809518,0.0809518,0,0.0809518,0,0,0,,0,0,0,0.0809518,0,-1.88523,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","PLiabilitySignal2",0.102,0,0.10203,0.190383,1,1,1,1,0.05,0.142267,,,1,,,,,0,0,0,,10.0211,9.86637,1000,999.931,0.1125,0.109216,0.105577,0.214793,0.0267245,0.100055,0,0,1,0.0961337,0,0,0,0.116849,0,-1.15786,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","PLiabilitySignal3",0.1068,0,0.10676,0.250256,1,1,1,1,0.05,0.194929,,,1,,,,,0,0,0,,10.0475,9.84004,1000.01,999.912,0.1125,0.114411,0.153402,0.267812,0.0328863,0.140041,0,0,1,0.122464,0,0,0,0.178836,0,-0.58081,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","3","PLiabilitySignal4",0.1042,0,0.10421,0.334236,1,1,1,1,0.05,0.280906,,,1,,,,,0,0,0,,10.0905,9.79705,1000.02,999.881,0.1125,0.117515,0.225153,0.342668,0.0395458,0.195701,0,0,1,0.165453,0,0,0,0.279183,0,-0.20768,1,1,0,0,1,0,0,0,0
