"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.25,0.25","0","664","All",1,0,1,0.499999,1,1,1,1,0.467588,0.465902,,,0.980392,,,,,0.00782228,0.0028624,0.008924,0.620347,10.4297,9.49466,1000.09,999.51,0.0756693,0.120139,0.151975,0.272113,0.055583,0.0902896,0,0,0.980392,0.468048,0.00782228,0.0028624,0,0.5,0,-3.36759E-06,1,1,0,0,0.980392,0.00782228,0.0028624,0.00338792,0.0055358
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.25,0.25","0","664","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.25,0.25","0","664","DisputeArises",1,0,1,0.499999,1,1,1,1,0.467588,0.465902,,,0.980392,,,,,0.00782228,0.0028624,0.008924,0.620347,10.4297,9.49466,1000.09,999.51,0.0756693,0.120139,0.151975,0.272113,0.055583,0.0902896,0,0,0.980392,0.468048,0.00782228,0.0028624,0,0.5,0,-3.36759E-06,1,1,0,0,0.980392,0.00782228,0.0028624,0.00338792,0.0055358
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.25,0.25","0","664","PFiles",1,0,1,0.499999,1,1,1,1,0.467588,0.465902,,,0.980392,,,,,0.00782228,0.0028624,0.008924,0.620347,10.4297,9.49466,1000.09,999.51,0.0756693,0.120139,0.151975,0.272113,0.055583,0.0902896,0,0,0.980392,0.468048,0.00782228,0.0028624,0,0.5,0,-3.36759E-06,1,1,0,0,0.980392,0.00782228,0.0028624,0.00338792,0.0055358
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.25,0.25","0","664","DAnswers",1,0,1,0.499999,1,1,1,1,0.467588,0.465902,,,0.980392,,,,,0.00782228,0.0028624,0.008924,0.620347,10.4297,9.49466,1000.09,999.51,0.0756693,0.120139,0.151975,0.272113,0.055583,0.0902896,0,0,0.980392,0.468048,0.00782228,0.0028624,0,0.5,0,-3.36759E-06,1,1,0,0,0.980392,0.00782228,0.0028624,0.00338792,0.0055358
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.25,0.25","0","664","Litigated",1,0,1,0.499999,1,1,1,1,0.467588,0.465902,,,0.980392,,,,,0.00782228,0.0028624,0.008924,0.620347,10.4297,9.49466,1000.09,999.51,0.0756693,0.120139,0.151975,0.272113,0.055583,0.0902896,0,0,0.980392,0.468048,0.00782228,0.0028624,0,0.5,0,-3.36759E-06,1,1,0,0,0.980392,0.00782228,0.0028624,0.00338792,0.0055358
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.25,0.25","0","664","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.25,0.25","0","664","Settles",0.9804,0,0.980392,0.499999,1,1,1,1,0.464845,0.471251,,,1,,,,,0,0,0,,10.4305,9.49445,1000.09,999.515,0.075,0.118324,0.150275,0.268599,0.0528695,0.0869917,0,0,1,0.468048,0,0,0,0.499999,0,-0.0164191,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.25,0.25","0","664","Tried",0.0089,0,0.00892372,0.548142,1,1,1,1,0.777191,0.252194,,,0,,,,,0,0,1,0.620347,10.5724,9.27757,1000.07,998.877,0.15,0.315661,0.188286,0.503947,0.29591,0.223589,0,0,0,,0,0,0,0.579557,0,0.828163,1,1,0,0,0,0,0,0.379653,0.620347
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.25,0.25","0","664","PWins",0.0055,0,0.0055358,0.608107,1,1,1,1,0.843845,0.275745,,,0,,,,,0,0,1,1,11.0375,8.8125,1000.16,998.181,0.15,0.508847,0,0.508847,0.477008,0,0,0,0,,0,0,0,0.678653,0,0.866068,1,1,0,0,0,0,0,0,1
