"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","655","All",1,0,1,0.499999,0.584189,0.138354,1,1,0.588013,0.477023,,,0.0930773,,,,,0.00590027,0.0373295,0.002047,0.242378,10.3537,9.42831,1000.07,999.305,0.217991,0.1252,0.20562,0.33082,0.120306,0.114271,0,0,0.0930773,0.5,0.00590027,0.0373295,0,0.5,0,-3.36759E-06,0.584189,0.138354,0.415811,0.445834,0.0930773,0.00590027,0.0373295,0.00155098,0.0004962
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","655","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","655","DisputeArises",1,0,1,0.499999,0.584189,0.138354,1,1,0.588013,0.477023,,,0.0930773,,,,,0.00590027,0.0373295,0.002047,0.242378,10.3537,9.42831,1000.07,999.305,0.217991,0.1252,0.20562,0.33082,0.120306,0.114271,0,0,0.0930773,0.5,0.00590027,0.0373295,0,0.5,0,-3.36759E-06,0.584189,0.138354,0.415811,0.445834,0.0930773,0.00590027,0.0373295,0.00155098,0.0004962
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","655","PFiles",0.5842,0,0.584189,0.71846,1,0.236831,1,1,0.588013,0.477023,,,0.159327,,,,,0.0100999,0.0638998,0.003504,0.242378,10.6054,9.0214,1000.12,998.81,0.373152,0.214314,0.279315,0.493629,0.205938,0.122945,0,0,0.159327,0.5,0.0100999,0.0638998,0,0.783227,0,0.0139182,1,0.236831,0,0.763169,0.159327,0.0100999,0.0638998,0.00265492,0.0008494
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","655","DAnswers",0.1384,0,0.138354,0.498856,1,1,1,1,0.588013,0.477023,,,0.672746,,,,,0.0426461,0.269811,0.014797,0.242378,10.3008,9.09036,1000.05,998.816,0.608878,0.491506,0.336686,0.828192,0.456139,0.266317,0,0,0.672746,0.5,0.0426461,0.269811,0,0.498109,0,0.105526,1,1,0,0,0.672746,0.0426461,0.269811,0.0112102,0.0035864
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","655","Litigated",0.1384,0,0.138354,0.498856,1,1,1,1,0.588013,0.477023,,,0.672746,,,,,0.0426461,0.269811,0.014797,0.242378,10.3008,9.09036,1000.05,998.816,0.608878,0.491506,0.336686,0.828192,0.456139,0.266317,0,0,0.672746,0.5,0.0426461,0.269811,0,0.498109,0,0.105526,1,1,0,0,0.672746,0.0426461,0.269811,0.0112102,0.0035864
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","655","Not Litigated",0.8616,0,0.861646,0.500183,0.517422,0,1,1,,,,,0,,,,,0,0,0,,10.3622,9.48258,1000.07,999.383,0.155227,0.0663819,0.184575,0.250957,0.0663819,0.0898567,0,0,0,,0,0,0,0.500303,0,-0.0169483,0.517422,0,0.482578,0.517422,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","655","Settles",0.0931,0,0.0930773,0.5,1,1,1,1,0.5,0.5,,,1,,,,,0,0,0,,10.2,9.2,1000.06,999.262,0.6,0.4,0.4,0.8,0.32,0.32,0,0,1,0.5,0,0,0,0.5,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","655","Tried",0.002,0,0.00204716,0.396945,1,1,1,1,0.795937,0.1,,,0,,,,,0,0,1,0.242378,9.33323,9.46677,998.622,996.362,1.2,0.412048,0.458726,0.870774,0.761085,1.0092,0,0,0,,0,0,0,0.329695,0,1.05381,1,1,0,0,0,0,0,0.757622,0.242378
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","655","PWins",0.0005,0,0.000496187,0.499987,1,1,1,1,0.800774,0.1,,,0,,,,,0,0,1,1,11,7.8,1000.16,984.99,1.2,1.70002,0,1.70002,3.14008,0,0,0,0,,0,0,0,0.499978,0,1.08645,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","655","DWins",0.0016,0,0.00155098,0.36398,1,1,1,1,0.794389,0.1,,,0,,,,,0,0,1,0,8.8,10,998.13,1000,1.2,0,0.605481,0.605481,0,1.33206,0,0,0,,0,0,0,0.275219,0,1.04336,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Noise 0.25,0.25","1.1369999999999999E-13","655","Abandoned",0.0432,0,0.0432298,0.501218,1,1,1,1,0.767666,0.445406,,,0,,,,,0.136486,0.863514,0,,10.5635,8.83649,1000.1,997.971,0.6,0.692289,0.194586,0.886875,0.734816,0.115553,0,0,0,,0.136486,0.863514,0,0.502012,0,0.287827,1,1,0,0,0,0.136486,0.863514,0,0
