"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 1","-5.684E-14","708","All",1,0,1,0.499995,0.731822,0.117727,1,1,0.370963,0.26796,,,0.0629817,,,,,0.0125915,0.0124825,0.022426,0.150052,10.2024,9.28783,1000.01,999.079,0.50973,0.264948,0.332707,0.597655,0.273787,0.241839,0,0,0.0629817,0.276126,0.0162142,0.0161052,0.00724551,0.499994,0,7.5023E-06,0.731822,0.117727,0.268178,0.614095,0.0629817,0.0125915,0.0124825,0.0190611,0.0033651
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 1","-5.684E-14","708","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 1","-5.684E-14","708","DisputeArises",1,0,1,0.499995,0.731822,0.117727,1,1,0.370963,0.26796,,,0.0629817,,,,,0.0125915,0.0124825,0.022426,0.150052,10.2024,9.28783,1000.01,999.079,0.50973,0.264948,0.332707,0.597655,0.273787,0.241839,0,0,0.0629817,0.276126,0.0162142,0.0161052,0.00724551,0.499994,0,7.5023E-06,0.731822,0.117727,0.268178,0.614095,0.0629817,0.0125915,0.0124825,0.0190611,0.0033651
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 1","-5.684E-14","708","PFiles",0.7318,0,0.731822,0.593768,1,0.160869,1,1,0.370963,0.26796,,,0.0860615,,,,,0.0172057,0.0170567,0.030644,0.150052,10.2766,9.02685,1000.01,998.741,0.696521,0.362039,0.389344,0.751384,0.374117,0.265177,0,0,0.0860615,0.276126,0.022156,0.0220071,0.00990064,0.617934,0,0.181778,1,0.160869,0,0.839131,0.0860615,0.0172057,0.0170567,0.0260461,0.0045983
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 1","-5.684E-14","708","DAnswers",0.1177,0,0.117727,0.251019,1,1,1,1,0.370963,0.26796,,,0.534979,,,,,0.106955,0.106029,0.190493,0.150052,9.63311,9.16689,999.554,998.391,1.2,0.691368,0.226006,0.917374,0.766442,0.331852,0,0,0.534979,0.276126,0.137727,0.136801,0.0615448,0.184141,0,1.0998,1,1,0,0,0.534979,0.106955,0.106029,0.161909,0.0285839
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 1","-5.684E-14","708","Litigated",0.1177,0,0.117727,0.251019,1,1,1,1,0.370963,0.26796,,,0.534979,,,,,0.106955,0.106029,0.190493,0.150052,9.63311,9.16689,999.554,998.391,1.2,0.691368,0.226006,0.917374,0.766442,0.331852,0,0,0.534979,0.276126,0.137727,0.136801,0.0615448,0.184141,0,1.0998,1,1,0,0,0.534979,0.106955,0.106029,0.161909,0.0285839
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 1","-5.684E-14","708","Not Litigated",0.8823,0,0.882273,0.533218,0.696037,0,1,1,,,,,0,,,,,0,0,0,,10.2784,9.30396,1000.07,999.17,0.417622,0.208048,0.346945,0.554993,0.208048,0.229828,0,0,0,,0,0,0,0.54214,0,-0.146745,0.696037,0,0.303963,0.696037,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 1","-5.684E-14","708","Settles",0.063,0,0.0629817,0.258321,1,1,1,1,0.200625,0.351626,,,1,,,,,0,0,0,,9.67613,9.12387,999.81,999.028,1.2,0.717642,0.249141,0.966783,0.649228,0.335829,0,0,1,0.276126,0,0,0,0.188561,0,1.20705,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 1","-5.684E-14","708","Tried",0.0224,0,0.0224262,0.223195,1,1,1,1,0.522807,0.141403,,,0,,,,,0,0,1,0.150052,9.13011,9.66989,998.435,997.748,1.2,0.271053,0.2086,0.479654,0.525444,0.458921,0,0,0,,0,0,0,0.15388,0,1.15346,1,1,0,0,0,0,0,0.849948,0.150052
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 1","-5.684E-14","708","PWins",0.0034,0,0.0033651,0.424156,1,1,1,1,0.563758,0.151652,,,0,,,,,0,0,1,1,11,7.8,1000.16,984.99,1.2,1.8064,0,1.8064,3.50174,0,0,0,0,,0,0,0,0.393605,0,1.86888,1,1,0,0,0,0,0,0,1
