"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","1.1369999999999999E-13","977","All",1,0,1,0.499995,1,1,1,1,0.503573,0.466267,,,0.784797,,,,,0.0110863,0,0.204117,0.514336,10.3696,9.39008,1000.06,999.311,0.240309,0.20306,0.193674,0.396733,0.125058,0.134716,0,0,0.784797,0.48973,0.0110863,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.784797,0.0110863,0,0.0991322,0.104985
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","1.1369999999999999E-13","977","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","1.1369999999999999E-13","977","DisputeArises",1,0,1,0.499995,1,1,1,1,0.503573,0.466267,,,0.784797,,,,,0.0110863,0,0.204117,0.514336,10.3696,9.39008,1000.06,999.311,0.240309,0.20306,0.193674,0.396733,0.125058,0.134716,0,0,0.784797,0.48973,0.0110863,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.784797,0.0110863,0,0.0991322,0.104985
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","1.1369999999999999E-13","977","PFiles",1,0,1,0.499995,1,1,1,1,0.503573,0.466267,,,0.784797,,,,,0.0110863,0,0.204117,0.514336,10.3696,9.39008,1000.06,999.311,0.240309,0.20306,0.193674,0.396733,0.125058,0.134716,0,0,0.784797,0.48973,0.0110863,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.784797,0.0110863,0,0.0991322,0.104985
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","1.1369999999999999E-13","977","DAnswers",1,0,1,0.499995,1,1,1,1,0.503573,0.466267,,,0.784797,,,,,0.0110863,0,0.204117,0.514336,10.3696,9.39008,1000.06,999.311,0.240309,0.20306,0.193674,0.396733,0.125058,0.134716,0,0,0.784797,0.48973,0.0110863,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.784797,0.0110863,0,0.0991322,0.104985
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","1.1369999999999999E-13","977","Litigated",1,0,1,0.499995,1,1,1,1,0.503573,0.466267,,,0.784797,,,,,0.0110863,0,0.204117,0.514336,10.3696,9.39008,1000.06,999.311,0.240309,0.20306,0.193674,0.396733,0.125058,0.134716,0,0,0.784797,0.48973,0.0110863,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.784797,0.0110863,0,0.0991322,0.104985
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","1.1369999999999999E-13","977","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","1.1369999999999999E-13","977","Settles",0.7848,0,0.784797,0.499043,1,1,1,1,0.438807,0.540652,,,1,,,,,0,0,0,,10.3772,9.39777,1000.08,999.391,0.225,0.180587,0.184899,0.365486,0.0931613,0.104478,0,0,1,0.48973,0,0,0,0.498648,0,-0.371631,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","1.1369999999999999E-13","977","Tried",0.2041,0,0.204117,0.510257,1,1,1,1,0.751682,0.197798,,,0,,,,,0,0,1,0.514336,10.3665,9.33351,1000.03,998.969,0.3,0.296417,0.217819,0.514236,0.254031,0.235918,0,0,0,,0,0,0,0.514248,0,1.37667,1,1,0,0,0,0,0,0.485664,0.514336
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","1.1369999999999999E-13","977","PWins",0.105,0,0.104985,0.641751,1,1,1,1,0.807418,0.226361,,,0,,,,,0,0,1,1,10.925,8.775,1000.16,998.024,0.3,0.52822,0.0522585,0.580479,0.490294,0.00391939,0,0,0,,0,0,0,0.69678,0,1.37739,1,1,0,0,0,0,0,0,1
