"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Timing 1","8.882000000000001E-16","525","All",1,0,1,0.499995,0.81393,0.629217,1,1,0.826122,0.15475,,,0.000393028,,,,,0,0,0.628824,0.499999,10.3772,9.4063,10.3772,9.4063,0.216472,0.190426,0.163976,0.354402,0.157019,0.149724,0,0,0.00039303,0.5,0,0,0,0.499994,0,7.5023E-06,0.81393,0.629217,0.18607,0.184713,0.000393028,0,0,0.314413,0.314411
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Timing 1","8.882000000000001E-16","525","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Timing 1","8.882000000000001E-16","525","DisputeArises",1,0,1,0.499995,0.81393,0.629217,1,1,0.826122,0.15475,,,0.000393028,,,,,0,0,0.628824,0.499999,10.3772,9.4063,10.3772,9.4063,0.216472,0.190426,0.163976,0.354402,0.157019,0.149724,0,0,0.00039303,0.5,0,0,0,0.499994,0,7.5023E-06,0.81393,0.629217,0.18607,0.184713,0.000393028,0,0,0.314413,0.314411
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Timing 1","8.882000000000001E-16","525","PFiles",0.8139,0,0.81393,0.573308,1,0.77306,1,1,0.826122,0.15475,,,0.000482877,,,,,0,0,0.772577,0.499999,10.4635,9.27057,10.4635,9.27057,0.265959,0.233959,0.177411,0.41137,0.192915,0.159901,0,0,0.00048288,0.5,0,0,0,0.590245,0,0.184351,1,0.77306,0,0.22694,0.000482877,0,0,0.38629,0.386287
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Timing 1","8.882000000000001E-16","525","DAnswers",0.6292,0,0.629217,0.499999,1,1,1,1,0.826122,0.15475,,,0.00062463,,,,,0,0,0.999375,0.499999,10.35,9.35,10.35,9.35,0.3,0.272599,0.189964,0.462562,0.219505,0.200912,0,0,0.00062463,0.5,0,0,0,0.499999,0,0.468368,1,1,0,0,0.00062463,0,0,0.499689,0.499686
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Timing 1","8.882000000000001E-16","525","Litigated",0.6292,0,0.629217,0.499999,1,1,1,1,0.826122,0.15475,,,0.00062463,,,,,0,0,0.999375,0.499999,10.35,9.35,10.35,9.35,0.3,0.272599,0.189964,0.462562,0.219505,0.200912,0,0,0.00062463,0.5,0,0,0,0.499999,0,0.468368,1,1,0,0,0.00062463,0,0,0.499689,0.499686
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Timing 1","8.882000000000001E-16","525","Not Litigated",0.3708,0,0.370783,0.499989,0.49817,0,1,1,,,,,0,,,,,0,0,0,,10.4234,9.50183,10.4234,9.50183,0.0747256,0.0509806,0.119875,0.170855,0.0509806,0.0628579,0,0,0,,0,0,0,0.499986,0,-0.794797,0.49817,0,0.50183,0.49817,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Timing 1","8.882000000000001E-16","525","Settles",0.0004,0,0.000393028,0.5,1,1,1,1,0.5,0.5,,,1,,,,,0,0,0,,10.35,9.35,10.35,9.35,0.3,0.325,0.325,0.65,0.21125,0.21125,0,0,1,0.5,0,0,0,0.5,0,-2,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Timing 1","8.882000000000001E-16","525","Tried",0.6288,0,0.628824,0.499999,1,1,1,1,0.826326,0.154534,,,0,,,,,0,0,1,0.499999,10.35,9.35,10.35,9.35,0.3,0.272566,0.189879,0.462445,0.21951,0.200906,0,0,0,,0,0,0,0.499999,0,0.46991,1,1,0,0,0,0,0,0.500001,0.499999
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Timing 1","8.882000000000001E-16","525","PWins",0.3144,0,0.314411,0.678642,1,1,1,1,0.86002,0.183548,,,0,,,,,0,0,1,1,10.925,8.775,10.925,8.775,0.3,0.490008,0.0551244,0.545133,0.434887,0.00413433,0,0,0,,0,0,0,0.734992,0,0.469906,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Timing 1","8.882000000000001E-16","525","DWins",0.3144,0,0.314413,0.321357,1,1,1,1,0.792633,0.12552,,,0,,,,,0,0,1,0,9.775,9.925,9.775,9.925,0.3,0.0551245,0.324634,0.379758,0.00413434,0.397676,0,0,0,,0,0,0,0.265007,0,0.469915,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Timing 1","8.882000000000001E-16","525","Abandoned",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
