"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","1.1369999999999999E-13","1355","All",1,0,1,0.499995,0.715436,0.402676,1,1,0.566175,0.350402,,,0.143185,,,,,0.0368614,0.0336196,0.188624,0.482503,10.3234,9.39677,1000.05,999.249,0.279869,0.18711,0.217686,0.404796,0.145009,0.154711,0,0,0.143185,0.425273,0.0370545,0.0338126,0.000386108,0.499994,0,7.5023E-06,0.715436,0.402676,0.284564,0.312759,0.143185,0.0368614,0.0336196,0.0976124,0.0910115
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","1.1369999999999999E-13","1355","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","1.1369999999999999E-13","1355","DisputeArises",1,0,1,0.499995,0.715436,0.402676,1,1,0.566175,0.350402,,,0.143185,,,,,0.0368614,0.0336196,0.188624,0.482503,10.3234,9.39677,1000.05,999.249,0.279869,0.18711,0.217686,0.404796,0.145009,0.154711,0,0,0.143185,0.425273,0.0370545,0.0338126,0.000386108,0.499994,0,7.5023E-06,0.715436,0.402676,0.284564,0.312759,0.143185,0.0368614,0.0336196,0.0976124,0.0910115
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","1.1369999999999999E-13","1355","PFiles",0.7154,0,0.715436,0.611908,1,0.562841,1,1,0.566175,0.350402,,,0.200137,,,,,0.0515231,0.0469917,0.263649,0.482503,10.452,9.15684,1000.07,998.95,0.391187,0.261533,0.245141,0.506674,0.202686,0.157118,0,0,0.200137,0.425273,0.0517929,0.0472616,0.000539682,0.639737,0,0.238804,1,0.562841,0,0.437159,0.200137,0.0515231,0.0469917,0.136438,0.127211
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","1.1369999999999999E-13","1355","DAnswers",0.4027,0,0.402676,0.480506,1,1,1,1,0.566175,0.350402,,,0.355584,,,,,0.0915411,0.0834902,0.468426,0.482503,10.2011,9.27866,1000.01,999.06,0.520264,0.350074,0.286568,0.636642,0.245521,0.245632,0,0,0.355584,0.425273,0.0920205,0.0839697,0.000958854,0.474512,0,0.750786,1,1,0,0,0.355584,0.0915411,0.0834902,0.242409,0.226017
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","1.1369999999999999E-13","1355","Litigated",0.4027,0,0.402676,0.480506,1,1,1,1,0.566175,0.350402,,,0.355584,,,,,0.0915411,0.0834902,0.468426,0.482503,10.2011,9.27866,1000.01,999.06,0.520264,0.350074,0.286568,0.636642,0.245521,0.245632,0,0,0.355584,0.425273,0.0920205,0.0839697,0.000958854,0.474512,0,0.750786,1,1,0,0,0.355584,0.0915411,0.0834902,0.242409,0.226017
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","1.1369999999999999E-13","1355","Not Litigated",0.5973,0,0.597324,0.513133,0.523601,0,1,1,,,,,0,,,,,0,0,0,,10.4058,9.4764,1000.08,999.376,0.11781,0.0772506,0.171251,0.248501,0.0772506,0.0934184,0,0,0,,0,0,0,0.517172,0,-0.506118,0.523601,0,0.476399,0.523601,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","1.1369999999999999E-13","1355","Settles",0.1432,0,0.143185,0.467236,1,1,1,1,0.353382,0.497164,,,1,,,,,0,0,0,,10.2003,9.34973,1000.05,999.432,0.45,0.316697,0.326732,0.643429,0.206085,0.252879,0,0,1,0.425273,0,0,0,0.457055,0,0.134458,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","1.1369999999999999E-13","1355","Tried",0.1886,0,0.188624,0.486498,1,1,1,1,0.692153,0.249967,,,0,,,,,0,0,1,0.482503,10.1825,9.2175,999.988,998.799,0.6,0.402732,0.291804,0.694535,0.311701,0.278644,0,0,0,,0,0,0,0.482672,0,1.35451,1,1,0,0,0,0,0,0.517497,0.482503
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","1.1369999999999999E-13","1355","PWins",0.091,0,0.0910115,0.643445,1,1,1,1,0.750207,0.304986,,,0,,,,,0,0,1,1,10.7,8.7,1000.14,997.675,0.6,0.604314,0.208706,0.81302,0.576902,0.0626118,0,0,0,,0,0,0,0.695686,0,1.40149,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","1.1369999999999999E-13","1355","DWins",0.0976,0,0.0976124,0.340163,1,1,1,1,0.638025,0.198668,,,0,,,,,0,0,1,0,9.7,9.7,999.847,999.847,0.6,0.214781,0.369282,0.584063,0.0644343,0.480067,0,0,0,,0,0,0,0.284063,0,1.31071,1,1,0,0,0,0,0,1,0
