"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 0.5","1.1369999999999999E-13","1572","All",1,0,1,0.499995,0.814802,0.519036,1,1,0.443835,0.341911,,,0.272239,,,,,0.077608,0.0463591,0.079401,0.417031,10.3417,9.34464,1000.02,999.042,0.313662,0.24804,0.211295,0.459334,0.214104,0.179431,0,0,0.272239,0.355254,0.0993228,0.0680739,0.0434297,0.499994,0,7.5023E-06,0.814802,0.519036,0.185198,0.295766,0.272239,0.077608,0.0463591,0.0462882,0.0331127
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 0.5","1.1369999999999999E-13","1572","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 0.5","1.1369999999999999E-13","1572","DisputeArises",1,0,1,0.499995,0.814802,0.519036,1,1,0.443835,0.341911,,,0.272239,,,,,0.077608,0.0463591,0.079401,0.417031,10.3417,9.34464,1000.02,999.042,0.313662,0.24804,0.211295,0.459334,0.214104,0.179431,0,0,0.272239,0.355254,0.0993228,0.0680739,0.0434297,0.499994,0,7.5023E-06,0.814802,0.519036,0.185198,0.295766,0.272239,0.077608,0.0463591,0.0462882,0.0331127
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 0.5","1.1369999999999999E-13","1572","PFiles",0.8148,0,0.814802,0.566963,1,0.637009,1,1,0.443835,0.341911,,,0.334116,,,,,0.0952477,0.0568961,0.097448,0.417031,10.4194,9.19568,1000.03,998.824,0.384954,0.304417,0.228862,0.533279,0.262768,0.189757,0,0,0.334116,0.355254,0.121898,0.0835466,0.0533009,0.583181,0,0.152261,1,0.637009,0,0.362991,0.334116,0.0952477,0.0568961,0.0568092,0.0406389
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 0.5","1.1369999999999999E-13","1572","DAnswers",0.519,0,0.519036,0.462894,1,1,1,1,0.443835,0.341911,,,0.524508,,,,,0.149523,0.0893176,0.152978,0.417031,10.174,9.30719,999.96,998.833,0.51884,0.371972,0.289688,0.66166,0.30659,0.287449,0,0,0.524508,0.355254,0.19136,0.131154,0.0836736,0.451575,0,0.451779,1,1,0,0,0.524508,0.149523,0.0893176,0.0891811,0.0637964
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 0.5","1.1369999999999999E-13","1572","Litigated",0.519,0,0.519036,0.462894,1,1,1,1,0.443835,0.341911,,,0.524508,,,,,0.149523,0.0893176,0.152978,0.417031,10.174,9.30719,999.96,998.833,0.51884,0.371972,0.289688,0.66166,0.30659,0.287449,0,0,0.524508,0.355254,0.19136,0.131154,0.0836736,0.451575,0,0.451779,1,1,0,0,0.524508,0.149523,0.0893176,0.0891811,0.0637964
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 0.5","1.1369999999999999E-13","1572","Not Litigated",0.481,0,0.480964,0.540033,0.614944,0,1,1,,,,,0,,,,,0,0,0,,10.5227,9.38506,1000.09,999.267,0.0922416,0.114297,0.126696,0.240993,0.114297,0.0628631,0,0,0,,0,0,0,0.552245,0,-0.487526,0.614944,0,0.385056,0.614944,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 0.5","1.1369999999999999E-13","1572","Settles",0.2722,0,0.272239,0.435343,1,1,1,1,0.264739,0.445769,,,1,,,,,0,0,0,,10.2053,9.34475,1000.05,999.404,0.45,0.34876,0.288585,0.637345,0.226221,0.225271,0,0,1,0.355254,0,0,0,0.415483,0,0.184187,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 0.5","1.1369999999999999E-13","1572","Tried",0.0794,0,0.0794009,0.437447,1,1,1,1,0.610237,0.196751,,,0,,,,,0,0,1,0.417031,9.89236,9.20764,999.518,996.6,0.9,0.48216,0.20433,0.68649,0.636924,0.388226,0,0,0,,0,0,0,0.417741,0,0.79209,1,1,0,0,0,0,0,0.582969,0.417031
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 0.5","1.1369999999999999E-13","1572","PWins",0.0331,0,0.0331127,0.696604,1,1,1,1,0.734266,0.285249,,,0,,,,,0,0,1,1,11,8.1,1000.16,991.847,0.9,1.15617,0,1.15617,1.52728,0,0,0,0,,0,0,0,0.743828,0,0.949076,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 0.5","1.1369999999999999E-13","1572","DWins",0.0463,0,0.0462882,0.252057,1,1,1,1,0.521512,0.133443,,,0,,,,,0,0,1,0,9.1,10,999.058,1000,0.9,0,0.350498,0.350498,0,0.665947,0,0,0,,0,0,0,0.184473,0,0.679789,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 0.5","1.1369999999999999E-13","1572","Abandoned",0.1674,0,0.167397,0.519772,1,1,1,1,0.656172,0.241859,,,0,,,,,0.463617,0.276941,0,,10.2567,9.29334,1000.02,998.963,0.45,0.357456,0.331969,0.689425,0.280608,0.340769,0,0,0,,0.593338,0.406662,0.259441,0.526321,0,0.725549,1,1,0,0,0,0.463617,0.276941,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 0.5","1.1369999999999999E-13","1572","Rounds1",0.4756,0,0.475607,0.452573,1,1,1,1,0.424808,0.346538,,,0.572403,,,,,0.163177,0.0974736,0.166947,0.417031,10.1579,9.31698,999.952,998.84,0.525126,0.368681,0.280347,0.649027,0.299849,0.276664,0,0,0.572403,0.355254,0.163177,0.0974736,0,0.437743,0,0.456161,1,1,0,0,0.572403,0.163177,0.0974736,0.0973246,0.0696219
